,time,Ohaus Water Weight,Ohaus Weight,Bucket Temp,Bucket Temp 2 (Figure out later lol),Intake Air RH,Exhaust RH,Grinder PWM,Grinder RPM,Stable Mass ,Intake Fan PWM,Intake Fan RPM,Exhaust Fan PWM,Exhaust Fan RPM,Intake SHT40,Exhaust SHT40,V_rms ,I_rms,Watts,Bucket Heater PWM,Intake Heater PWM,Inductance/10000
20,100.0,0.5476999999999977,30.906,58.13798,57.83699,16.23535,37.33825,100.0,1617.0,15146.0,80.0,5070.0,45.0,5385.0,38.34503,23.90411,116.16333,3.11271,361.5827589243,100.0,100.0,234.8444
21,105.0,undefined,undefined,undefined,,,,,,,,,,,,,,,,,,
22,110.0,0.5456999999999989,30.904,59.29699,59.16198,15.87867,37.20664,100.0,1500.0,15157.0,80.0,5085.0,45.0,5385.0,38.78295,24.04296,117.11993,3.13883,367.6195498819,100.0,100.0,234.8698
23,115.0,0.5456999999999989,30.904,60.35099,60.45899,15.51055,37.03689,100.0,1714.0,15165.0,80.0,5085.0,45.0,5385.0,39.10873,24.14176,119.00233,3.18963,379.5734018379,100.0,100.0,234.9227
24,120.0,0.5476999999999977,30.906,61.5,61.77699,15.14816,36.60202,100.0,1677.0,15164.0,80.0,5085.0,45.0,5385.0,39.49058,24.28062,118.91941,3.16557,376.4477167137,100.0,100.0,234.9599
25,125.0,0.5476999999999977,30.906,62.55499,62.91598,14.80484,36.1824,100.0,1617.0,15151.0,80.0,5070.0,45.0,5385.0,39.85374,24.42214,118.11839,3.16722,374.1069271758,100.0,100.0,234.971
26,130.0,0.5476999999999977,30.906,63.5,64.08299,14.52445,35.90774,100.0,1855.0,15138.0,80.0,5070.0,45.0,5385.0,40.15281,24.53163,118.86238,3.15417,374.9121531246,100.0,100.0,234.8926
27,135.0,0.5476999999999977,30.906,64.47198,65.19398,14.22119,35.46714,100.0,1677.0,15138.0,80.0,5070.0,45.0,5385.0,40.41717,24.66781,116.05979,3.09242,358.9056157918,100.0,100.0,234.846
28,140.0,0.5476999999999977,30.906,65.38798,66.22799,13.85879,35.44616,100.0,1617.0,15140.0,80.0,5070.0,45.0,5400.0,40.69755,24.76394,117.11466,3.12469,365.9470069554,100.0,100.0,234.8819
29,145.0,0.5476999999999977,30.906,66.31399,67.25698,13.64517,35.44616,100.0,1617.0,15147.0,80.0,5070.0,45.0,5385.0,40.94055,24.86007,117.5324,3.11578,366.205101272,100.0,100.0,234.9317
30,150.0,0.5476999999999977,30.906,67.17098,68.29399,13.39149,35.10665,100.0,1696.0,15146.0,80.0,5085.0,45.0,5385.0,41.21826,24.93484,118.52478,3.13899,372.04809917220007,100.0,100.0,234.9631
31,155.0,undefined,undefined,undefined,,,,,,,,,,,,,,,,,,
32,160.0,0.5476999999999977,30.906,68.02899,69.25698,13.1874,34.5211,100.0,1714.0,15146.0,80.0,5085.0,45.0,5385.0,41.41853,25.04165,116.44689,3.09523,360.4299073347,100.0,100.0,234.9732
33,165.0,0.5476999999999977,30.906,68.88198,70.20498,12.93563,34.06715,100.0,1714.0,15138.0,80.0,5085.0,45.0,5385.0,41.65351,25.14846,118.00352,3.1565,372.47811088,100.0,100.0,234.9335
34,170.0,0.5456999999999989,30.904,69.68499,71.15098,12.73727,33.62464,100.0,1636.0,15138.0,80.0,5085.0,45.0,5385.0,41.86447,25.298,117.06993,3.1035,363.326527755,100.0,100.0,234.8479
35,175.0,0.5476999999999977,30.906,70.41099,72.14698,12.54844,33.35952,100.0,1695.0,15143.0,80.0,5085.0,45.0,5400.0,42.06207,25.3968,116.52363,3.11328,362.7706868064,100.0,100.0,234.8653
36,180.0,0.5456999999999989,30.904,71.18099,73.0,12.36724,33.2241,100.0,1695.0,15143.0,80.0,5085.0,45.0,5400.0,42.25166,25.51696,116.04119,3.09017,358.5870041023,100.0,100.0,234.9165
37,185.0,0.5456999999999989,30.904,71.87799,73.875,12.19367,33.33663,100.0,1806.0,15147.0,80.0,5085.0,45.0,5385.0,42.4546,25.59173,118.42852,3.17448,375.9489681696,100.0,100.0,234.9686
38,190.0,0.5456999999999989,30.904,72.55799,74.69599,12.06779,33.1192,100.0,1582.0,15140.0,80.0,5100.0,45.0,5385.0,42.59346,25.66383,117.19097,3.11816,365.4201950152,100.0,100.0,235.0207
39,195.0,0.5456999999999989,30.904,73.15599,75.5,11.8103,32.64236,100.0,1714.0,15135.0,80.0,5070.0,45.0,5385.0,42.74299,25.75729,116.9909,3.10517,363.276632953,100.0,100.0,234.9519
40,200.0,0.5456999999999989,30.904,73.75,76.28099,11.81602,32.20558,100.0,1695.0,15142.0,80.0,5085.0,45.0,5385.0,42.87117,25.8908,118.48837,3.16213,374.6756294281,100.0,100.0,234.8603
41,205.0,0.5456999999999989,30.904,74.33299,77.03199,11.6539,32.00149,100.0,1674.0,15158.0,80.0,5085.0,45.0,5400.0,43.03405,25.98693,117.60581,3.15541,371.0945489321,100.0,100.0,234.8612
42,210.0,undefined,undefined,undefined,,,,,,,,,,,,,,,,,,
43,215.0,0.5456999999999989,30.904,74.93899,77.74099,11.51275,32.04727,100.0,1591.0,15167.0,80.0,5085.0,45.0,5400.0,43.15689,26.11778,115.05686,3.0717,353.420156862,100.0,100.0,234.8866
44,220.0,0.5456999999999989,30.904,75.59298,78.28999,11.40975,31.87751,100.0,1733.0,15161.0,80.0,5070.0,45.0,5370.0,43.24768,26.2059,118.16014,3.14202,371.2615230828,100.0,100.0,234.963
45,225.0,0.5456999999999989,30.904,76.21798,78.83799,11.35635,31.71348,30.0,615.0,15156.0,80.0,5070.0,45.0,5385.0,43.3625,26.25663,118.65214,3.11676,369.8102438664,100.0,100.0,234.9876
46,230.0,0.5476999999999977,30.906,76.84298,79.43299,11.20567,31.46362,0.0,0.0,15155.0,80.0,5085.0,45.0,5400.0,43.49868,26.29936,115.08633,3.01878,347.4203112774,100.0,100.0,234.9939
47,235.0,0.5476999999999977,30.906,77.38699,80.09999,11.1103,31.10885,0.0,0.0,15157.0,80.0,5070.0,45.0,5400.0,43.59481,26.40083,116.51834,3.0707,357.792866638,100.0,100.0,234.9942
48,240.0,0.5456999999999989,30.904,77.93499,80.73298,11.01112,30.88378,0.0,0.0,15159.0,80.0,5085.0,45.0,5400.0,43.68827,26.46224,116.05979,3.0337,352.09058492300005,100.0,100.0,234.9871
49,245.0,0.5456999999999989,30.904,78.45098,81.39999,10.95008,30.64537,0.0,0.0,15158.0,80.0,5085.0,45.0,5400.0,43.80844,26.52633,118.87016,3.12539,371.5156093624,100.0,100.0,234.9876
50,250.0,0.5456999999999989,30.904,78.93499,82.06799,10.85472,30.42221,0.0,0.0,15161.0,80.0,5085.0,45.0,5400.0,43.89389,26.61712,117.74464,3.07679,362.2755309056,100.0,100.0,234.983
51,255.0,0.5456999999999989,30.904,79.39999,82.72399,10.75172,30.17234,0.0,0.0,15162.0,80.0,5085.0,45.0,5400.0,43.97132,26.66786,117.4878,3.06958,360.638201124,100.0,100.0,235.0061
52,260.0,0.5456999999999989,30.904,79.89999,83.34399,10.74218,30.0064,0.0,0.0,15163.0,80.0,5085.0,45.0,5400.0,44.08081,26.72927,116.31182,3.06193,356.13865101259995,100.0,100.0,234.9905
53,265.0,undefined,undefined,undefined,,,,,,,,,,,,,,,,,,
54,270.0,0.5476999999999977,30.906,80.33299,83.96499,10.60485,29.83283,0.0,0.0,15164.0,80.0,5070.0,45.0,5400.0,44.15023,26.82006,116.983,3.08116,360.44334028,100.0,100.0,234.9964
55,275.0,0.5476999999999977,30.906,80.76599,84.60699,10.57815,29.58679,0.0,0.0,15164.0,80.0,5085.0,45.0,5400.0,44.21432,26.89216,118.14448,3.11383,367.8818261584,100.0,100.0,235.0016
56,280.0,0.5456999999999989,30.904,81.23298,85.17799,10.51712,29.42276,0.0,0.0,15166.0,80.0,5070.0,45.0,5400.0,44.31312,26.96159,117.01725,3.08581,361.0930002225,100.0,100.0,234.9997
57,285.0,0.5456999999999989,30.904,81.66598,85.78498,10.44273,29.17671,0.0,0.0,15167.0,80.0,5070.0,45.0,5400.0,44.36386,27.06039,118.45974,3.11968,369.5564816832,100.0,100.0,235.0036
58,290.0,0.5456999999999989,30.904,82.03399,86.36999,10.39505,29.04891,0.0,0.0,15169.0,80.0,5070.0,45.0,5400.0,44.42527,27.13249,115.14256,3.02697,348.5330748432,100.0,100.0,234.9949
59,295.0,0.5456999999999989,30.904,82.48199,86.92498,10.36643,28.82575,0.0,0.0,15171.0,80.0,5070.0,45.0,5400.0,44.48669,27.20993,115.88969,3.05113,353.59450984970005,100.0,100.0,234.9947
60,300.0,0.5456999999999989,30.904,82.86199,87.44398,10.34545,28.67698,0.0,0.0,15173.0,80.0,5070.0,45.0,5400.0,44.57481,27.25799,116.96719,3.08482,360.8227270558,100.0,100.0,234.9815
61,305.0,0.5456999999999989,30.904,83.24099,87.96199,10.27679,28.55682,0.0,0.0,15174.0,80.0,5055.0,45.0,5400.0,44.6202,27.34344,116.21903,3.0625,355.920779375,100.0,100.0,235.0007
62,310.0,0.5456999999999989,30.904,83.65499,88.5,10.18905,28.37944,0.0,0.0,15175.0,80.0,5070.0,45.0,5400.0,44.67895,27.41287,115.24157,3.02021,348.0537421297,100.0,100.0,234.9905
63,315.0,undefined,undefined,undefined,,,,,,,,,,,,,,,,,,
64,320.0,0.5456999999999989,30.904,84.03498,89.0,10.16235,28.14102,0.0,0.0,15176.0,80.0,5070.0,45.0,5400.0,44.75639,27.49298,115.18003,3.02093,347.9508080279,100.0,100.0,234.9964
65,325.0,0.5456999999999989,30.904,84.42799,89.5,10.11276,27.94075,0.0,0.0,15179.0,80.0,5070.0,45.0,5400.0,44.81513,27.55172,115.66606,3.0241,349.785732046,100.0,100.0,234.9942
66,330.0,0.5456999999999989,30.904,84.82099,90.03999,10.05744,27.71568,0.0,0.0,15180.0,80.0,5070.0,45.0,5400.0,44.87121,27.63183,117.67132,3.07255,361.551014266,100.0,100.0,235.023
67,335.0,0.5456999999999989,30.904,85.21398,90.51998,9.99069,27.63175,0.0,0.0,15182.0,80.0,5070.0,45.0,5415.0,44.9353,27.70927,115.63674,3.02267,349.53170489580003,100.0,100.0,235.0059
68,340.0,0.5456999999999989,30.904,85.60699,91.0,9.98687,27.52685,0.0,0.0,15182.0,80.0,5070.0,45.0,5415.0,44.97001,27.77603,117.51405,3.0588,359.45197614,100.0,100.0,234.9999
69,345.0,0.5456999999999989,30.904,86.03698,91.51998,10.0212,27.45819,0.0,0.0,15185.0,80.0,5085.0,45.0,5400.0,45.02876,27.85614,118.73524,3.10615,368.809465726,100.0,100.0,235.0045
70,350.0,0.5456999999999989,30.904,86.40699,92.0,10.0727,27.36473,0.0,0.0,15186.0,80.0,5085.0,45.0,5400.0,45.07148,27.9496,117.6687,3.10028,364.805917236,100.0,100.0,235.0063
71,355.0,0.5456999999999989,30.904,86.81399,92.47999,10.046,27.30941,0.0,0.0,15188.0,80.0,5070.0,45.0,5400.0,45.13023,28.01635,115.11579,3.01187,346.7137944273,100.0,100.0,235.0031
72,360.0,0.5456999999999989,30.904,87.18499,92.91999,10.14518,27.31132,0.0,0.0,15190.0,80.0,5070.0,45.0,5400.0,45.18898,28.10714,115.4233,3.01705,348.237867265,100.0,100.0,235.0148
73,365.0,0.5456999999999989,30.904,87.55499,93.375,10.13183,27.2274,0.0,0.0,15192.0,80.0,5085.0,45.0,5415.0,45.21835,28.14453,115.21481,3.01432,347.2943060792,100.0,100.0,234.9857
74,370.0,undefined,undefined,undefined,,,,,,,,,,,,,,,,,,
75,375.0,0.5456999999999989,30.904,87.92498,93.83299,10.09941,27.13394,0.0,0.0,15192.0,80.0,5085.0,45.0,5400.0,45.25573,28.22196,114.68388,3.01129,345.3464210052,100.0,100.0,235.0089
76,380.0,0.5456999999999989,30.904,88.26899,94.25999,10.10894,26.99089,0.0,0.0,15194.0,80.0,5085.0,45.0,5415.0,45.31982,28.31542,114.92552,3.01057,345.9913227464,100.0,100.0,235.0124
77,385.0,0.5456999999999989,30.904,88.61499,94.69499,10.08987,26.79824,0.0,0.0,15196.0,80.0,5085.0,45.0,5415.0,45.34385,28.39286,115.13185,3.01992,347.688976452,100.0,100.0,235.0093
78,390.0,0.5456999999999989,30.904,88.92298,95.08299,10.07461,26.71241,0.0,0.0,15198.0,80.0,5085.0,45.0,5400.0,45.39993,28.45962,117.54814,3.0707,360.955073498,100.0,100.0,235.0047
79,395.0,0.5456999999999989,30.904,89.30699,95.5,10.01358,26.58653,0.0,0.0,15201.0,80.0,5085.0,45.0,5400.0,45.45867,28.54774,114.7591,3.00421,344.76043581100004,100.0,100.0,235.0152
80,400.0,0.5456999999999989,30.904,89.61499,95.91598,10.01548,26.47972,0.0,0.0,15202.0,80.0,5085.0,45.0,5400.0,45.47737,28.6145,115.92692,3.02668,350.87369022559994,100.0,100.0,235.0086
81,405.0,0.5456999999999989,30.904,89.92298,96.27198,9.95826,26.23748,70.0,933.0,15204.0,80.0,5085.0,45.0,5400.0,45.50407,28.68927,116.79577,3.11048,363.2909066696,100.0,100.0,235.0412
82,410.0,0.5456999999999989,30.904,90.31999,96.68099,9.92202,26.17263,100.0,1772.0,15205.0,80.0,5085.0,45.0,5415.0,45.54946,28.76136,118.21751,3.15045,372.4383543795,100.0,100.0,235.0487
83,415.0,0.5456999999999989,30.904,90.71998,97.08599,9.94491,26.05247,100.0,1733.0,15211.0,80.0,5085.0,45.0,5415.0,45.60554,28.84681,118.63395,3.14424,373.013610948,100.0,100.0,234.9849
84,420.0,0.5456999999999989,30.904,91.11999,97.43399,9.92012,26.00669,100.0,1677.0,15215.0,80.0,5070.0,45.0,5400.0,45.62423,28.92425,118.61837,3.14878,373.5031510886,100.0,100.0,234.9887
85,425.0,0.5456999999999989,30.904,91.43998,97.78199,9.87052,25.91133,100.0,1677.0,15214.0,80.0,5085.0,45.0,5415.0,45.67764,29.03106,116.67695,3.11187,363.0835003965,100.0,100.0,235.0067
86,430.0,undefined,undefined,undefined,,,,,,,,,,,,,,,,,,
87,435.0,0.5456999999999989,30.904,91.75999,98.14199,9.86671,26.01242,100.0,1466.0,15219.0,80.0,5085.0,45.0,5400.0,45.72036,29.11918,118.39988,3.14865,372.799782162,100.0,100.0,235.0996
88,440.0,0.5456999999999989,30.904,92.11999,98.57099,9.80377,26.12304,100.0,1696.0,15221.0,80.0,5070.0,45.0,5415.0,45.76309,29.21798,118.79493,3.16172,375.5963060796,100.0,100.0,235.1183
89,445.0,0.5456999999999989,30.904,92.39999,99.0,9.79423,26.02005,100.0,1714.0,15226.0,80.0,5085.0,45.0,5415.0,45.80047,29.28474,115.40728,3.06051,353.2051345128,100.0,100.0,235.1281
90,450.0,0.5456999999999989,30.904,92.75999,99.31799,9.82093,25.83122,100.0,1677.0,15224.0,80.0,5070.0,45.0,5400.0,45.8432,29.30877,116.47337,3.10195,361.2945700715,100.0,100.0,235.0571
91,455.0,0.5456999999999989,30.904,93.08299,99.68099,9.7599,25.6195,100.0,1617.0,15233.0,80.0,5070.0,45.0,5415.0,45.90194,29.37019,118.26965,3.13122,370.328293473,100.0,100.0,235.0469
92,460.0,0.5456999999999989,30.904,93.33299,100.04699,9.72366,25.79116,100.0,1582.0,15256.0,80.0,5085.0,45.0,5415.0,45.94734,29.41024,118.65994,3.14479,373.1605927126,100.0,100.0,235.0647
93,465.0,0.5456999999999989,30.904,93.54098,100.47599,9.71603,26.43966,100.0,1677.0,15262.0,80.0,5085.0,45.0,5415.0,45.96069,29.46365,115.1827,3.05439,351.812887053,100.0,100.0,235.0647
94,470.0,0.5456999999999989,30.904,93.70799,101.0,9.78279,26.47972,100.0,1625.0,15270.0,80.0,5070.0,45.0,5415.0,46.00875,29.51438,115.98806,3.08975,358.374108385,100.0,100.0,235.1346
95,475.0,0.5456999999999989,30.904,93.875,101.39999,9.72175,26.01432,100.0,1515.0,15265.0,80.0,5070.0,45.0,5415.0,46.05415,29.56245,116.3807,3.07312,357.651856784,100.0,100.0,235.1158
96,480.0,0.5456999999999989,30.904,94.12998,101.79998,9.75227,25.66719,100.0,1714.0,15249.0,80.0,5070.0,45.0,5415.0,46.06216,29.61853,115.20678,3.04499,350.8034930322,100.0,100.0,235.1166
97,485.0,undefined,undefined,undefined,,,,,,,,,,,,,,,,,,
98,490.0,0.5456999999999989,30.904,94.47799,102.09999,9.69886,25.55465,100.0,1695.0,15243.0,80.0,5070.0,45.0,5415.0,46.12091,29.67193,115.56475,3.07255,355.07847261250004,100.0,100.0,235.0127
99,495.0,0.5456999999999989,30.904,94.73899,102.39999,9.67597,25.44021,100.0,1617.0,15246.0,80.0,5070.0,45.0,5415.0,46.15829,29.72267,118.78715,3.14865,374.0191598475,100.0,100.0,235.0013
100,500.0,0.5456999999999989,30.904,95,102.75,9.68742,25.96664,100.0,1531.0,15269.0,80.0,5070.0,45.0,5400.0,46.16897,29.74937,115.07562,3.04528,350.4374840736,100.0,100.0,235.1457
101,505.0,0.5456999999999989,30.904,95.125,103.19999,9.65118,26.21269,100.0,1636.0,15288.0,80.0,5070.0,45.0,5400.0,46.2384,29.77607,116.83799,3.08201,360.0958535599,100.0,100.0,235.1422
102,510.0,0.5456999999999989,30.904,95.125,103.64999,9.68551,26.0868,100.0,1677.0,15301.0,80.0,5070.0,45.0,5415.0,46.25976,29.81346,116.17127,3.08975,358.9401814825,100.0,100.0,235.1626
103,515.0,0.5456999999999989,30.904,95.16598,104.10499,9.65499,26.11541,100.0,1617.0,15286.0,80.0,5070.0,45.0,5415.0,46.31851,29.84016,115.30039,3.06617,353.5305968063,100.0,100.0,235.1783
104,520.0,0.5456999999999989,30.904,95.29098,104.47299,9.67025,25.66337,100.0,1582.0,15263.0,80.0,5070.0,45.0,5415.0,46.35322,29.85885,118.34521,3.14451,372.1376962971,100.0,100.0,235.1063
105,525.0,0.5456999999999989,30.904,95.58299,104.73599,9.56916,25.32005,100.0,1677.0,15246.0,80.0,5070.0,45.0,5415.0,46.37725,29.89624,116.07041,3.09382,359.1009558662,100.0,100.0,234.9948
106,530.0,0.5456999999999989,30.904,95.83299,105.05198,9.62066,25.49743,100.0,1659.0,15260.0,80.0,5070.0,45.0,5415.0,46.42532,29.94964,115.00595,3.05525,351.3719287375,100.0,100.0,235.0007
107,535.0,0.5456999999999989,30.904,96.08999,105.31498,9.59777,25.79879,100.0,1582.0,15278.0,80.0,5070.0,45.0,5415.0,46.48139,29.9897,115.82052,3.07693,356.3716326036,100.0,100.0,235.0964
108,540.0,0.5456999999999989,30.904,96.36299,105.68399,9.57298,26.27944,100.0,1695.0,15300.0,80.0,5070.0,45.0,5415.0,46.51077,30.04577,116.62411,3.07354,358.4488670494,100.0,100.0,235.1258
109,545.0,undefined,undefined,undefined,,,,,,,,,,,,,,,,,,
110,550.0,0.5456999999999989,30.904,96.63598,105.94699,9.54246,26.49497,100.0,1695.0,15313.0,80.0,5070.0,45.0,5415.0,46.51611,30.07781,115.48204,3.05583,352.89348229319995,100.0,100.0,235.1583
111,555.0,0.5456999999999989,30.904,96.95399,106.26298,9.52148,25.98762,100.0,1677.0,15313.0,80.0,5070.0,45.0,5415.0,46.57485,30.10719,117.37495,3.09523,363.3024664885,100.0,100.0,235.1293
112,560.0,0.5456999999999989,30.904,97.25999,106.47299,9.61494,25.77018,100.0,1642.0,15287.0,80.0,5070.0,45.0,5430.0,46.63093,30.15525,116.15005,3.09115,359.03722705749993,100.0,100.0,235.0442
113,565.0,0.5456999999999989,30.904,97.60798,106.68399,9.56153,25.78353,100.0,1636.0,15270.0,80.0,5070.0,45.0,5415.0,46.65496,30.17662,115.00328,3.05226,351.0199114128,100.0,100.0,235.0088
114,570.0,0.5456999999999989,30.904,97.95599,106.84199,9.5272,25.5661,100.0,1695.0,15269.0,80.0,5070.0,45.0,5415.0,46.71104,30.23002,117.95388,3.14244,370.6629906672,100.0,100.0,235.0344
115,575.0,0.5456999999999989,30.904,98.18998,107.11099,9.48905,25.6958,100.0,1695.0,15289.0,80.0,5070.0,45.0,5415.0,46.74041,30.26741,115.48471,3.07269,354.84871356990004,100.0,100.0,235.1038
116,580.0,0.5456999999999989,30.904,98.42799,107.33299,9.48715,25.89035,100.0,1608.0,15318.0,80.0,5070.0,45.0,5430.0,46.77513,30.2861,117.81791,3.14036,369.9906518476,100.0,100.0,235.1485
117,585.0,0.5456999999999989,30.904,98.61898,107.72198,9.49096,26.27754,100.0,1695.0,15331.0,80.0,5070.0,45.0,5430.0,46.79916,30.32348,115.07829,3.05824,351.9370296096,100.0,100.0,235.1805
118,590.0,0.5456999999999989,30.904,98.80899,107.94398,9.45472,26.32904,100.0,1714.0,15326.0,80.0,5070.0,45.0,5430.0,46.83654,30.33416,118.56898,3.15335,373.889493083,100.0,100.0,235.0627
119,595.0,0.5456999999999989,30.904,99.04499,108.23498,9.38987,26.16882,100.0,1677.0,15308.0,80.0,5070.0,45.0,5430.0,46.87126,30.3582,116.45483,3.10041,361.0577194803,100.0,100.0,235.006
120,600.0,undefined,undefined,undefined,,,,,,,,,,,,,,,,,,
121,605.0,0.5456999999999989,30.904,99.18099,108.52899,9.38034,25.69007,100.0,1608.0,15294.0,80.0,5070.0,45.0,5415.0,46.9033,30.41961,118.70669,3.14741,373.6186231729,100.0,100.0,235.0317
122,610.0,0.5456999999999989,30.904,99.36299,108.82299,9.39941,25.95138,100.0,1695.0,15294.0,80.0,5070.0,45.0,5415.0,46.96472,30.42495,115.25761,3.05838,352.5015692718,100.0,100.0,235.0759
123,615.0,0.5456999999999989,30.904,99.5,109.11099,9.40132,26.17454,100.0,1714.0,15304.0,80.0,5070.0,45.0,5415.0,46.99142,30.50773,117.7996,3.12107,367.660797572,100.0,100.0,235.1092
124,620.0,0.5456999999999989,30.904,99.63598,109.38798,9.41085,25.95329,100.0,1677.0,15324.0,80.0,5070.0,45.0,5415.0,47.01545,30.57182,118.27746,3.13594,370.9110179124,100.0,100.0,235.1389
125,625.0,0.5456999999999989,30.904,99.81799,109.66598,9.37461,25.96473,100.0,1600.0,15331.0,80.0,5070.0,45.0,5415.0,47.05551,30.61187,118.44674,3.14369,372.3598320706,100.0,100.0,235.0992
126,630.0,0.5437,30.902,99.95399,109.83299,9.34791,25.9037,100.0,1695.0,15333.0,80.0,5055.0,45.0,5415.0,47.1009,30.66795,115.30574,3.04499,351.1048252426,100.0,100.0,235.0395
127,635.0,0.5437,30.902,100.14199,110.11698,9.40704,25.93994,0.0,0.0,15333.0,80.0,5070.0,45.0,5415.0,47.12226,30.71334,115.44734,3.02539,349.27322796259995,100.0,100.0,234.9893
128,640.0,0.5437,30.902,100.28498,110.35198,9.48524,25.87699,0.0,0.0,15338.0,80.0,5070.0,45.0,5430.0,47.18368,30.74005,115.60209,3.01115,348.09523330350004,100.0,100.0,235.0015
129,645.0,0.5437,30.902,100.42799,110.64698,9.48715,25.7492,0.0,0.0,15339.0,80.0,5055.0,45.0,5430.0,47.21572,30.77209,118.3478,3.10153,367.059252134,100.0,100.0,234.9897
130,650.0,undefined,undefined,undefined,,,,,,,,,,,,,,,,,,
