,time,Ohaus Water Weight,Ohaus Weight,Bucket Temp,Bucket Temp 2 (Figure out later lol),Intake Air RH,Exhaust RH,Grinder PWM,Grinder RPM,Stable Mass ,Intake Fan PWM,Intake Fan RPM,Exhaust Fan PWM,Exhaust Fan RPM,Intake SHT40,Exhaust SHT40,V_rms ,I_rms,Watts,Bucket Heater PWM,Intake Heater PWM,Inductance/10000
0,0.0,0.6554999999999991,29.75,21.43998,21.23999,38.22135,43.95866,100.0,1608.0,14091.0,0.0,0.0,15.0,1605.0,21.79992,20.76385,119.70478,0.1318,15.777090004,0.0,0.0,234.8081
1,5.0,0.6554999999999991,29.75,21.39999,21.19999,38.22708,43.77746,65.0,875.0,14093.0,80.0,120.0,45.0,1620.0,21.79191,20.79589,117.44058,2.50688,294.4094411904,100.0,0.0,234.7218
2,10.0,0.6554999999999991,29.75,21.87998,21.63999,38.14888,43.26629,100.0,1846.0,13933.0,80.0,5040.0,45.0,5370.0,21.79191,20.76919,118.87794,3.3655,400.08370707,100.0,100.0,234.6729
3,15.0,0.6554999999999991,29.75,23.34599,23.15299,38.12026,42.67501,100.0,1772.0,13927.0,80.0,5070.0,45.0,5370.0,22.06161,20.81192,119.10589,3.27537,390.1158589293,100.0,100.0,234.6592
4,20.0,0.6554999999999991,29.75,25.66598,25.29598,37.95814,42.53959,100.0,1714.0,13924.0,80.0,5085.0,45.0,5370.0,22.77725,20.86532,117.52191,3.19752,375.7786576632,100.0,100.0,234.5995
5,25.0,0.6554999999999991,29.75,28.17199,27.68899,37.02163,42.2573,100.0,1750.0,13907.0,80.0,5085.0,45.0,5370.0,24.02694,20.9481,117.63987,3.15705,371.3949515835,100.0,100.0,234.6327
6,30.0,undefined,undefined,undefined,,,,,,,,,,,,,,,,,,
7,35.0,0.6554999999999991,29.75,30.76599,30.16598,35.46905,41.93305,100.0,1714.0,13870.0,80.0,5085.0,45.0,5370.0,25.24459,21.11099,115.52206,3.1035,358.52271321,100.0,100.0,234.6598
8,40.0,0.6554999999999991,29.75,33.31199,32.51599,33.21266,41.87774,100.0,1466.0,13837.0,80.0,5085.0,45.0,5370.0,26.73461,21.29257,119.00492,3.18949,379.5650022908,100.0,100.0,234.6544
9,45.0,0.6554999999999991,29.75,35.75698,34.78099,31.38351,41.46957,100.0,1750.0,13812.0,80.0,5100.0,45.0,5370.0,27.97897,21.49818,117.97479,3.14575,371.1191956425,100.0,100.0,234.6571
10,50.0,0.6554999999999991,29.75,38.14698,36.90899,29.34455,41.25976,100.0,1714.0,13808.0,80.0,5100.0,45.0,5385.0,29.3515,21.67709,115.99868,3.11398,361.2175695464,100.0,100.0,234.6447
11,55.0,0.6554999999999991,29.75,40.37098,38.94099,27.80532,41.10336,100.0,1695.0,13820.0,80.0,5100.0,45.0,5370.0,30.40092,21.89071,115.69537,3.0969,358.296991353,100.0,100.0,234.6253
12,60.0,0.6554999999999991,29.75,42.51399,40.79998,26.0868,40.88592,100.0,1768.0,13825.0,80.0,5085.0,45.0,5370.0,31.54113,22.04559,117.43795,3.15582,370.613031369,100.0,100.0,234.574
13,65.0,0.6554999999999991,29.75,44.52699,42.57099,24.62959,40.44342,100.0,1733.0,13811.0,80.0,5085.0,45.0,5385.0,32.58789,22.26722,118.20709,3.17776,375.6337623184,100.0,100.0,234.6198
14,70.0,0.6554999999999991,29.75,46.41598,44.22198,23.5424,40.04478,100.0,1565.0,13786.0,80.0,5100.0,45.0,5385.0,33.38096,22.43011,116.45483,3.12956,364.4523777748,100.0,100.0,234.6715
15,75.0,0.6554999999999991,29.75,48.18899,45.77699,22.41706,39.60609,100.0,1768.0,13776.0,80.0,5100.0,45.0,5370.0,34.20341,22.64106,118.28007,3.16845,374.7644877915,100.0,100.0,234.6638
16,80.0,undefined,undefined,undefined,,,,,,,,,,,,,,,,,,
17,85.0,0.6554999999999991,29.75,49.88798,47.26998,21.52061,39.36767,100.0,1714.0,13774.0,80.0,5085.0,45.0,5385.0,34.82025,22.75588,114.98182,3.08355,354.552191061,100.0,100.0,234.6304
18,90.0,0.6554999999999991,29.75,51.48599,48.62098,20.70617,39.12353,100.0,1677.0,13786.0,80.0,5085.0,45.0,5370.0,35.51452,22.9615,116.95402,3.14672,368.0215538144,100.0,100.0,234.5906
19,95.0,0.6554999999999991,29.75,53,49.91598,19.98138,38.99955,100.0,1750.0,13803.0,80.0,5085.0,45.0,5370.0,36.02455,23.09768,117.58746,3.15939,371.5046452494,100.0,100.0,234.5621
20,100.0,0.6554999999999991,29.75,54.43199,51.16198,19.30236,38.58566,100.0,1731.0,13807.0,80.0,5070.0,45.0,5370.0,36.62269,23.22586,117.45632,3.12969,367.6018701408,100.0,100.0,234.6036
21,105.0,0.6554999999999991,29.75,55.75599,52.37799,18.70918,38.30718,100.0,1617.0,13799.0,80.0,5085.0,45.0,5370.0,37.04994,23.38874,117.96434,3.17955,375.073517247,100.0,100.0,234.6849
22,110.0,0.6554999999999991,29.75,57.02699,53.55198,18.12553,37.96005,100.0,1768.0,13782.0,80.0,5085.0,45.0,5385.0,37.53059,23.52226,118.23056,3.15554,373.0812613024,100.0,100.0,234.6816
23,115.0,0.6554999999999991,29.75,58.22198,54.72898,17.64488,37.69874,100.0,1750.0,13777.0,80.0,5085.0,45.0,5385.0,37.90443,23.67446,114.86918,3.07424,353.1354279232,100.0,100.0,234.6937
24,120.0,0.6554999999999991,29.75,59.40499,55.86399,17.11273,37.46414,100.0,1695.0,13778.0,80.0,5085.0,45.0,5385.0,38.35037,23.83468,118.01658,3.15113,371.8855857354,100.0,100.0,234.6565
25,125.0,0.6554999999999991,29.75,60.53999,56.86399,16.74079,37.41455,100.0,1772.0,13794.0,80.0,5085.0,45.0,5385.0,38.65478,23.94416,116.75091,3.13676,366.2195844516,100.0,100.0,234.5895
26,130.0,undefined,undefined,undefined,,,,,,,,,,,,,,,,,,
27,135.0,0.6554999999999991,29.75,61.77699,57.86399,16.27731,37.07122,100.0,1731.0,13805.0,80.0,5070.0,45.0,5385.0,39.02328,24.07768,115.59408,3.10083,358.43759108640006,100.0,100.0,234.6004
28,140.0,0.6554999999999991,29.75,62.80499,58.83299,15.97595,36.78321,100.0,1642.0,13808.0,80.0,5085.0,45.0,5385.0,39.36508,24.18716,115.04078,3.08102,354.4429439956,100.0,100.0,234.6545
29,145.0,0.6554999999999991,29.75,63.80499,59.83699,15.63835,36.51618,100.0,1768.0,13800.0,80.0,5070.0,45.0,5385.0,39.64279,24.29664,114.87455,3.06604,352.209965282,100.0,100.0,234.6583
30,150.0,0.6554999999999991,29.75,64.72198,60.80999,15.30265,36.26251,100.0,1750.0,13789.0,80.0,5085.0,45.0,5385.0,39.95788,24.42749,115.05955,3.06533,352.6954904015,100.0,100.0,234.6869
31,155.0,0.6554999999999991,29.75,65.55499,61.83299,15.13862,36.17477,100.0,1677.0,13778.0,80.0,5070.0,45.0,5385.0,40.20622,24.51828,114.80476,3.07354,352.8570220504,100.0,100.0,234.6714
32,160.0,0.6554999999999991,29.75,66.42799,62.83299,14.96505,36.18431,100.0,1768.0,13780.0,80.0,5070.0,45.0,5385.0,40.45455,24.62509,116.15536,3.11495,361.818138632,100.0,100.0,234.6229
33,165.0,0.6554999999999991,29.75,67.28498,63.66598,14.83154,36.05842,100.0,1750.0,13782.0,80.0,5070.0,45.0,5385.0,40.67352,24.72122,115.67138,3.10139,358.7420612182,100.0,100.0,234.6225
34,170.0,0.6554999999999991,29.75,68.08799,64.55499,14.76478,36.0279,100.0,1733.0,13782.0,80.0,5070.0,45.0,5385.0,40.89515,24.84405,115.18806,3.07127,353.7736330362,100.0,100.0,234.6667
35,175.0,0.6554999999999991,29.75,68.91099,65.41598,14.59312,35.80856,100.0,1750.0,13786.0,80.0,5070.0,45.0,5385.0,41.07406,24.93484,116.12086,3.11453,361.6619020958,100.0,100.0,234.7037
36,180.0,0.6554999999999991,29.75,69.59999,66.31399,14.44435,35.51292,100.0,1733.0,13791.0,80.0,5085.0,45.0,5400.0,41.28768,25.04699,117.06466,3.14437,368.0946049642,100.0,100.0,234.6865
37,185.0,undefined,undefined,undefined,,,,,,,,,,,,,,,,,,
38,190.0,0.6535000000000002,29.748,70.26399,67.22799,14.34898,35.32981,100.0,1565.0,13796.0,80.0,5085.0,45.0,5385.0,41.44256,25.15647,117.85453,3.15486,371.8145425158,100.0,100.0,234.6676
39,195.0,0.6535000000000002,29.748,70.91099,68.14698,14.1716,35.34889,100.0,1714.0,13800.0,80.0,5085.0,45.0,5385.0,41.64817,25.2713,118.17579,3.15911,373.3303199469,100.0,100.0,234.6289
40,200.0,0.6535000000000002,29.748,71.51499,69.02799,14.00375,34.99603,100.0,1731.0,13798.0,80.0,5085.0,45.0,5385.0,41.78436,25.37811,114.94966,3.06236,352.0172407976,100.0,100.0,234.6343
41,205.0,0.6554999999999991,29.75,72.14698,69.85699,13.85688,34.832,100.0,1733.0,13790.0,80.0,5070.0,45.0,5385.0,41.96861,25.46089,116.01463,3.11509,361.3960137667,100.0,100.0,234.6636
42,210.0,0.6554999999999991,29.75,72.73498,70.61698,13.6547,34.46769,100.0,1714.0,13785.0,80.0,5070.0,45.0,5385.0,42.08343,25.58906,114.44712,3.05311,349.41964654320003,100.0,100.0,234.724
43,215.0,0.6535000000000002,29.748,73.28099,71.42399,13.49258,34.01374,100.0,1768.0,13794.0,80.0,5085.0,45.0,5385.0,42.25166,25.69854,116.19515,3.11759,362.2488376885,100.0,100.0,234.6632
44,220.0,0.6535000000000002,29.748,73.78099,72.26399,13.37623,33.93936,100.0,1750.0,13806.0,80.0,5070.0,45.0,5385.0,42.38784,25.80001,115.80722,3.07777,356.4279874994,100.0,100.0,234.6797
45,225.0,0.6535000000000002,29.748,74.36299,72.96998,13.24844,33.57315,100.0,1752.0,13815.0,80.0,5085.0,45.0,5385.0,42.47863,25.89347,114.92552,3.06958,352.77307768160006,100.0,100.0,234.6349
46,230.0,0.6535000000000002,29.748,74.84799,73.75,13.10157,33.25843,100.0,1750.0,13807.0,80.0,5070.0,45.0,5400.0,42.66021,26.00563,117.2646,3.10769,364.422024774,100.0,100.0,234.6453
47,235.0,undefined,undefined,undefined,,,,,,,,,,,,,,,,,,
48,240.0,0.6535000000000002,29.748,75.40599,74.66598,13.00621,33.09249,0.0,0.0,13805.0,80.0,5085.0,45.0,5400.0,42.75634,26.10443,117.44058,3.07565,361.206119877,100.0,100.0,234.6628
49,245.0,0.6535000000000002,29.748,75.90599,75.46798,12.88414,32.96089,0.0,0.0,13808.0,80.0,5070.0,45.0,5400.0,42.86849,26.18721,115.80722,3.05596,353.9022320312,100.0,100.0,234.6473
50,250.0,0.6535000000000002,29.748,76.375,76.21798,12.74681,32.69004,0.0,0.0,13810.0,80.0,5070.0,45.0,5400.0,42.98065,26.32873,114.74299,3.02151,346.6970917149,100.0,100.0,234.662
51,255.0,0.6535000000000002,29.748,76.84298,76.96798,12.73727,32.46879,0.0,0.0,13811.0,80.0,5085.0,45.0,5400.0,43.09013,26.40884,117.23304,3.09565,362.912460276,100.0,100.0,234.647
52,260.0,0.6535000000000002,29.748,77.32199,77.70899,12.57514,32.17697,0.0,0.0,13813.0,80.0,5085.0,45.0,5400.0,43.16223,26.53701,116.50512,3.04614,354.8909062368,100.0,100.0,234.639
53,265.0,0.6535000000000002,29.748,77.83799,78.41899,12.54272,31.91375,0.0,0.0,13812.0,80.0,5085.0,45.0,5400.0,43.25302,26.62246,118.37124,3.10881,367.9936946244,100.0,100.0,234.6464
54,270.0,0.6535000000000002,29.748,78.28999,79.09999,12.45689,31.65435,0.0,0.0,13813.0,80.0,5055.0,45.0,5400.0,43.3625,26.71859,117.8833,3.10964,366.574625012,100.0,100.0,234.6485
55,275.0,0.6535000000000002,29.748,78.77398,79.73298,12.32337,31.44073,0.0,0.0,13815.0,80.0,5085.0,45.0,5385.0,43.44528,26.79336,115.11579,3.03285,349.1289237015,100.0,100.0,234.6436
56,280.0,0.6535000000000002,29.748,79.26599,80.36599,12.24327,31.16989,0.0,0.0,13816.0,80.0,5070.0,45.0,5400.0,43.53073,26.90551,115.57275,3.02352,349.43652108,100.0,100.0,234.6471
57,285.0,undefined,undefined,undefined,,,,,,,,,,,,,,,,,,
58,290.0,0.6535000000000002,29.748,79.73298,80.96598,12.15171,30.9658,0.0,0.0,13818.0,80.0,5085.0,45.0,5400.0,43.60549,26.98295,118.41812,3.1109,368.386929508,100.0,100.0,234.646
59,295.0,0.6535000000000002,29.748,80.19999,81.56599,12.09831,30.74836,0.0,0.0,13819.0,80.0,5085.0,45.0,5400.0,43.70429,27.08709,115.24691,3.01791,347.8048021581,100.0,100.0,234.6438
60,300.0,0.6535000000000002,29.748,80.66598,82.13699,11.99531,30.53474,0.0,0.0,13820.0,80.0,5070.0,45.0,5400.0,43.72299,27.18322,115.36721,3.041,350.83168561,100.0,100.0,234.6415
61,305.0,0.6535000000000002,29.748,81.13299,82.68899,11.98577,30.38024,0.0,0.0,13822.0,80.0,5085.0,45.0,5415.0,43.84315,27.28202,116.10493,3.035,352.37846255,100.0,100.0,234.6438
62,310.0,0.6535000000000002,29.748,81.59999,83.20599,11.8618,30.15136,0.0,0.0,13823.0,80.0,5055.0,45.0,5400.0,43.88854,27.3648,118.28007,3.10671,367.4618762697,100.0,100.0,234.6429
63,315.0,0.6535000000000002,29.748,82.03399,83.75799,11.85226,29.94537,0.0,0.0,13825.0,80.0,5070.0,45.0,5400.0,43.96064,27.46093,118.45974,3.11174,368.6159113476,100.0,100.0,234.6293
64,320.0,0.6535000000000002,29.748,82.48199,84.25,11.7588,29.72602,0.0,0.0,13826.0,80.0,5070.0,45.0,5400.0,44.0274,27.54104,115.03007,3.02668,348.1592122676,100.0,100.0,234.6187
65,325.0,0.6535000000000002,29.748,82.93099,84.78498,11.72447,29.51049,0.0,0.0,13827.0,80.0,5070.0,45.0,5415.0,44.08615,27.62916,115.59143,3.04742,352.2556356106,100.0,100.0,234.6177
66,330.0,0.6535000000000002,29.748,83.34399,85.28498,11.65771,29.356,0.0,0.0,13829.0,80.0,5070.0,45.0,5400.0,44.12086,27.70126,115.15863,3.03428,349.4235278364,100.0,100.0,234.6195
67,335.0,0.6535000000000002,29.748,83.82699,85.78498,11.57569,29.19197,0.0,0.0,13830.0,80.0,5070.0,45.0,5400.0,44.19029,27.80006,115.55409,3.01936,348.8993971824,100.0,100.0,234.6191
68,340.0,undefined,undefined,undefined,,,,,,,,,,,,,,,,,,
69,345.0,0.6535000000000002,29.748,84.21398,86.22198,11.53564,28.98216,0.0,0.0,13833.0,80.0,5070.0,45.0,5415.0,44.24636,27.86682,116.36746,3.04158,353.9409389868,100.0,100.0,234.6262
70,350.0,0.6535000000000002,29.748,84.64199,86.70298,11.45553,28.77807,0.0,0.0,13832.0,80.0,5070.0,45.0,5415.0,44.30511,27.96028,117.71583,3.08116,362.7013067628,100.0,100.0,234.6196
71,355.0,0.6535000000000002,29.748,85.07099,87.14799,11.42501,28.55873,0.0,0.0,13835.0,80.0,5070.0,45.0,5400.0,44.35585,28.00567,114.83966,3.0133,346.046347478,100.0,100.0,234.612
72,360.0,0.6535000000000002,29.748,85.46398,87.59199,11.3964,28.37944,0.0,0.0,13837.0,80.0,5055.0,45.0,5400.0,44.41993,28.11782,116.49983,3.04286,354.4926727138,100.0,100.0,234.6136
73,365.0,0.6535000000000002,29.748,85.85699,88.03799,11.33346,28.19824,0.0,0.0,13838.0,80.0,5070.0,45.0,5415.0,44.44129,28.19793,118.33479,3.1109,368.127698211,100.0,100.0,234.6205
74,370.0,0.6535000000000002,29.748,86.29598,88.5,11.28959,28.06663,0.0,0.0,13839.0,80.0,5070.0,45.0,5400.0,44.51072,28.27537,117.08045,3.05966,358.226369647,100.0,100.0,234.6182
75,375.0,0.6535000000000002,29.748,86.66598,88.96099,11.35635,27.98461,0.0,0.0,13842.0,80.0,5055.0,45.0,5415.0,44.54811,28.35815,118.43634,3.11453,368.8735340202,100.0,100.0,234.6261
76,380.0,0.6535000000000002,29.748,87.11099,89.42298,11.35826,27.99034,0.0,0.0,13844.0,80.0,5070.0,45.0,5400.0,44.60952,28.44894,116.29856,3.06561,356.5260285216,100.0,100.0,234.6248
77,385.0,0.6535000000000002,29.748,87.48098,89.76899,11.36779,27.9541,0.0,0.0,13845.0,80.0,5070.0,45.0,5400.0,44.6202,28.52104,115.86575,3.02668,350.68854821,100.0,100.0,234.6004
78,390.0,0.6535000000000002,29.748,87.85099,90.23999,11.44599,27.91595,0.0,0.0,13847.0,80.0,5055.0,45.0,5415.0,44.69497,28.5691,114.77792,3.01316,345.8442374272,100.0,100.0,234.5986
79,395.0,undefined,undefined,undefined,,,,,,,,,,,,,,,,,,
80,400.0,0.6535000000000002,29.748,88.26899,90.63999,11.48033,27.88162,0.0,0.0,13849.0,80.0,5070.0,45.0,5415.0,44.72167,28.6679,115.01667,3.00753,345.9160855251,100.0,100.0,234.624
81,405.0,0.6535000000000002,29.748,88.61499,91.07998,11.50703,27.77099,0.0,0.0,13850.0,80.0,5070.0,45.0,5400.0,44.75906,28.74534,117.67132,3.0796,362.380597072,100.0,100.0,234.6198
82,410.0,0.6535000000000002,29.748,89,91.47999,11.47079,27.68135,0.0,0.0,13851.0,80.0,5070.0,45.0,5400.0,44.81781,28.81744,118.11839,3.0941,365.470110499,100.0,100.0,234.6221
83,415.0,0.6535000000000002,29.748,89.38398,91.87998,11.48796,27.57644,30.0,324.0,13854.0,80.0,5070.0,45.0,5400.0,44.8899,28.85482,116.9909,3.09284,361.834135156,100.0,100.0,234.6252
84,420.0,0.6535000000000002,29.748,89.76899,92.23999,11.44599,27.45437,100.0,1793.0,13851.0,80.0,5070.0,45.0,5400.0,44.90859,28.93493,114.83697,3.04528,349.7107280016,100.0,100.0,234.708
85,425.0,0.6535000000000002,29.748,90.11999,92.63999,11.40785,27.29606,100.0,1752.0,13840.0,80.0,5070.0,45.0,5400.0,44.94064,29.04441,114.7591,3.04643,349.605565013,100.0,100.0,234.7239
86,430.0,0.6535000000000002,29.748,90.51998,92.95999,11.38496,27.4105,100.0,1733.0,13831.0,80.0,5070.0,45.0,5400.0,44.98069,29.06845,118.19143,3.14355,371.5406697765,100.0,100.0,234.7219
87,435.0,0.6535000000000002,29.748,90.87998,93.33299,11.3697,27.40669,100.0,1677.0,13829.0,80.0,5070.0,45.0,5400.0,45.04745,29.11384,117.25933,3.11076,364.7656333908,100.0,100.0,234.8134
88,440.0,0.6535000000000002,29.748,91.15998,93.66598,11.33537,27.26554,100.0,1733.0,13845.0,80.0,5070.0,45.0,5415.0,45.07415,29.16458,114.96574,3.04756,350.3649905944,100.0,100.0,234.7451
89,445.0,undefined,undefined,undefined,,,,,,,,,,,,,,,,,,
90,450.0,0.6535000000000002,29.748,91.47999,94.08599,11.28005,27.2274,100.0,1733.0,13872.0,80.0,5070.0,45.0,5415.0,45.09017,29.21531,114.66506,3.04785,349.481903121,100.0,100.0,234.7152
91,455.0,0.6535000000000002,29.748,91.75999,94.47799,11.27243,27.26173,100.0,1617.0,13885.0,80.0,5070.0,45.0,5415.0,45.17295,29.24468,116.55537,3.12107,363.7774686459,100.0,100.0,234.7404
92,460.0,0.6535000000000002,29.748,92.07998,94.82598,11.25907,27.26364,100.0,1731.0,13887.0,80.0,5055.0,45.0,5415.0,45.17562,29.30343,115.53808,3.05583,353.06473100639994,100.0,100.0,234.7122
93,465.0,0.6535000000000002,29.748,92.39999,95.16598,11.24382,27.3571,100.0,1731.0,13871.0,80.0,5070.0,45.0,5415.0,45.23704,29.32746,116.6426,3.11787,363.676463262,100.0,100.0,234.711
94,470.0,0.6535000000000002,29.748,92.71998,95.5,11.20567,27.60505,100.0,1636.0,13858.0,80.0,5070.0,45.0,5415.0,45.24505,29.35417,117.38545,3.14617,369.3145812265,100.0,100.0,234.7547
95,475.0,0.6535000000000002,29.748,93.04098,95.79098,11.20948,27.37426,100.0,1733.0,13853.0,80.0,5070.0,45.0,5415.0,45.32249,29.39956,118.03486,3.14479,371.1948473794,100.0,100.0,234.729
96,480.0,0.6535000000000002,29.748,93.375,96.08999,11.19232,27.33612,100.0,1731.0,13859.0,80.0,5055.0,45.0,5415.0,45.34118,29.42626,116.19781,3.1035,360.619903335,100.0,100.0,234.7192
97,485.0,0.6535000000000002,29.748,93.625,96.45399,11.21139,27.40478,100.0,1695.0,13861.0,80.0,5070.0,45.0,5415.0,45.37322,29.46098,118.02702,3.13343,369.8294052786,100.0,100.0,234.7089
98,490.0,0.6535000000000002,29.748,93.875,96.77198,11.16752,27.4353,100.0,1695.0,13860.0,80.0,5070.0,45.0,5415.0,45.40794,29.5037,118.26965,3.1423,371.638721195,100.0,100.0,234.6426
99,495.0,0.6535000000000002,29.748,94.21699,97.08599,11.15036,27.21595,100.0,1733.0,13863.0,80.0,5070.0,45.0,5400.0,45.48805,29.53041,118.36083,3.14533,372.2838694239,100.0,100.0,234.7008
100,500.0,undefined,undefined,undefined,,,,,,,,,,,,,,,,,,
101,505.0,0.6535000000000002,29.748,94.56498,97.25999,11.1351,27.1511,100.0,1695.0,13873.0,80.0,5055.0,45.0,5415.0,45.49606,29.61585,117.03306,3.12901,366.1976150706,100.0,100.0,234.7361
102,510.0,0.6535000000000002,29.748,94.91299,97.47799,11.08551,27.50396,100.0,1450.0,13888.0,80.0,5070.0,45.0,5415.0,45.53878,29.65858,116.1182,3.06774,356.220446868,100.0,100.0,234.7421
103,515.0,0.6535000000000002,29.748,95.16598,97.78199,11.08169,27.50587,100.0,1733.0,13893.0,80.0,5070.0,45.0,5400.0,45.58952,29.72,117.99307,3.12803,369.0858627521,100.0,100.0,234.7322
104,520.0,0.6535000000000002,29.748,95.45799,98.0,11.10649,27.37045,100.0,1714.0,13886.0,80.0,5070.0,45.0,5415.0,45.58418,29.75738,118.27226,3.14091,371.4825241566,100.0,100.0,234.709
105,525.0,0.6535000000000002,29.748,95.75,98.28498,11.08551,27.42767,100.0,1642.0,13873.0,80.0,5070.0,45.0,5400.0,45.65361,29.81613,117.21726,3.10014,363.3899164164,100.0,100.0,234.6998
106,530.0,0.6535000000000002,29.748,96.04499,98.52299,11.09313,27.46009,100.0,1714.0,13856.0,80.0,5070.0,45.0,5415.0,45.70167,29.8722,117.19097,3.12969,366.7714068993,100.0,100.0,234.6892
107,535.0,0.6535000000000002,29.748,96.31799,98.80899,11.09504,27.34756,100.0,1714.0,13858.0,80.0,5055.0,45.0,5415.0,45.73638,29.92294,118.22795,3.14768,372.143753656,100.0,100.0,234.6954
108,540.0,0.6535000000000002,29.748,96.63598,99.04499,11.0588,27.62603,100.0,1582.0,13874.0,80.0,5070.0,45.0,5415.0,45.76309,29.97634,116.4416,3.07777,358.380463232,100.0,100.0,234.7738
109,545.0,0.6535000000000002,29.748,96.90899,99.36299,11.04164,27.51731,100.0,1733.0,13890.0,80.0,5070.0,45.0,5415.0,45.80047,30.02174,114.7806,3.041,349.0478046,100.0,100.0,234.7568
110,550.0,undefined,undefined,undefined,,,,,,,,,,,,,,,,,,
111,555.0,0.6535000000000002,29.748,97.17298,99.63598,11.01493,27.21595,100.0,1731.0,13895.0,80.0,5070.0,45.0,5415.0,45.8432,30.07514,115.60742,3.08145,356.238484359,100.0,100.0,234.7194
112,560.0,0.6535000000000002,29.748,97.39099,99.86299,10.9806,27.39524,100.0,1695.0,13884.0,80.0,5070.0,45.0,5415.0,45.88058,30.1419,116.57388,3.10769,362.2754811372,100.0,100.0,234.6887
113,565.0,0.6535000000000002,29.748,97.65199,100.09498,10.97869,27.44102,100.0,1731.0,13863.0,80.0,5070.0,45.0,5415.0,45.90728,30.1873,117.10942,3.12762,366.2737641804,100.0,100.0,234.709
114,570.0,0.6535000000000002,29.748,97.95599,100.33299,10.95581,27.1492,100.0,1714.0,13853.0,80.0,5070.0,45.0,5415.0,45.94467,30.24337,116.07041,3.0659,355.860270019,100.0,100.0,234.7163
115,575.0,0.6535000000000002,29.748,98.18998,100.57099,10.96153,27.17018,100.0,1659.0,13876.0,80.0,5070.0,45.0,5415.0,45.94734,30.29144,115.03811,3.04472,350.2588342792,100.0,100.0,234.7787
116,580.0,0.6535000000000002,29.748,98.37998,100.85699,10.91003,27.26745,100.0,1733.0,13899.0,80.0,5070.0,45.0,5415.0,46.01943,30.35018,116.70338,3.08229,359.7136611402,100.0,100.0,234.7405
117,585.0,0.6535000000000002,29.748,98.61898,101.14999,10.95008,27.08816,100.0,1733.0,13916.0,80.0,5070.0,45.0,5415.0,46.02478,30.40893,115.50338,3.05084,352.38233183920005,100.0,100.0,234.7358
118,590.0,0.6535000000000002,29.748,98.85699,101.39999,10.88523,27.07862,100.0,1677.0,13913.0,80.0,5070.0,45.0,5415.0,46.07017,30.49438,114.63012,3.04542,349.09686005040004,100.0,100.0,234.7153
119,595.0,0.6535000000000002,29.748,99.13598,101.54998,10.86807,27.14538,100.0,1750.0,13896.0,80.0,5070.0,45.0,5430.0,46.12091,30.54512,114.63281,3.03814,348.2705253734,100.0,100.0,234.6733
120,600.0,0.6535000000000002,29.748,99.40899,101.75,10.82229,27.33612,100.0,1731.0,13876.0,80.0,5070.0,45.0,5430.0,46.14761,30.57449,118.03225,3.14106,370.746379185,100.0,100.0,234.6958
121,605.0,undefined,undefined,undefined,,,,,,,,,,,,,,,,,,
122,610.0,0.6535000000000002,29.748,99.68099,101.89999,10.84709,26.86309,100.0,1642.0,13875.0,80.0,5070.0,45.0,5415.0,46.20635,30.66795,117.01461,3.12358,365.5044955038,100.0,100.0,234.7477
123,615.0,0.6535000000000002,29.748,99.90899,102.14999,10.81657,26.72576,100.0,1695.0,13887.0,80.0,5070.0,45.0,5415.0,46.23039,30.708,118.10273,3.12733,369.3462106109,100.0,100.0,234.7172
124,620.0,0.6535000000000002,29.748,100.04699,102.44999,10.77842,26.72386,100.0,1750.0,13915.0,80.0,5070.0,45.0,5415.0,46.25442,30.72937,117.98262,3.14091,370.5727909842,100.0,100.0,234.7248
125,625.0,0.6535000000000002,29.748,100.23799,102.75,10.83755,26.71623,100.0,1695.0,13924.0,80.0,5055.0,45.0,5415.0,46.28913,30.79078,117.83099,3.12275,367.9567240225,100.0,100.0,234.7389
126,630.0,0.6535000000000002,29.748,100.37998,103.0,10.80703,26.79061,100.0,1659.0,13918.0,80.0,5055.0,45.0,5415.0,46.32385,30.88157,115.99603,3.06462,355.4837534586,100.0,100.0,234.6613
127,635.0,0.6535000000000002,29.748,100.57099,103.25,10.75935,26.7086,100.0,1642.0,13909.0,80.0,5055.0,45.0,5430.0,46.35322,30.90026,116.24024,3.06845,356.677364428,100.0,100.0,234.7257
128,640.0,0.6535000000000002,29.748,100.85699,103.39999,10.7479,26.51214,100.0,1677.0,13899.0,80.0,5055.0,45.0,5430.0,46.40396,30.97503,115.07293,3.037,349.47648841,100.0,100.0,234.7166
129,645.0,0.6535000000000002,29.748,101.14999,103.44999,10.72502,26.70478,0.0,0.0,13908.0,80.0,5070.0,45.0,5415.0,46.42532,31.02577,115.90565,3.04885,353.3789410025,100.0,100.0,234.6978
130,650.0,0.6535000000000002,29.748,101.44999,103.5,10.72502,26.53312,0.0,0.0,13912.0,80.0,5055.0,45.0,5430.0,46.45469,31.08985,117.65298,3.0948,364.112442504,100.0,100.0,234.6919
131,655.0,0.6535000000000002,29.748,101.75,103.59999,10.70022,26.28135,0.0,0.0,13914.0,80.0,5070.0,45.0,5430.0,46.48674,31.15394,115.95085,3.02151,350.3466527835,100.0,100.0,234.6971
132,660.0,undefined,undefined,undefined,,,,,,,,,,,,,,,,,,
133,665.0,0.6535000000000002,29.748,102.09999,103.69999,10.71739,26.1116,0.0,0.0,13916.0,80.0,5070.0,45.0,5415.0,46.55349,31.19667,114.49559,2.99784,343.2394595256,100.0,100.0,234.6908
