,time,Ohaus Water Weight,Ohaus Weight,Bucket Temp,Bucket Temp 2 (Figure out later lol),Intake Air RH,Exhaust RH,Grinder PWM,Grinder RPM,Stable Mass ,Intake Fan PWM,Intake Fan RPM,Exhaust Fan PWM,Exhaust Fan RPM,Intake SHT40,Exhaust SHT40,V_rms ,I_rms,Watts,Bucket Heater PWM,Intake Heater PWM
26,130.0,0.6480000000000026,29.338,62.58299,57.86399,14.7686,31.3034,100.0,1695.0,12949.0,80.0,5025.0,45.0,5445.0,39.94186,25.75195,117.29087,3.12831,366.9222015297,100.0,100.0
27,135.0,0.6480000000000026,29.338,63.69398,58.61099,14.47296,30.93719,100.0,1768.0,12942.0,80.0,5010.0,45.0,5430.0,40.25695,25.87211,118.69889,3.20118,379.9765126902,100.0,100.0
28,140.0,0.6480000000000026,29.338,64.72198,59.32398,14.24598,30.67207,100.0,1750.0,12944.0,80.0,5010.0,45.0,5430.0,40.52665,25.98426,118.84681,3.20729,381.1761852449,100.0,100.0
29,145.0,0.6480000000000026,29.338,65.72198,59.97198,13.9656,30.50231,100.0,1750.0,12961.0,80.0,5010.0,45.0,5430.0,40.79101,26.05102,119.42378,3.20024,382.1847577072,100.0,100.0
30,150.0,0.6480000000000026,29.338,66.71398,60.56698,13.76152,30.44509,100.0,1768.0,12968.0,80.0,5010.0,45.0,5445.0,41.00997,26.15783,119.58111,3.21743,384.7438507473,100.0,100.0
31,155.0,0.6480000000000026,29.338,67.65699,61.16598,13.51356,30.4718,100.0,1731.0,12965.0,80.0,5025.0,45.0,5445.0,41.26632,26.27265,116.66903,3.12275,364.3282134325,100.0,100.0
32,160.0,0.6480000000000026,29.338,68.55799,61.77699,13.29994,30.25627,100.0,1642.0,12957.0,80.0,5010.0,45.0,5445.0,41.49864,26.36611,118.42852,3.15925,374.14530181,100.0,100.0
33,165.0,0.6480000000000026,29.338,69.45698,62.36099,13.18931,30.03501,100.0,1750.0,12948.0,80.0,5010.0,45.0,5445.0,41.70158,26.48895,119.3515,3.18855,380.558225325,100.0,100.0
34,170.0,0.6480000000000026,29.338,70.32299,62.91598,13.05961,29.98542,100.0,1750.0,12944.0,80.0,5010.0,45.0,5430.0,41.89384,26.5744,116.84591,3.12525,365.1726802275,100.0,100.0
35,175.0,0.6480000000000026,29.338,71.18099,63.47198,12.88223,29.72221,100.0,1695.0,12947.0,80.0,5010.0,45.0,5445.0,42.06207,26.68655,117.49043,3.15966,371.2298120538,100.0,100.0
36,180.0,0.6480000000000026,29.338,72.02899,64.0,12.78305,29.54864,100.0,1750.0,12953.0,80.0,5010.0,45.0,5430.0,42.27836,26.78535,117.84669,3.14106,370.1635240914,100.0,100.0
37,185.0,undefined,undefined,undefined,,,,,,,,,,,,,,,,,
38,190.0,0.6480000000000026,29.338,72.79399,64.47198,12.60185,29.34074,100.0,1750.0,12961.0,80.0,5010.0,45.0,5445.0,42.46795,26.86813,117.45108,3.15637,370.7190653796,100.0,100.0
39,195.0,0.6480000000000026,29.338,73.625,64.97198,12.4588,29.3827,100.0,1866.0,12965.0,80.0,5010.0,45.0,5445.0,42.61749,26.98028,117.16993,3.15141,369.25048910129993,100.0,100.0
40,200.0,0.6480000000000026,29.338,74.39299,65.47198,12.35771,29.15763,100.0,1787.0,12963.0,80.0,5010.0,45.0,5445.0,42.78038,27.09243,120.03392,3.21176,385.5201428992,100.0,100.0
41,205.0,0.6480000000000026,29.338,75.15599,65.97198,12.27378,28.99551,100.0,1768.0,12954.0,80.0,5010.0,45.0,5445.0,42.90855,27.1939,116.41778,3.12219,363.4784285382,100.0,100.0
42,210.0,0.6480000000000026,29.338,75.875,66.45698,12.1994,28.74183,100.0,1733.0,12949.0,80.0,5010.0,45.0,5445.0,43.10348,27.33276,119.36183,3.19046,380.8191441418,100.0,100.0
43,215.0,0.6480000000000026,29.338,76.56199,66.91398,12.05635,28.53393,100.0,1768.0,12952.0,80.0,4995.0,45.0,5445.0,43.21563,27.43957,116.66111,3.1148,363.37602542799993,100.0,100.0
44,220.0,0.6480000000000026,29.338,77.22499,67.34199,12.00675,28.28788,100.0,1750.0,12949.0,80.0,5010.0,45.0,5445.0,43.32511,27.49031,117.65821,3.13926,369.3597123246,100.0,100.0
45,225.0,0.6480000000000026,29.338,77.93499,67.79998,11.92092,28.18107,100.0,1733.0,12949.0,80.0,5010.0,45.0,5445.0,43.47198,27.58911,117.87284,3.17762,374.5550938408,100.0,100.0
46,230.0,0.6480000000000026,29.338,78.57998,68.20498,11.83891,28.19824,100.0,1695.0,12958.0,80.0,5010.0,45.0,5445.0,43.57345,27.70927,116.6479,3.1148,363.33487892,100.0,100.0
47,235.0,0.6480000000000026,29.338,79.29998,68.67599,11.7073,28.03421,0.0,0.0,12964.0,80.0,5010.0,45.0,5460.0,43.71231,27.77603,118.35562,3.1123,368.358196126,100.0,100.0
48,240.0,0.6480000000000026,29.338,79.89999,69.11399,11.6291,27.79006,0.0,0.0,12963.0,80.0,5010.0,45.0,5445.0,43.8031,27.88017,118.84422,3.15527,374.9856020394,100.0,100.0
49,245.0,0.6480000000000026,29.338,80.5,69.51399,11.60049,27.66799,0.0,0.0,12961.0,80.0,5010.0,45.0,5445.0,43.92593,27.9309,119.85147,3.15843,378.5424783921,100.0,100.0
50,250.0,0.6480000000000026,29.338,81.09999,69.88499,11.54899,27.50968,0.0,0.0,12959.0,80.0,5010.0,45.0,5460.0,44.01672,28.01635,119.53471,3.14672,376.1422626512,100.0,100.0
51,255.0,0.6480000000000026,29.338,81.66598,70.32299,11.44981,27.30751,0.0,0.0,12961.0,80.0,5025.0,45.0,5445.0,44.11819,28.09913,120.01594,3.16461,379.8036438834,100.0,100.0
52,260.0,0.6480000000000026,29.338,82.24099,70.73498,11.44027,27.22358,0.0,0.0,12961.0,80.0,5010.0,45.0,5445.0,44.21165,28.1739,116.86437,3.07283,359.1043420671,100.0,100.0
53,265.0,0.6480000000000026,29.338,82.79299,71.18099,11.36589,27.04429,0.0,0.0,12961.0,80.0,5010.0,45.0,5445.0,44.30511,28.246,119.31016,3.1358,374.132799728,100.0,100.0
54,270.0,0.6480000000000026,29.338,83.37899,71.57499,11.31439,26.92413,0.0,0.0,12963.0,80.0,5010.0,45.0,5445.0,44.40925,28.32077,116.65318,3.07325,358.504385435,100.0,100.0
55,275.0,0.6480000000000026,29.338,83.89599,72.0,11.24572,26.90124,0.0,0.0,12962.0,80.0,5010.0,45.0,5430.0,44.47067,28.43559,118.28268,3.10307,367.0394358276,100.0,100.0
56,280.0,0.6480000000000026,29.338,84.42799,72.44099,11.19422,26.7353,0.0,0.0,12962.0,80.0,5010.0,45.0,5445.0,44.55879,28.50769,118.80012,3.14976,374.19186597120006,100.0,100.0
57,285.0,0.6480000000000026,29.338,84.96398,72.85198,11.20185,26.64375,0.0,0.0,12963.0,80.0,5010.0,45.0,5460.0,44.64958,28.60916,120.08528,3.17243,380.9621448304,100.0,100.0
58,290.0,0.6480000000000026,29.338,85.5,73.28099,11.12747,26.47399,0.0,0.0,12966.0,80.0,5010.0,45.0,5445.0,44.70832,28.71063,118.28268,3.10588,367.3718101584,100.0,100.0
59,295.0,0.6480000000000026,29.338,86,73.75,11.03973,26.39961,0.0,0.0,12966.0,80.0,5010.0,45.0,5460.0,44.82582,28.81744,117.01725,3.09873,362.6048630925,100.0,100.0
60,300.0,undefined,undefined,undefined,,,,,,,,,,,,,,,,,
61,305.0,0.6480000000000026,29.338,86.51799,74.24198,11.12365,26.30424,0.0,0.0,12967.0,80.0,5010.0,45.0,5460.0,44.89524,28.90289,116.59768,3.08805,360.059465724,100.0,100.0
62,310.0,0.6480000000000026,29.338,87.03698,74.66598,11.17134,26.28326,0.0,0.0,12968.0,80.0,5010.0,45.0,5460.0,44.94598,28.99368,116.72978,3.06831,358.1631512718,100.0,100.0
63,315.0,0.6480000000000026,29.338,87.48098,75.125,11.17897,26.24511,0.0,0.0,12969.0,80.0,5010.0,45.0,5460.0,45.04745,29.08447,117.73941,3.12692,368.1617159172,100.0,100.0
64,320.0,0.6460000000000001,29.336,87.92498,75.56199,11.19995,26.24893,0.0,0.0,12969.0,80.0,4995.0,45.0,5460.0,45.11421,29.16725,118.64434,3.1201,370.182205234,100.0,100.0
65,325.0,0.6480000000000026,29.338,88.38398,75.96798,11.17515,26.17454,0.0,0.0,12971.0,80.0,5025.0,45.0,5445.0,45.1596,29.25537,115.9083,3.0581,354.45917223,100.0,100.0
66,330.0,0.6480000000000026,29.338,88.80699,76.40599,11.17897,26.11351,0.0,0.0,12972.0,80.0,5010.0,45.0,5460.0,45.22369,29.35684,119.43153,3.16131,377.5600901043,100.0,100.0
67,335.0,0.6520000000000004,29.342,89.19198,76.84298,11.16943,26.02958,0.0,0.0,12973.0,80.0,5025.0,45.0,5460.0,45.27709,29.44229,117.51666,3.1155,366.12315423,100.0,100.0
68,340.0,0.6460000000000001,29.336,89.61499,77.25799,11.15989,25.94566,0.0,0.0,12973.0,80.0,5010.0,45.0,5460.0,45.36254,29.55177,119.70478,3.16722,379.1313733116,100.0,100.0
69,345.0,0.6480000000000026,29.338,90.03999,77.67698,11.14845,25.85983,0.0,0.0,12975.0,80.0,5010.0,45.0,5460.0,45.39192,29.6212,116.4416,3.07637,358.217444992,100.0,100.0
70,350.0,0.6460000000000001,29.336,90.43998,78.12899,11.10649,25.71296,0.0,0.0,12976.0,80.0,5025.0,45.0,5460.0,45.43731,29.71733,118.95051,3.15348,375.1080542748,100.0,100.0
71,355.0,0.6460000000000001,29.336,90.87998,78.54798,11.02066,25.54893,0.0,0.0,12977.0,80.0,5010.0,45.0,5460.0,45.49072,29.77874,118.0949,3.12942,369.568541958,100.0,100.0
72,360.0,0.6480000000000026,29.338,91.27999,78.96699,10.99205,25.40016,0.0,0.0,12979.0,80.0,5010.0,45.0,5460.0,45.56549,29.88822,118.65994,3.11216,369.2887188704,100.0,100.0
73,365.0,0.6480000000000026,29.338,91.67999,79.39999,10.94055,25.29144,0.0,0.0,12980.0,80.0,5025.0,45.0,5460.0,45.60287,29.96032,117.16467,3.09774,362.9456848458,100.0,100.0
74,370.0,0.6460000000000001,29.336,92.07998,79.86599,10.86997,25.11405,0.0,0.0,12982.0,80.0,5025.0,45.0,5460.0,45.65628,30.03509,120.34936,3.17475,382.07913066,100.0,100.0
75,375.0,0.6480000000000026,29.338,92.47999,80.29998,10.82611,24.95193,0.0,0.0,12982.0,80.0,5025.0,45.0,5460.0,45.70434,30.11787,119.66099,3.16735,379.0082366765,100.0,100.0
76,380.0,0.6480000000000026,29.338,92.83999,80.69999,10.80894,24.85275,0.0,0.0,12985.0,80.0,5025.0,45.0,5460.0,45.78712,30.18196,120.18533,3.1753,381.624478349,100.0,100.0
77,385.0,0.6480000000000026,29.338,93.25,81.16598,10.79559,24.64485,0.0,0.0,12986.0,80.0,5010.0,45.0,5475.0,45.81115,30.27008,119.64811,3.16213,378.3428780743,100.0,100.0
78,390.0,0.6460000000000001,29.336,93.625,81.56599,10.67733,24.48844,0.0,0.0,12985.0,80.0,5010.0,45.0,5460.0,45.86189,30.36087,119.39796,3.1598,377.273674008,100.0,100.0
79,395.0,0.6500000000000015,29.34,94.04299,82.0,10.64682,24.36256,0.0,0.0,12988.0,80.0,5010.0,45.0,5460.0,45.9233,30.44898,118.08969,3.12997,369.6171870093,100.0,100.0
80,400.0,0.6480000000000026,29.338,94.43399,82.41299,10.59532,24.27291,0.0,0.0,12990.0,80.0,5010.0,45.0,5460.0,45.97404,30.5104,118.2879,3.10293,367.039073547,100.0,100.0
81,405.0,0.6460000000000001,29.336,94.82598,82.79299,10.56098,24.17755,0.0,0.0,12990.0,80.0,5010.0,45.0,5460.0,46.01676,30.58517,118.78456,3.11927,370.5211144712,100.0,100.0
82,410.0,0.6460000000000001,29.336,95.16598,83.17199,10.52284,23.99253,20.0,148.0,12992.0,80.0,5010.0,45.0,5475.0,46.03279,30.68664,116.5686,3.10699,362.177474514,100.0,100.0
83,415.0,0.6480000000000026,29.338,95.5,83.55099,10.53047,23.87428,100.0,1818.0,12992.0,80.0,5025.0,45.0,5475.0,46.0942,30.73471,116.54479,3.12121,363.7607639959001,100.0,100.0
84,420.0,0.6460000000000001,29.336,95.83299,83.86199,10.44654,23.81515,100.0,1768.0,12993.0,80.0,5025.0,45.0,5475.0,46.14494,30.83885,118.89608,3.19046,379.3331873968,100.0,100.0
85,425.0,undefined,undefined,undefined,,,,,,,,,,,,,,,,,
86,430.0,0.6480000000000026,29.338,96.18099,84.17799,10.39123,23.73504,100.0,1714.0,12996.0,80.0,5025.0,45.0,5460.0,46.16363,30.89492,118.73783,3.19018,378.7950505094,100.0,100.0
87,435.0,0.6460000000000001,29.336,96.54499,84.5,10.36834,23.79035,100.0,1768.0,12995.0,80.0,5025.0,45.0,5460.0,46.19033,30.93765,117.10942,3.11271,364.5276627282,100.0,100.0
88,440.0,0.6460000000000001,29.336,96.90899,84.75,10.34355,23.76937,100.0,1731.0,12993.0,80.0,5010.0,45.0,5475.0,46.23573,31.04179,118.28529,3.14355,371.8357233795,100.0,100.0
89,445.0,0.6480000000000026,29.338,97.25999,85.0,10.27107,23.68164,100.0,1714.0,12992.0,80.0,5025.0,45.0,5460.0,46.2651,31.07116,117.72108,3.12747,368.1691460676,100.0,100.0
90,450.0,0.6480000000000026,29.338,97.60798,85.32099,10.26535,23.71025,100.0,1659.0,12997.0,80.0,5025.0,45.0,5460.0,46.32385,31.10855,118.67292,3.1835,377.79524082,100.0,100.0
91,455.0,0.6460000000000001,29.336,97.91299,85.57099,10.21194,23.56338,100.0,1768.0,13006.0,80.0,5010.0,45.0,5475.0,46.36123,31.18331,117.09625,3.11146,364.340298025,100.0,100.0
92,460.0,0.6460000000000001,29.336,98.28498,85.85699,10.18905,23.46038,100.0,1733.0,13007.0,80.0,5025.0,45.0,5475.0,46.40663,31.23405,119.82832,3.20065,383.528512408,100.0,100.0
93,465.0,0.6440000000000012,29.334,98.61898,86.07398,10.2005,23.53286,100.0,1733.0,13002.0,80.0,5010.0,45.0,5475.0,46.41464,31.27143,116.55273,3.11328,362.8612832544,100.0,100.0
94,470.0,0.6420000000000023,29.332,98.95199,86.29598,10.08224,23.57864,100.0,1752.0,12990.0,80.0,5010.0,45.0,5460.0,46.44668,31.30348,116.5686,3.1116,362.71485576,100.0,100.0
95,475.0,0.6460000000000001,29.336,99.31799,86.44398,10.06317,23.4642,100.0,1731.0,12990.0,80.0,5010.0,45.0,5475.0,46.49475,31.36489,117.87022,3.15705,372.122178051,100.0,100.0
96,480.0,0.6460000000000001,29.336,99.68099,86.66598,9.99641,23.55003,100.0,1714.0,13002.0,80.0,5025.0,45.0,5460.0,46.52679,31.44233,117.41171,3.14837,369.6555054127,100.0,100.0
97,485.0,0.6440000000000012,29.334,100,86.85099,10.00404,23.66256,100.0,1750.0,13011.0,80.0,5010.0,45.0,5460.0,46.56684,31.5171,118.7586,3.15733,374.960090538,100.0,100.0
98,490.0,0.6460000000000001,29.336,100.33299,87.03698,9.9945,23.14567,100.0,1750.0,13020.0,80.0,5010.0,45.0,5475.0,46.59088,31.55715,118.39208,3.14782,372.6769572656,100.0,100.0
99,495.0,0.6440000000000012,29.334,100.66598,87.25898,9.92774,23.13613,100.0,1642.0,13023.0,80.0,5010.0,45.0,5475.0,46.61224,31.60789,116.76147,3.13038,365.5077704586,100.0,100.0
100,500.0,0.6480000000000026,29.338,100.95199,87.48098,9.86862,23.07128,100.0,1733.0,13009.0,80.0,5010.0,45.0,5475.0,46.65763,31.67732,116.34892,3.10111,360.8107993012,100.0,100.0
101,505.0,0.6460000000000001,29.336,101.29998,87.66598,9.84573,23.14376,100.0,1733.0,12996.0,80.0,5010.0,45.0,5475.0,46.66564,31.73873,119.64811,3.20309,383.2436646599,100.0,100.0
102,510.0,0.6460000000000001,29.336,101.59999,87.92498,9.82475,23.19335,100.0,1617.0,13005.0,80.0,5010.0,45.0,5475.0,46.71371,31.77078,118.42332,3.18241,376.8715578012,100.0,100.0
103,515.0,0.6440000000000012,29.334,101.84999,88.15299,9.79232,22.83287,100.0,1714.0,13019.0,80.0,5010.0,45.0,5445.0,46.71371,31.83753,117.4747,3.11857,366.353075179,100.0,100.0
104,520.0,0.6440000000000012,29.334,102.14999,88.42298,9.71603,22.57156,100.0,1752.0,13035.0,80.0,5010.0,45.0,5475.0,46.74842,31.87759,118.62615,3.15003,373.6759312845,100.0,100.0
105,525.0,0.6460000000000001,29.336,102.39999,88.65299,9.72175,22.53723,100.0,1752.0,13047.0,80.0,5010.0,45.0,5460.0,46.78047,31.90963,117.81007,3.15953,372.2244504671,100.0,100.0
106,530.0,0.6460000000000001,29.336,102.69999,88.84599,9.69886,22.72224,100.0,1752.0,13045.0,80.0,5010.0,45.0,5460.0,46.81785,31.96838,116.53686,3.1074,362.126638764,100.0,100.0
107,535.0,0.6460000000000001,29.336,103,89.07598,9.7084,22.50862,100.0,1750.0,13031.0,80.0,5025.0,45.0,5460.0,46.8312,32.04048,119.71766,3.20458,383.6448188828,100.0,100.0
108,540.0,0.6440000000000012,29.334,103.25,89.34599,9.66835,22.41706,100.0,1733.0,13016.0,80.0,5010.0,45.0,5460.0,46.85523,32.08854,118.56379,3.18077,377.1241463183,100.0,100.0
109,545.0,0.6480000000000026,29.338,103.5,89.65299,9.67979,22.52197,100.0,1714.0,13018.0,80.0,5025.0,45.0,5460.0,46.88995,32.14462,118.60797,3.15031,373.6518739707,100.0,100.0
110,550.0,undefined,undefined,undefined,,,,,,,,,,,,,,,,,
111,555.0,0.6460000000000001,29.336,103.75,90.0,9.61112,22.47619,100.0,1752.0,13025.0,80.0,5010.0,45.0,5475.0,46.91665,32.21405,118.39729,3.14396,372.2363438684,100.0,100.0
112,560.0,0.6460000000000001,29.336,104,90.27999,9.55772,22.05276,100.0,1768.0,13040.0,80.0,5025.0,45.0,5475.0,46.95671,32.25143,117.31979,3.1423,368.653976117,100.0,100.0
113,565.0,0.6460000000000001,29.336,104.20999,90.55999,9.55581,22.25875,100.0,1695.0,13055.0,80.0,5010.0,45.0,5460.0,46.94602,32.31285,117.70799,3.12107,367.3748763493,100.0,100.0
114,570.0,0.6440000000000012,29.334,104.47299,90.83999,9.52529,22.41706,100.0,1752.0,13053.0,80.0,5025.0,45.0,5475.0,46.97006,32.39562,119.67388,3.188,381.52032944,100.0,100.0
115,575.0,0.6460000000000001,29.336,104.68399,91.07998,9.54627,22.25112,100.0,1750.0,13046.0,80.0,5010.0,45.0,5475.0,47.00744,32.48107,117.99307,3.16461,373.4020492527,100.0,100.0
116,580.0,0.6440000000000012,29.334,104.94699,91.39999,9.55772,22.2721,100.0,1714.0,13038.0,80.0,5010.0,45.0,5475.0,47.03147,32.51045,118.90905,3.19168,379.519636704,100.0,100.0
117,585.0,0.6440000000000012,29.334,105.15699,91.71998,9.52529,22.24731,100.0,1768.0,13040.0,80.0,5010.0,45.0,5475.0,47.03948,32.58255,116.20312,3.10504,360.8153357248,100.0,100.0
118,590.0,0.6460000000000001,29.336,105.31498,92.11999,9.60159,22.06611,100.0,1772.0,13046.0,80.0,5010.0,45.0,5475.0,47.07153,32.63061,119.60946,3.20146,382.9249018116,100.0,100.0
119,595.0,0.6460000000000001,29.336,105.52598,92.47999,9.67597,22.12142,100.0,1750.0,13058.0,80.0,5025.0,45.0,5475.0,47.10891,32.68936,116.89074,3.12776,365.6061809424,100.0,100.0
120,600.0,0.6460000000000001,29.336,105.73599,92.71998,9.75418,22.39036,100.0,1752.0,13063.0,80.0,5010.0,45.0,5475.0,47.11959,32.76145,119.98255,3.20484,384.524875542,100.0,100.0
121,605.0,0.6460000000000001,29.336,105.94699,92.95999,9.75227,22.34268,100.0,1752.0,13060.0,80.0,5025.0,45.0,5475.0,47.13829,32.80952,119.34632,3.19793,381.6611771176,100.0,100.0
122,610.0,0.6460000000000001,29.336,106.15699,93.125,9.77134,22.14622,100.0,1750.0,13057.0,80.0,5025.0,45.0,5475.0,47.17834,32.86827,120.24943,3.2131,386.373443533,100.0,100.0
123,615.0,0.6460000000000001,29.336,106.42098,93.33299,9.69314,22.10426,100.0,1731.0,13061.0,80.0,5025.0,45.0,5475.0,47.20504,32.8923,118.35041,3.13414,370.9267539974,100.0,100.0
124,620.0,0.6460000000000001,29.336,106.63099,93.54098,9.71603,22.02224,100.0,1772.0,13059.0,80.0,5010.0,45.0,5475.0,47.2264,32.96974,116.79049,3.09831,361.8531430719,100.0,100.0
125,625.0,0.6460000000000001,29.336,106.84199,93.75,9.70649,21.79718,100.0,1750.0,13058.0,80.0,5025.0,45.0,5475.0,47.29049,33.00445,117.19097,3.10629,364.0291382013,100.0,100.0
126,630.0,0.6460000000000001,29.336,107.05499,93.95799,9.68742,22.10235,100.0,1714.0,13057.0,80.0,5025.0,45.0,5475.0,47.30117,33.04183,120.07501,3.1997,384.204009497,100.0,100.0
127,635.0,0.6460000000000001,29.336,107.33299,94.17298,9.67597,22.36938,100.0,1772.0,13053.0,80.0,5010.0,45.0,5475.0,47.33856,33.07655,119.34375,3.19508,381.31282875,100.0,100.0
128,640.0,0.6460000000000001,29.336,107.55499,94.39099,9.71031,22.15194,100.0,1750.0,13056.0,80.0,5025.0,45.0,5490.0,47.37861,33.10859,118.98937,3.11885,371.1099966245,100.0,100.0
129,645.0,0.6460000000000001,29.336,107.77699,94.56498,9.66453,22.04322,0.0,0.0,13063.0,80.0,5025.0,45.0,5490.0,47.42668,33.18603,118.71188,3.1387,372.600977756,100.0,100.0
130,650.0,0.6460000000000001,29.336,108,94.78199,9.63401,21.83532,0.0,0.0,13063.0,80.0,5025.0,45.0,5490.0,47.4427,33.25546,119.65069,3.15209,377.1497434421,100.0,100.0
131,655.0,0.6460000000000001,29.336,108.17599,95.04098,9.62066,21.71897,0.0,0.0,13065.0,80.0,5025.0,45.0,5475.0,47.47741,33.30619,116.84591,3.06022,357.5741907002,100.0,100.0
132,660.0,0.6460000000000001,29.336,108.41099,95.29098,9.64736,21.66557,0.0,0.0,13066.0,80.0,5025.0,45.0,5490.0,47.50679,33.39431,115.99603,3.05738,354.6439422014,100.0,100.0
