,time,Ohaus Water Weight,Ohaus Weight,Bucket Temp,Bucket Temp 2 (Figure out later lol),Intake Air RH,Exhaust RH,Grinder PWM,Grinder RPM,Stable Mass ,Intake Fan PWM,Intake Fan RPM,Exhaust Fan PWM,Exhaust Fan RPM,Intake SHT40,Exhaust SHT40,V_rms ,I_rms,Watts,Bucket Heater PWM,Intake Heater PWM,Inductance/10000
151,2265.0,undefined,undefined,undefined,,,,,,,,,,,,,,,,,,
152,2280.0,undefined,undefined,undefined,,,,,,,,,,,,,,,,,,
153,2295.0,undefined,undefined,undefined,,,,,,,,,,,,,,,,,,
154,2310.0,undefined,undefined,undefined,,,,,,,,,,,,,,,,,,
155,2325.0,undefined,undefined,undefined,,,,,,,,,,,,,,,,,,
156,2340.0,undefined,undefined,undefined,,,,,,,,,,,,,,,,,,
157,2355.0,undefined,undefined,undefined,,,,,,,,,,,,,,,,,,
158,2370.0,undefined,undefined,undefined,,,,,,,,,,,,,,,,,,
159,2385.0,undefined,undefined,undefined,,,,,,,,,,,,,,,,,,
160,2400.0,undefined,undefined,undefined,,,,,,,,,,,,,,,,,,
161,2415.0,undefined,undefined,undefined,,,,,,,,,,,,,,,,,,
162,2430.0,undefined,undefined,undefined,,,,,,,,,,,,,,,,,,
163,2445.0,undefined,undefined,undefined,,,,,,,,,,,,,,,,,,
164,2460.0,undefined,undefined,undefined,,,,,,,,,,,,,,,,,,
