,time,Ohaus Water Weight,Ohaus Weight,Bucket Temp,Bucket Temp 2 (Figure out later lol),Intake Air RH,Exhaust RH,Grinder PWM,Grinder RPM,Stable Mass ,Intake Fan PWM,Intake Fan RPM,Exhaust Fan PWM,Exhaust Fan RPM,Intake SHT40,Exhaust SHT40,V_rms ,I_rms,Watts,Bucket Heater PWM,Intake Heater PWM,Inductance/10000
0,0.0,1.543000000000002,29.85,17.39099,18.02866,37.85196333333333,41.39391,100.0,1675.6666666666667,14004.333333333334,0,0.0,15,1605.0,21.38069,19.74558,119.17700333333336,0.1250066666666666,14.897919930022226,0.0,0.0,234.6393
1,15.0,1.543000000000002,29.85,17.39099,18.0,37.86977,41.4435,100.0,1669.3333333333333,14003.666666666666,0,0.0,15,1605.0,21.38692,19.74202,117.48081333333332,0.11785,13.845113851333334,0.0,0.0,234.7365
2,30.0,1.543000000000002,29.85,17.43399,18.0,37.90664,41.642185,100.0,1750.5,13990.0,40,2497.5,30,3487.5,21.364665,19.718435,116.438745,1.73155,201.61950890475,50.0,50.0,234.666
3,45.0,1.543000000000002,29.85,22.30699,20.915656666666667,37.82017333333334,43.28282333333333,100.0,1714.0,13799.333333333334,80,4985.0,45,5340.0,22.136380000000003,19.6539,114.76540666666666,3.1632933333333333,363.0366458059555,100.0,100.0,234.6799
4,60.0,1.543000000000002,29.85,29.46598,27.72032,34.26297,44.263200000000005,100.0,1648.0,13769.333333333334,80,5000.0,45,5340.0,25.67273,19.84349,115.59902666666666,3.1276500000000005,361.553295754,100.0,100.0,234.6738
5,75.0,1.543000000000002,29.85,35.75698,34.13665666666667,28.308226666666663,44.209153333333326,100.0,1625.3333333333333,13715.333333333334,80,5010.0,45,5335.0,29.72711666666667,20.222673333333333,116.29490666666668,3.124143333333333,363.3219573632889,100.0,100.0,234.6874
6,90.0,1.543000000000002,29.85,39.32299,38.60249,24.4255,43.68114,100.0,1695.5,13711.5,80,5010.0,45,5340.0,32.416985,20.572925,116.15667,3.125285,363.02269840094993,100.0,100.0,234.7214
7,105.0,1.543000000000002,29.85,43.80499,42.31665,21.93641,43.37755333333333,100.0,1671.0,13706.666666666666,80,4995.0,45,5340.0,34.50604333333333,20.916056666666663,115.82928333333332,3.109413333333334,360.16111798711114,100.0,100.0,234.66
8,120.0,1.543000000000002,29.85,47.67498,46.00764999999999,19.81226,42.95158,100.0,1722.0,13694.0,80,4995.0,45,5340.0,36.46781333333333,21.35042333333333,116.61395333333331,3.1435633333333333,366.5833478537111,100.0,100.0,234.6691
9,135.0,1.543000000000002,29.85,50.89099,49.026653333333336,17.96531333333333,42.29163666666667,100.0,1670.0,13706.666666666666,80,4995.0,45,5340.0,37.95427333333333,21.701120000000003,117.44315,3.1550666666666665,370.5409677933333,100.0,100.0,234.6972
10,150.0,1.543000000000002,29.85,52.75599,51.21549,16.681665000000002,41.75281,100.0,1642.0,13698.0,80,4995.0,45,5340.0,38.98189,21.938775,117.361635,3.15973,370.83107895855,100.0,100.0,234.6549
11,165.0,1.5409999999999997,29.848,55.29699,53.01998333333333,15.746429999999998,41.1059,100.0,1634.3333333333333,13691.666666666666,80,4995.0,45,5350.0,39.77363,22.15418,116.52865333333334,3.13186,364.9514282285333,100.0,100.0,234.6955
12,180.0,1.5409999999999997,29.848,57.51298,55.01765666666666,14.820093333333332,40.62397666666667,100.0,1657.6666666666667,13702.666666666666,80,4995.0,45,5345.0,40.64058333333333,22.411420000000003,116.92848,3.1515,368.50010472,100.0,100.0,234.7114
13,195.0,1.5409999999999997,29.848,59.48599,56.82832,14.085763333333333,40.27874666666667,100.0,1672.3333333333333,13693.333333333334,80,4995.0,45,5345.0,41.36156333333333,22.67934,116.79060333333332,3.1362966666666665,366.2899799323222,100.0,100.0,234.6865
14,210.0,1.5409999999999997,29.848,60.59399,58.11249,13.557425,39.79873,100.0,1639.0,13701.5,80,4995.0,45,5340.0,41.84978,22.92545,116.09269,3.11527,361.6600743763,100.0,100.0,234.7309
15,225.0,1.5409999999999997,29.848,62.05499,59.32265,13.16134,39.309176666666666,100.0,1737.0,13725.0,80,4995.0,45,5355.0,42.297943333333336,23.14397,116.16902666666664,3.1116533333333334,361.4777390574222,100.0,100.0,234.6798
16,240.0,1.5409999999999997,29.848,63.5,60.59398333333333,12.76397,38.435613333333336,100.0,1659.3333333333333,13697.666666666666,80,4995.0,45,5350.0,42.74744333333334,23.396753333333333,116.20033666666666,3.122386666666666,362.8223818701777,100.0,100.0,234.6928
17,255.0,1.5409999999999997,29.848,64.83299,61.71265333333333,12.43273,37.94033666666666,66.66666666666667,1092.3333333333333,13715.333333333334,80,4985.0,45,5350.0,43.13908666666666,23.6353,114.61751333333332,3.040613333333333,348.5075392748444,100.0,100.0,234.6953
18,270.0,1.5409999999999997,29.848,65.66598,62.624485,12.133595,37.456505,0.0,0.0,13721.5,80,4980.0,45,5355.0,43.407895,23.77727,115.033215,3.05003,350.85475674645,100.0,100.0,234.7021
19,285.0,1.5409999999999997,29.848,66.91398,63.57365000000001,11.985773333333333,37.18312,0.0,0.0,13724.333333333334,80,4985.0,45,5360.0,43.67759,23.961076666666667,115.69409666666668,3.06616,354.73661143546667,100.0,100.0,234.6922
20,300.0,1.5409999999999997,29.848,68.14698,64.67532,11.724466666666666,36.62109,0.0,0.0,13726.333333333334,80,4995.0,45,5355.0,43.9464,24.201400000000003,115.30774,3.03616,350.0927478784001,100.0,100.0,234.6809
21,315.0,1.5409999999999997,29.848,68.94099,65.55498,11.685365,36.44752,0.0,0.0,13730.0,80,4995.0,45,5355.0,44.14356,24.39945,114.459215,3.028835,346.678076464525,100.0,100.0,234.7049
22,330.0,1.5409999999999997,29.848,70.05799,66.40898666666668,11.746086666666663,36.49202333333333,0.0,0.0,13733.666666666666,80,4995.0,45,5360.0,44.32647333333333,24.58859,115.65147333333334,3.0624300000000004,354.1745414802001,100.0,100.0,234.6967
23,345.0,1.5409999999999997,29.848,71.21199,67.41832,11.73464,36.41318666666667,0.0,0.0,13738.333333333334,80,4995.0,45,5365.0,44.541873333333335,24.816456666666667,117.01494,3.08569,361.0718302086,100.0,100.0,234.7103
24,360.0,1.5409999999999997,29.848,72.29399,68.41132,11.63037,35.89120666666667,0.0,0.0,13742.666666666666,80,4995.0,45,5360.0,44.73235666666667,25.072803333333336,115.62054,3.048996666666666,352.5266410582,100.0,100.0,234.6986
25,375.0,1.5409999999999997,29.848,72.96998,69.17099,11.45839,35.71319,0.0,0.0,13747.5,80,4995.0,45,5362.5,44.87522,25.26195,115.01126,3.0389350000000004,349.5117434081,100.0,100.0,234.7016
26,390.0,1.5409999999999997,29.848,74.0,69.89632333333333,11.415473333333331,35.26242333333334,0.0,0.0,13751.333333333334,80,4995.0,45,5365.0,45.02430666666667,25.47246,117.23367,3.099466666666667,363.361852376,100.0,100.0,234.693
27,405.0,1.5409999999999997,29.848,74.90899,70.71532333333333,11.313113333333334,34.76142333333333,0.0,0.0,13757.0,80,4995.0,45,5360.0,45.17384333333334,25.70477,115.70248333333332,3.0498666666666665,352.8771471688888,100.0,100.0,234.7031
28,420.0,1.5409999999999997,29.848,75.84298,71.56498666666666,11.250806666666668,34.26106333333333,0.0,0.0,13762.666666666666,80,4995.0,45,5370.0,45.31269666666666,25.99316,114.19436,3.0084033333333333,343.54269327186665,100.0,100.0,234.7086
29,435.0,1.5409999999999997,29.848,76.43699,72.21998500000001,11.15417,33.814425,0.0,0.0,13767.0,80,4995.0,45,5362.5,45.433305,26.22592,114.639955,3.02205,346.44767600775003,100.0,100.0,234.7036
30,450.0,1.5409999999999997,29.848,77.28999,72.86465333333332,11.138276666666664,33.70030333333333,100.0,1731.3333333333333,13763.0,80,4995.0,45,5365.0,45.53433,26.41685,117.65291,3.1421433333333333,369.68230680376666,100.0,100.0,234.7469
31,465.0,1.5409999999999997,29.848,78.22499,73.63533,11.06516,33.68123,100.0,1618.6666666666667,13783.666666666666,80,4990.0,45,5370.0,45.64025333333333,26.534343333333336,115.79212,3.0874666666666664,357.50431076266665,100.0,100.0,234.7418
32,480.0,1.5409999999999997,29.848,78.77398,74.33299,11.015885,33.51688,100.0,1659.0,13794.5,80,4995.0,45,5362.5,45.777775000000005,26.631805,116.127335,3.10504,360.5800202684,100.0,100.0,234.7622
33,495.0,1.5409999999999997,29.848,79.5,74.87898333333334,10.940546666666668,33.582683333333335,100.0,1695.3333333333333,13771.666666666666,80,4990.0,45,5370.0,45.87524,26.70969,116.69194333333331,3.126983333333333,364.8937619376111,100.0,100.0,234.7697
34,510.0,1.5409999999999997,29.848,80.09999,75.55165666666666,10.94245,33.94762,100.0,1683.0,13792.0,80,4995.0,45,5370.0,45.98472333333333,26.79781333333333,115.77698333333332,3.0936833333333333,358.1773237219444,100.0,100.0,234.7473
35,525.0,1.5409999999999997,29.848,80.69999,76.11432666666667,10.889683333333332,33.457433333333334,100.0,1665.0,13778.333333333334,80,4995.0,45,5370.0,46.10221333333333,26.92954333333334,115.17681999999998,3.07865,354.58911689299987,100.0,100.0,234.7636
36,540.0,1.5409999999999997,29.848,81.06599,76.577995,10.88905,33.35666,100.0,1635.0,13786.5,80,5002.5,45,5370.0,46.206355,27.056385,116.03451,3.11432,361.3685951832,100.0,100.0,234.7716
37,555.0,1.5409999999999997,29.848,81.53298,77.06566,10.805123333333333,33.46315666666667,100.0,1629.3333333333333,13809.333333333334,80,4995.0,45,5370.0,46.287353333333336,27.207256666666662,116.20633333333336,3.1022833333333337,360.5049711277779,100.0,100.0,234.7374
38,570.0,1.5409999999999997,29.848,82.0,77.64465,10.768883333333337,33.16052,100.0,1677.0,13802.0,80,5000.0,45,5370.0,46.40217666666666,27.37014333333333,116.68344333333332,3.1314466666666667,365.3879796813556,100.0,100.0,234.7528
39,585.0,1.5409999999999997,29.848,82.51699,78.23599,10.759986666666668,33.36524666666667,100.0,1683.0,13823.333333333334,80,5000.0,45,5370.0,46.49741666666667,27.515226666666667,116.77728666666668,3.115463333333333,363.8153547761555,100.0,100.0,234.7574
40,600.0,1.5409999999999997,29.848,82.86199,78.67698,10.761254999999998,32.93037,100.0,1677.0,13829.5,80,5010.0,45,5377.5,46.598885,27.62916,116.29935,3.1127700000000003,362.0131276995001,100.0,100.0,234.7438
41,615.0,1.5409999999999997,29.848,83.41299,79.12265333333333,10.79559,33.05752666666667,100.0,1635.3333333333333,13819.666666666666,80,5005.0,45,5370.0,46.69323666666667,27.75377333333333,115.86394333333334,3.090996666666667,358.13506263018894,100.0,100.0,234.7754
42,630.0,1.5409999999999997,29.848,83.93099,79.66632333333332,10.8757,32.84008666666667,100.0,1688.0,13825.0,80,5000.0,45,5375.0,46.80984,27.89974666666667,115.37816,3.0839133333333333,355.8162459994666,100.0,100.0,234.7406
43,645.0,1.5409999999999997,29.848,84.39199,80.21065,10.820383333333334,33.123646666666666,100.0,1657.3333333333333,13833.0,80,5005.0,45,5385.0,46.89529,28.03593333333333,117.18162666666666,3.12039,365.6523760344,100.0,100.0,234.7797
44,660.0,1.5409999999999997,29.848,84.71398,80.566495,10.780325,32.852165,100.0,1668.0,13822.0,80,5010.0,45,5377.5,46.97006,28.15254,117.23831,3.125445,366.42188979795,100.0,100.0,234.7571
45,675.0,1.5409999999999997,29.848,85.10699,80.94432,10.67097333333333,32.81656666666667,33.333333333333336,565.0,13822.666666666666,80,5005.0,45,5380.0,47.05461666666667,28.260236666666668,115.79076333333336,3.0393566666666665,351.9294284755889,100.0,100.0,234.749
46,690.0,1.5409999999999997,29.848,85.5,81.43299,10.569249999999998,32.64744666666667,0.0,0.0,13832.666666666666,80,5005.0,45,5380.0,47.13561666666666,28.397313333333333,116.28937666666668,3.060646666666667,355.9206930635778,100.0,100.0,234.7408
47,705.0,1.5409999999999997,29.848,85.78498,81.84949,10.560985,32.420154999999994,0.0,0.0,13836.0,80,4995.0,45,5385.0,47.1997,28.55575,116.852275,3.0682400000000003,358.530824246,100.0,100.0,234.7429
48,720.0,1.5409999999999997,29.848,86.29598,82.27532333333333,10.425563333333336,32.12292333333333,0.0,0.0,13837.666666666666,80,5000.0,45,5385.0,47.25933666666666,28.7222,114.73437,3.0071933333333334,345.0284325682,100.0,100.0,234.7325
49,735.0,1.5390000000000006,29.846,86.77699,82.79265666666667,10.378513333333332,31.665163333333336,0.0,0.0,13841.0,80,5000.0,45,5385.0,47.32876666666666,28.91624,117.54809666666668,3.0927366666666667,363.5453086578778,100.0,100.0,234.734
