"time","Ohaus Tare Weight","Ohaus Water Weight","Ohaus Weight","Bucket Temp","Bucket Temp 2 (Figure out later lol)","Intake Air RH","Exhaust RH","Grinder PWM","Grinder RPM","Stable Mass ","Intake Fan PWM","Intake Fan RPM","Exhaust Fan PWM","Exhaust Fan RPM","Intake SHT40","Exhaust SHT40","V_rms ","I_rms","Watts","Bucket Heater PWM","Intake Heater PWM"
1710796545000,2.5360000000000014,0.6006400000000015,29.34,21.87998,21.75999,39.06059,41.91207,100,1772,13314,0,0,15,1620,21.73851,21.17774,120.84776,0.12152,14.6854197952,0,0
1710796550000,2.5340000000000025,0.5986400000000026,29.338,21.83999,21.79998,39.07012,42.05322,100,1768,13323,0,0,15,1635,21.74652,21.15104,122.01539,0.12504,15.2568043656,0,0
1710796555000,2.5340000000000025,0.5986400000000026,29.338,21.87998,21.79998,39.05105,41.9197,100,1750,13338,0,0,15,1620,21.74118,21.14036,118.81309,0.12152,14.438166696800002,0,0
1710796560000,undefined,undefined,undefined,undefined,,,,,,,,,,,,,,,,,
1710796565000,2.5340000000000025,0.5986400000000026,29.338,21.87998,21.79998,38.97666,42.05131,100,1752,13347,0,0,15,1620,21.73851,21.1457,119.79745,0.11788,14.121723406,0,0
1710796570000,2.5340000000000025,0.5986400000000026,29.338,21.87998,21.79998,38.92517,42.08374,0,0,13348,0,0,15,1635,21.74652,21.14303,120.13403,0.05894,7.0806997282,0,0
1710796575000,2.5340000000000025,0.5986400000000026,29.338,21.83999,21.79998,38.87939,41.9445,100,1826,13344,0,0,15,1635,21.75453,21.15905,122.14669,0.11415,13.9430446635,0,0
1710796580000,2.5340000000000025,0.5986400000000026,29.338,21.83999,21.79998,38.88702,42.06848,100,1787,13343,0,0,15,1620,21.75186,21.16706,118.77937,0.11415,13.5586650855,0,0
1710796585000,2.5340000000000025,0.5986400000000026,29.338,21.87998,21.79998,38.84696,41.83769,100,1768,13332,0,0,15,1620,21.72782,21.15104,120.39546,0.11415,13.743141759,0,0
1710796590000,2.5340000000000025,0.5986400000000026,29.338,21.87998,21.75999,38.77639,41.74613,100,1752,13320,0,0,15,1635,21.73851,21.15905,122.31564,0.12152,14.8637965728,0,0
1710796595000,2.5340000000000025,0.5986400000000026,29.338,21.83999,21.79998,38.74015,41.77856,100,1714,13317,0,0,15,1635,21.74118,21.14837,118.98937,0.11415,13.5826365855,0,0
1710796600000,2.5340000000000025,0.5986400000000026,29.338,21.87998,21.79998,38.65051,41.61643,100,1768,13333,0,0,15,1635,21.72782,21.15371,120.21867,0.11788,14.1713768196,0,0
1710796605000,2.532,0.5966400000000002,29.336,21.87998,21.79998,38.68293,41.51725,100,1750,13352,0,0,15,1620,21.74385,21.13502,118.66253,0.11415,13.5453277995,0,0
1710796610000,2.5360000000000014,0.6006400000000015,29.34,21.87998,21.79998,38.62762,41.56494,100,1731,13364,0,0,15,1635,21.74118,21.14837,122.35847,0.12152,14.8690012744,0,0
1710796615000,2.5340000000000025,0.5986400000000026,29.338,21.87998,21.79998,38.59519,41.49436,100,1768,13357,0,0,15,1635,21.71447,21.14303,118.77418,0.11027,13.0972288286,0,0
1710796620000,2.5340000000000025,0.5986400000000026,29.338,21.87998,21.79998,38.5437,41.61643,100,1768,13333,0,0,15,1635,21.75453,21.14036,122.38618,0.11788,14.426882898399999,0,0
1710796625000,2.5340000000000025,0.5986400000000026,29.338,21.87998,21.79998,38.49792,41.79382,100,1655,13306,0,0,15,1620,21.74118,21.13769,122.42396,0.12152,14.876959619199999,0,0
1710796630000,2.5360000000000014,0.6006400000000015,29.34,21.87998,21.75999,38.46359,41.80335,100,1733,13299,0,0,15,1635,21.74118,21.12701,120.18276,0.11415,13.718862054,0,0
1710796635000,2.5340000000000025,0.5986400000000026,29.338,21.83999,21.79998,38.46168,41.85295,100,1750,13311,0,0,15,1635,21.72515,21.12701,122.5045,0.11788,14.440830459999999,0,0
1710796640000,2.5340000000000025,0.5986400000000026,29.338,21.83999,21.79998,38.3892,41.94259,100,1733,13331,0,0,15,1620,21.72515,21.1457,118.86756,0.11415,13.568731974,0,0
1710796645000,2.5340000000000025,0.5986400000000026,29.338,21.87998,21.79998,38.35868,41.98455,100,1733,13342,0,0,15,1635,21.72782,21.13502,119.38247,0.11788,14.0728055636,0,0
1710796650000,2.5340000000000025,0.5986400000000026,29.338,21.87998,21.83999,38.35868,41.95022,100,1733,13334,0,0,15,1620,21.71447,21.12434,122.00024,0.11788,14.3813882912,0,0
1710796655000,2.5340000000000025,0.5986400000000026,29.338,21.83999,21.79998,38.38348,41.83578,100,1677,13318,0,0,15,1620,21.71447,21.13235,119.06965,0.11415,13.5918005475,0,0
1710796660000,2.5340000000000025,0.5986400000000026,29.338,21.87998,21.75999,38.34342,41.8682,100,1677,13311,0,0,15,1635,21.69845,21.12968,118.90905,0.11027,13.1121009435,0,0
1710796665000,undefined,undefined,undefined,undefined,,,,,,,,,,,,,,,,,
1710796670000,2.5340000000000025,0.5986400000000026,29.338,21.87998,21.79998,38.42163,41.93115,100,1750,13312,0,0,15,1635,21.71447,21.13235,119.44442,0.11415,13.634580543,0,0
1710796675000,2.5340000000000025,0.5986400000000026,29.338,21.83999,21.83999,38.40255,41.9712,100,1768,13319,0,0,15,1635,21.71447,21.13769,118.86756,0.11027,13.107525841200001,0,0
1710796680000,2.5340000000000025,0.5986400000000026,29.338,21.87998,21.83999,38.4674,41.87393,100,1750,13336,0,0,15,1620,21.70379,21.13502,121.90419,0.11788,14.3700659172,0,0
1710796685000,2.5340000000000025,0.5986400000000026,29.338,21.91999,21.79998,38.52844,41.91589,100,1750,13333,0,0,15,1635,21.69044,21.12434,120.01081,0.11415,13.699233961500001,0,0
1710796690000,2.5340000000000025,0.5986400000000026,29.338,21.87998,21.79998,38.56086,41.96548,100,1714,13325,0,0,15,1635,21.69845,21.12167,121.62574,0.12152,14.7799599248,0,0
1710796695000,2.5360000000000014,0.6006400000000015,29.34,21.91999,21.79998,38.55514,41.96548,100,1642,13318,0,0,15,1635,21.70646,21.11633,121.23483,0.12152,14.732456541600001,0,0
1710796700000,2.5360000000000014,0.6006400000000015,29.34,21.87998,21.79998,38.60473,41.93878,100,1677,13326,0,0,15,1635,21.70913,21.119,122.02803,0.11788,14.3846641764,0,0
1710796705000,2.5360000000000014,0.6006400000000015,29.34,21.87998,21.79998,38.64288,42.01507,100,1752,13330,0,0,15,1620,21.70646,21.12167,121.32124,0.11788,14.3013477712,0,0
1710796710000,2.5360000000000014,0.6006400000000015,29.34,21.87998,21.79998,38.64288,42.05513,100,1768,13334,0,0,15,1635,21.69044,21.11099,119.15763,0.11027,13.1395118601,0,0
1710796715000,2.5360000000000014,0.6006400000000015,29.34,21.87998,21.83999,38.63906,42.1276,100,1752,13325,0,0,15,1635,21.69578,21.11099,122.40634,0.12152,14.8748184368,0,0
1710796720000,2.5360000000000014,0.6006400000000015,29.34,21.91999,21.79998,38.66195,42.13714,100,1752,13311,0,0,15,1635,21.70646,21.11633,120.15455,0.11027,13.249442228500001,0,0
1710796725000,2.5360000000000014,0.6006400000000015,29.34,21.87998,21.79998,38.68293,42.29736,100,1750,13311,0,0,15,1635,21.70112,21.11366,122.45164,0.11788,14.434599323199999,0,0
1710796730000,2.5360000000000014,0.6006400000000015,29.34,21.91999,21.79998,38.69247,42.45948,100,1733,13321,0,0,15,1635,21.69311,21.11633,118.97642,0.11027,13.119529833400001,0,0
1710796735000,2.5360000000000014,0.6006400000000015,29.34,21.87998,21.83999,38.65432,42.36793,100,1768,13334,0,0,15,1635,21.68777,21.10031,119.8849,0.11027,13.219707923000001,0,0
1710796740000,2.5360000000000014,0.6006400000000015,29.34,21.87998,21.83999,38.6734,42.39463,100,1772,13344,0,0,15,1620,21.69578,21.10298,118.8883,0.11415,13.571099445,0,0
1710796745000,2.5360000000000014,0.6006400000000015,29.34,21.87998,21.83999,38.67912,42.44422,100,1731,13341,0,0,15,1620,21.69311,21.11099,119.46765,0.11027,13.173697765500002,0,0
1710796750000,2.5340000000000025,0.5986400000000026,29.338,21.87998,21.75999,38.66386,42.47283,100,1750,13321,0,0,15,1635,21.70379,21.12167,121.68908,0.11788,14.3447087504,0,0
1710796755000,2.5360000000000014,0.6006400000000015,29.34,21.87998,21.83999,38.65242,42.71697,100,1752,13306,0,0,15,1635,21.69845,21.11633,119.87718,0.11027,13.2188566386,0,0
1710796760000,2.5360000000000014,0.6006400000000015,29.34,21.91999,21.79998,38.68675,42.71888,100,1625,13301,0,0,15,1620,21.69578,21.10832,117.56912,2.44992,288.0349384704,100,0
1710796765000,2.5360000000000014,0.6006400000000015,29.34,21.95999,21.87998,38.62953,42.59681,100,1846,13315,80,5025,45,5490,21.71714,21.11366,118.96865,3.45516,411.055720734,100,100
1710796770000,2.5360000000000014,0.6006400000000015,29.34,22.76899,22.65299,38.61427,41.75949,100,1787,13117,80,4995,45,5415,21.75186,21.11366,117.23568,3.30033,386.91643177440005,100,100
1710796775000,2.5360000000000014,0.6006400000000015,29.34,24.55499,24.33299,38.5704,41.29791,100,1768,13114,80,5025,45,5415,22.21115,21.14837,119.64811,3.30429,395.35205339190003,100,100
1710796780000,2.5360000000000014,0.6006400000000015,29.34,26.75,26.5,38.14888,40.94696,100,1768,13106,80,5040,45,5415,23.07098,21.27922,120.24174,3.28358,394.8233726292,100,100
1710796785000,undefined,undefined,undefined,undefined,,,,,,,,,,,,,,,,,
1710796790000,2.5360000000000014,0.6006400000000015,29.34,29.19999,28.82699,37.13417,40.86303,100,1768,13092,80,5025,45,5430,24.19517,21.3887,117.31715,3.19032,374.27924998799995,100,100
1710796795000,2.5360000000000014,0.6006400000000015,29.34,31.61199,31.22499,35.01701,40.69519,100,1655,13069,80,5025,45,5430,25.67718,21.55426,116.73506,3.15292,368.0563053752,100,100
1710796800000,2.5360000000000014,0.6006400000000015,29.34,34.03099,33.5,33.04862,40.63415,100,1768,13044,80,5040,45,5415,26.96426,21.75987,118.71966,3.22053,382.34022661980003,100,100
1710796805000,2.5360000000000014,0.6006400000000015,29.34,36.36299,35.63598,31.147,40.40527,100,1750,13028,80,5040,45,5415,28.17924,21.94679,117.50093,3.15155,370.31005594149997,100,100
1710796810000,2.5340000000000025,0.5986400000000026,29.338,38.55799,37.67599,29.43992,39.91889,100,1731,13013,80,5025,45,5415,29.34616,22.18978,115.88438,3.12164,361.7493159832,100,100
1710796815000,2.5340000000000025,0.5986400000000026,29.338,40.62799,39.55799,27.84538,39.53361,100,1768,13010,80,5025,45,5415,30.39825,22.3767,118.83126,3.20159,380.4489737034,100,100
1710796820000,2.5340000000000025,0.5986400000000026,29.338,42.59999,41.31399,26.06964,39.03007,100,1768,13012,80,5025,45,5400,31.56784,22.57164,117.24357,3.13967,368.1061194219,100,100
1710796825000,2.5340000000000025,0.5986400000000026,29.338,44.47198,42.94198,24.82986,38.80691,100,1714,13013,80,5025,45,5415,32.4517,22.75054,118.30091,3.18035,376.2382991185,100,100
1710796830000,2.5340000000000025,0.5986400000000026,29.338,46.19398,44.41598,23.79417,38.55514,100,1787,13005,80,5025,45,5430,33.23143,22.92678,119.19126,3.21405,383.086669203,100,100
1710796835000,2.5340000000000025,0.5986400000000026,29.338,47.83699,45.80499,22.82142,38.12408,100,1768,12992,80,5010,45,5415,33.9524,23.16711,118.22534,3.2039,378.782166826,100,100
1710796840000,2.5340000000000025,0.5986400000000026,29.338,49.36099,47.08099,21.97456,37.67967,100,1752,12982,80,5025,45,5415,34.58526,23.33267,119.05154,3.21945,383.28048045300005,100,100
1710796845000,2.5360000000000014,0.6006400000000015,29.34,50.86399,48.32398,21.04568,37.37068,100,1909,12979,80,5025,45,5430,35.33027,23.49021,116.27471,3.11968,362.73988729279995,100,100
1710796850000,2.5340000000000025,0.5986400000000026,29.338,52.29699,49.44398,20.35331,37.0922,100,1772,12978,80,5025,45,5430,35.84564,23.66378,116.31446,3.11718,362.5731084228,100,100
1710796855000,2.5340000000000025,0.5986400000000026,29.338,53.65699,50.56698,19.77348,36.75651,100,1750,12976,80,5025,45,5430,36.32629,23.81866,116.81161,3.15966,369.0849716526,100,100
1710796860000,2.5340000000000025,0.5986400000000026,29.338,54.94499,51.56698,19.2089,36.40937,100,1768,12979,80,5010,45,5415,36.82029,24.00291,117.4432,3.14588,369.462214016,100,100
1710796865000,2.5340000000000025,0.5986400000000026,29.338,56.18899,52.51298,18.66722,35.99166,100,1768,12982,80,5025,45,5415,37.23686,24.12841,115.74864,3.12164,361.3255845696,100,100
1710796870000,2.5340000000000025,0.5986400000000026,29.338,57.45899,53.39399,18.02825,35.63308,100,1768,12982,80,5010,45,5430,37.69882,24.23522,116.28532,3.14341,365.5324377412,100,100
1710796875000,2.5340000000000025,0.5986400000000026,29.338,58.63798,54.26998,17.62008,35.45761,100,1768,12976,80,5010,45,5430,38.078,24.39544,116.16333,3.14533,365.3720067489,100,100
1710796880000,2.5340000000000025,0.5986400000000026,29.338,59.75599,55.05398,17.25387,35.24398,100,1752,12974,80,5010,45,5430,38.40644,24.51026,115.80722,3.1081,359.940420482,100,100
1710796885000,2.5340000000000025,0.5986400000000026,29.338,60.80999,55.80999,16.84379,34.98458,100,1714,12968,80,5010,45,5430,38.73489,24.67582,114.9979,3.09368,355.76670327200003,100,100
1710796890000,2.5340000000000025,0.5986400000000026,29.338,61.86099,56.53999,16.48902,34.7042,100,1636,12965,80,5010,45,5430,39.02862,24.82536,118.31916,3.19412,377.92559533919996,100,100
1710796895000,2.5340000000000025,0.5986400000000026,29.338,62.86099,57.21598,16.13044,34.50012,100,1894,12967,80,5010,45,5430,39.37042,24.9562,115.83116,3.11174,360.4364538184,100,100
1710796900000,2.5340000000000025,0.5986400000000026,29.338,63.83299,57.86399,15.79856,34.16442,100,1772,12972,80,5010,45,5430,39.60006,25.07102,114.72688,3.08764,354.23530376319997,100,100
1710796905000,2.5340000000000025,0.5986400000000026,29.338,64.75,58.47198,15.5735,33.6914,100,1855,12976,80,5010,45,5430,39.86442,25.1725,118.32698,3.19752,378.3528850896,100,100
1710796910000,2.5340000000000025,0.5986400000000026,29.338,65.63798,59.10798,15.29121,33.43772,100,1768,12974,80,5010,45,5430,40.09674,25.33538,115.99603,3.14161,364.4142878083,100,100
1710796915000,undefined,undefined,undefined,undefined,,,,,,,,,,,,,,,,,
1710796920000,2.5340000000000025,0.5986400000000026,29.338,66.54199,59.67498,15.09094,33.1192,100,1714,12967,80,5010,45,5430,40.30502,25.45555,117.61367,3.18908,375.0794027236,100,100
1710796925000,2.5340000000000025,0.5986400000000026,29.338,67.39999,60.24299,14.81628,32.97042,100,1677,12958,80,5010,45,5445,40.54267,25.57838,116.81953,3.13746,366.5166025938,100,100
1710796930000,2.5340000000000025,0.5986400000000026,29.338,68.23498,60.75599,14.61219,32.72247,100,1768,12956,80,5010,45,5430,40.74829,25.71456,114.79133,3.09115,354.83721972949996,100,100
1710796935000,2.5340000000000025,0.5986400000000026,29.338,69.05699,61.33299,14.43672,32.61947,100,1750,12957,80,4995,45,5445,40.95123,25.80535,116.73242,3.13136,365.5312306912,100,100
1710796940000,2.5340000000000025,0.5986400000000026,29.338,69.82798,61.83299,14.31465,32.3143,100,1752,12965,80,4995,45,5430,41.1061,25.9362,115.11846,3.09101,355.8323110446,100,100
1710796945000,2.5340000000000025,0.5986400000000026,29.338,70.61698,62.33299,14.12582,32.05871,100,1731,12982,80,5010,45,5445,41.27967,26.0083,117.95649,3.17134,374.0801349966,100,100
1710796950000,2.5340000000000025,0.5986400000000026,29.338,71.36299,62.83299,13.97514,32.03582,100,1752,12985,80,5010,45,5445,41.47193,26.09909,116.61354,3.15898,368.3798405892,100,100
1710796955000,2.5340000000000025,0.5986400000000026,29.338,72.14698,63.30499,13.90075,31.95571,100,1731,12983,80,5010,45,5445,41.63215,26.18988,118.26443,3.19671,378.0570860253,100,100
1710796960000,2.5340000000000025,0.5986400000000026,29.338,72.82299,63.77699,13.87977,31.88514,100,1659,12973,80,5010,45,5430,41.77902,26.29402,115.78059,3.12928,362.3098846752,100,100
1710796965000,2.5340000000000025,0.5986400000000026,29.338,73.56199,64.22198,13.86833,31.90422,100,1768,12968,80,5025,45,5430,41.9152,26.43287,118.22534,3.19425,377.64129229499997,100,100
1710796970000,2.5360000000000014,0.6006400000000015,29.34,74.27198,64.69398,13.79776,31.94808,100,1752,12967,80,5010,45,5430,42.08343,26.48895,118.29571,3.19508,377.9642571068,100,100
1710796975000,2.5360000000000014,0.6006400000000015,29.34,74.93899,65.08299,13.80348,31.8489,100,1752,12975,80,5025,45,5430,42.19558,26.57974,114.69195,3.09228,354.65962314600006,100,100
1710796980000,2.5360000000000014,0.6006400000000015,29.34,75.59298,65.5,13.73481,31.83555,100,1752,12986,80,5010,45,5430,42.30506,26.68655,117.16993,3.17448,371.95359938639996,100,100
1710796985000,2.5340000000000025,0.5986400000000026,29.338,76.25,65.91598,13.70048,31.70013,100,1750,12994,80,5010,45,5445,42.41722,26.75331,116.1527,3.11328,361.615877856,100,100
1710796990000,2.5340000000000025,0.5986400000000026,29.338,76.875,66.31399,13.58985,31.69441,100,1733,12994,80,5010,45,5445,42.53204,26.86813,114.53596,3.08891,353.7912722036,100,100
1710796995000,2.5360000000000014,0.6006400000000015,29.34,77.54798,66.77099,13.45825,31.63909,0,0,12992,80,5025,45,5445,42.64953,26.95358,116.05183,3.09565,359.2558475395,100,100
1710797000000,2.5360000000000014,0.6006400000000015,29.34,78.12899,67.17098,13.38005,31.41403,0,0,12994,80,5010,45,5445,42.75901,27.00965,114.56018,3.04029,348.29616965220004,100,100
1710797005000,2.532,0.5966400000000002,29.336,78.70899,67.54199,13.22937,31.12983,0,0,12993,80,5025,45,5445,42.83645,27.13249,117.83885,3.13995,370.0080970575,100,100
1710797010000,2.5340000000000025,0.5986400000000026,29.338,79.26599,67.94198,13.13972,30.85517,0,0,12994,80,5010,45,5460,42.9486,27.22328,114.32856,3.04385,347.998987356,100,100
1710797015000,2.5340000000000025,0.5986400000000026,29.338,79.83299,68.35198,13.00621,30.6282,0,0,12995,80,5010,45,5445,43.03939,27.29537,115.11311,3.06378,352.6812441558,100,100
1710797020000,2.5380000000000003,0.6026400000000004,29.342,80.33299,68.73498,12.9013,30.38406,0,0,12994,80,5025,45,5445,43.13018,27.39418,116.96983,3.09017,361.45665957110003,100,100
1710797025000,2.5340000000000025,0.5986400000000026,29.338,80.89999,69.11399,12.82691,30.0846,0,0,12996,80,5025,45,5430,43.19694,27.49031,116.30387,3.07,357.0528809,100,100
1710797030000,2.5340000000000025,0.5986400000000026,29.338,81.39999,69.48498,12.73345,29.83283,0,0,12994,80,5010,45,5445,43.25836,27.58911,114.7967,3.04486,349.539879962,100,100
1710797035000,undefined,undefined,undefined,undefined,,,,,,,,,,,,,,,,,
1710797040000,2.5340000000000025,0.5986400000000026,29.338,81.89999,69.91398,12.67433,29.72221,0,0,12996,80,5010,45,5460,43.34915,27.67189,114.93356,3.04357,349.8083352092,100,100
1710797045000,2.532,0.5966400000000002,29.336,82.41299,70.29399,12.63809,29.44946,0,0,12996,80,5025,45,5445,43.44795,27.74665,116.31977,3.07057,357.1679961689,100,100
1710797050000,2.5340000000000025,0.5986400000000026,29.338,82.89599,70.64698,12.53128,29.23393,0,0,12998,80,5010,45,5445,43.49868,27.82409,115.58609,3.05126,352.68321297340003,100,100
1710797055000,2.5340000000000025,0.5986400000000026,29.338,83.20599,70.85198,12.47596,29.11186,0,0,13001,80,5010,45,5430,43.55743,27.9309,118.0949,3.12872,369.48587552799995,100,100
1710797060000,2.5340000000000025,0.5986400000000026,29.338,83.55099,71.12098,12.46452,28.87153,0,0,13002,80,5010,45,5460,43.61083,28.0297,115.76728,3.08299,356.90936656720004,100,100
1710797065000,2.5340000000000025,0.5986400000000026,29.338,84,71.51499,12.35961,28.66744,0,0,13001,80,5025,45,5445,43.69895,28.11248,116.12351,3.06448,355.8581739248,100,100
1710797070000,2.532,0.5966400000000002,29.336,84.39199,71.84799,12.25662,28.49578,0,0,13004,80,5010,45,5445,43.731,28.20327,117.18045,3.09634,362.830514553,100,100
1710797075000,2.5340000000000025,0.5986400000000026,29.338,84.85699,72.23498,12.21275,28.28598,0,0,13003,80,5010,45,5445,43.81111,28.2994,117.2462,3.12594,366.504586428,100,100
1710797080000,2.5340000000000025,0.5986400000000026,29.338,85.35699,72.58799,12.15744,28.1105,0,0,13003,80,5010,45,5460,43.87519,28.37951,115.94554,3.06008,354.8026280432,100,100
1710797085000,2.5340000000000025,0.5986400000000026,29.338,85.78498,72.94099,12.1231,27.92167,0,0,13005,80,5010,45,5460,43.91258,28.45695,117.70536,3.13594,369.1169466384,100,100
1710797090000,2.532,0.5966400000000002,29.336,86.22198,73.34298,12.03346,27.67372,0,0,13007,80,5010,45,5460,43.96331,28.53439,118.32957,3.14382,372.0068687574,100,100
1710797095000,2.5340000000000025,0.5986400000000026,29.338,86.66598,73.71798,11.98959,27.54974,0,0,13007,80,5010,45,5445,44.01138,28.62518,115.53541,3.05041,352.4303700181,100,100
1710797100000,2.532,0.5966400000000002,29.336,87.11099,74.12098,11.89041,27.34375,0,0,13008,80,5010,45,5445,44.06745,28.70262,117.81791,3.11412,366.8991098892,100,100
1710797105000,2.5340000000000025,0.5986400000000026,29.338,87.55499,74.45399,11.89613,27.22358,0,0,13008,80,5010,45,5460,44.09149,28.74267,115.83648,3.05554,353.9429980992,100,100
1710797110000,2.532,0.5966400000000002,29.336,87.96199,74.81799,11.77978,27.00805,0,0,13009,80,5010,45,5445,44.12887,28.84414,117.40908,3.10153,364.1477838924,100,100
1710797115000,2.532,0.5966400000000002,29.336,88.38398,75.15599,11.73782,26.84402,0,0,13009,80,5010,45,5460,44.20364,28.92959,114.8343,3.0507,350.32499901,100,100
1710797120000,2.532,0.5966400000000002,29.336,88.84599,75.53099,11.64436,26.70669,0,0,13012,80,5010,45,5445,44.22233,28.99635,118.30091,3.13163,370.4746787833,100,100
1710797125000,2.532,0.5966400000000002,29.336,89.22999,75.875,11.66534,26.5007,0,0,13014,80,5010,45,5445,44.2971,29.10316,117.7996,3.11328,366.743138688,100,100
1710797130000,2.5340000000000025,0.5986400000000026,29.338,89.65299,76.21798,11.65008,26.34048,0,0,13015,80,5010,45,5445,44.34249,29.1352,117.10678,3.09326,362.2417183028,100,100
1710797135000,2.5340000000000025,0.5986400000000026,29.338,90.03999,76.56199,11.57569,26.23176,0,0,13015,80,5010,45,5460,44.35852,29.2073,117.93035,3.13719,369.9699147165,100,100
1710797140000,2.5340000000000025,0.5986400000000026,29.338,90.43998,76.875,11.53564,26.07154,0,0,13017,80,5010,45,5460,44.41726,29.29542,115.26831,3.06759,353.5959150729,100,100
1710797145000,2.532,0.5966400000000002,29.336,90.79998,77.19299,11.49177,25.88272,0,0,13018,80,5010,45,5430,44.45198,29.39422,116.13679,3.06405,355.84893139950003,100,100
1710797150000,undefined,undefined,undefined,undefined,,,,,,,,,,,,,,,,,
1710797155000,2.5340000000000025,0.5986400000000026,29.338,91.19999,77.54798,11.44218,25.73204,0,0,13020,80,5010,45,5460,44.47067,29.43695,116.65054,3.1155,363.42475737,100,100
1710797160000,2.532,0.5966400000000002,29.336,91.55999,77.86999,11.44218,25.58708,0,0,13022,80,5010,45,5460,44.51339,29.51438,114.77255,3.04913,349.95642538149997,100,100
1710797165000,2.532,0.5966400000000002,29.336,91.95999,78.16099,11.38305,25.51269,0,0,13022,80,5010,45,5460,44.52674,29.57847,117.49568,3.12956,367.7097803008,100,100
1710797170000,2.5340000000000025,0.5986400000000026,29.338,92.31999,78.51599,11.37733,25.35247,0,0,13024,80,5025,45,5445,44.56146,29.67193,114.94966,3.05268,350.90452808879996,100,100
1710797175000,2.532,0.5966400000000002,29.336,92.63999,78.86999,11.35253,25.23994,30,324,13025,80,5025,45,5460,44.60952,29.74136,117.47207,3.16831,372.1879341017,100,100
1710797180000,2.5340000000000025,0.5986400000000026,29.338,93,79.16598,11.44981,25.13122,100,1806,13024,80,5010,45,5460,44.63623,29.81346,117.09098,3.16076,370.0964859448,100,100
1710797185000,2.532,0.5966400000000002,29.336,93.375,79.46598,11.43455,25.17127,100,1768,13030,80,5010,45,5460,44.67628,29.89624,117.73417,3.15348,371.27235041160003,100,100
