"time","Ohaus Tare Weight","Ohaus Water Weight","Ohaus Weight","Bucket Temp","Bucket Temp 2 (Figure out later lol)","Intake Air RH","Exhaust RH","Grinder PWM","Grinder RPM","Stable Mass ","Intake Fan PWM","Intake Fan RPM","Exhaust Fan PWM","Exhaust Fan RPM","Intake SHT40","Exhaust SHT40","V_rms ","I_rms","Watts","Bucket Heater PWM","Intake Heater PWM"
1710193200000,1.5440000000000005,0.5600000000000005,28.348,21.63999,21.55999,37.89329,40.19165,100,1787,12162,0,0,15,1620,21.66641,21.15638,120.49526,0.12152,14.6425839952,0,0
1710193205000,undefined,undefined,undefined,undefined,,,,,,,,,,,,,,,,,
1710193210000,1.5400000000000027,0.5560000000000027,28.344,21.63999,21.55999,37.89329,40.21263,100,1787,12169,0,0,15,1620,21.66107,21.16439,120.51828,0.12504,15.069605731200001,0,0
1710193215000,1.5420000000000016,0.5580000000000016,28.346,21.63999,21.51998,37.89329,40.22216,100,1806,12179,0,0,15,1635,21.66374,21.17774,119.59143,0.11788,14.0974377684,0,0
1710193220000,1.5420000000000016,0.5580000000000016,28.346,21.63999,21.55999,37.90283,40.23742,100,1677,12181,0,0,15,1620,21.66107,21.18576,119.41087,0.12152,14.5108089224,0,0
1710193225000,1.5440000000000005,0.5600000000000005,28.348,21.63999,21.55999,37.8704,40.22789,100,1714,12180,0,0,15,1620,21.63169,21.16973,117.89376,0.11415,13.457572704,0,0
1710193230000,1.5420000000000016,0.5580000000000016,28.346,21.59999,21.55999,37.85514,40.21644,100,1806,12165,0,0,15,1620,21.67175,21.17774,118.43112,0.11415,13.518912348,0,0
1710193235000,1.5420000000000016,0.5580000000000016,28.346,21.59999,21.51998,37.80364,40.2832,100,1914,12161,0,0,15,1620,21.65306,21.16706,118.06097,0.11788,13.9170271436,0,0
1710193240000,1.5440000000000005,0.5600000000000005,28.348,21.59999,21.59999,37.7655,40.32707,100,1806,12164,0,0,15,1620,21.65306,21.17507,120.26225,0.12152,14.614268619999999,0,0
1710193245000,1.5420000000000016,0.5580000000000016,28.346,21.59999,21.51998,37.77503,40.41099,100,1806,12174,0,0,15,1620,21.66374,21.17507,117.82315,0.12152,14.317869188,0,0
1710193250000,1.5440000000000005,0.5600000000000005,28.348,21.59999,21.55999,37.67204,40.5426,100,1787,12185,0,0,15,1620,21.66374,21.15104,121.2882,0.11788,14.297453016,0,0
1710193255000,1.5420000000000016,0.5580000000000016,28.346,21.59999,21.55999,37.71972,40.64369,100,1787,12188,0,0,15,1620,21.64772,21.16439,120.95483,0.12504,15.124191943200001,0,0
1710193260000,1.5440000000000005,0.5600000000000005,28.348,21.59999,21.55999,37.65869,40.64178,100,1806,12183,0,0,15,1620,21.67709,21.16439,117.56649,0.11415,13.420214833500001,0,0
1710193265000,1.5420000000000016,0.5580000000000016,28.346,21.55999,21.59999,37.60528,40.64941,100,1806,12174,0,0,15,1620,21.65039,21.14837,119.13177,0.11788,14.0432530476,0,0
1710193270000,1.5440000000000005,0.5600000000000005,28.348,21.63999,21.55999,37.57858,40.63224,100,1793,12171,0,0,15,1635,21.6851,21.15371,117.95649,0.11415,13.4647333335,0,0
1710193275000,1.5420000000000016,0.5580000000000016,28.346,21.63999,21.59999,37.52899,40.52352,100,1806,12173,0,0,15,1635,21.66641,21.16706,119.66099,0.11788,14.1056375012,0,0
1710193280000,1.5420000000000016,0.5580000000000016,28.346,21.59999,21.55999,37.49465,40.43388,100,1806,12185,0,0,15,1620,21.63436,21.16973,120.12634,0.12152,14.5977528368,0,0
1710193285000,1.5420000000000016,0.5580000000000016,28.346,21.59999,21.51998,37.45651,40.51971,100,1787,12188,0,0,15,1620,21.63436,21.16439,118.31916,0.11415,13.506132114,0,0
1710193290000,1.546000000000003,0.5620000000000029,28.35,21.63999,21.59999,37.42408,40.59982,100,1787,12187,0,0,15,1620,21.65306,21.1457,117.97216,0.11788,13.906558220800001,0,0
1710193295000,1.5420000000000016,0.5580000000000016,28.346,21.59999,21.55999,37.41073,40.5941,100,1806,12179,0,0,15,1620,21.61834,21.15905,121.09237,0.12152,14.715144802400001,0,0
1710193300000,1.5440000000000005,0.5600000000000005,28.348,21.59999,21.59999,37.32681,40.42816,100,1793,12172,0,0,15,1620,21.65573,21.15905,119.28691,0.12152,14.495745303200001,0,0
1710193305000,1.5420000000000016,0.5580000000000016,28.346,21.63999,21.51998,37.30773,40.3099,100,1806,12173,0,0,15,1620,21.63436,21.14837,118.06358,0.11415,13.476957657,0,0
1710193310000,1.5440000000000005,0.5600000000000005,28.348,21.59999,21.55999,37.25433,40.27557,0,0,12180,0,0,15,1620,21.64237,21.14036,121.01852,0.05894,7.1328315687999995,0,0
1710193315000,undefined,undefined,undefined,undefined,,,,,,,,,,,,,,,,,
1710193320000,1.5440000000000005,0.5600000000000005,28.348,21.63999,21.51998,37.19902,40.35186,100,1826,12178,0,0,15,1620,21.62902,21.14837,120.69717,0.11027,13.309276935900002,0,0
1710193325000,1.5440000000000005,0.5600000000000005,28.348,21.63999,21.55999,37.23907,40.3614,100,1787,12175,0,0,15,1620,21.65039,21.12167,121.40759,0.11415,13.8586763985,0,0
1710193330000,1.5440000000000005,0.5600000000000005,28.348,21.63999,21.55999,37.14752,40.45104,100,1787,12171,0,0,15,1620,21.63436,21.14036,117.8493,0.11027,12.995242311,0,0
1710193335000,1.5420000000000016,0.5580000000000016,28.346,21.59999,21.55999,37.08267,40.40718,100,1768,12175,0,0,15,1620,21.64237,21.12968,118.37385,0.11415,13.5123749775,0,0
1710193340000,1.546000000000003,0.5620000000000029,28.35,21.59999,21.55999,37.04643,40.25077,100,1793,12181,0,0,15,1620,21.62635,21.12701,118.86756,0.11027,13.107525841200001,0,0
1710193345000,1.5440000000000005,0.5600000000000005,28.348,21.59999,21.55999,37.02926,40.10009,100,1787,12186,0,0,15,1620,21.61567,21.11099,120.02365,0.11788,14.148387862,0,0
1710193350000,1.5440000000000005,0.5600000000000005,28.348,21.59999,21.55999,36.94534,40.22789,100,1772,12187,0,0,15,1620,21.61033,21.12434,118.2514,0.11027,13.039581878000002,0,0
1710193355000,1.5420000000000016,0.5580000000000016,28.346,21.59999,21.55999,36.94534,40.18592,100,1772,12179,0,0,15,1620,21.65306,21.12701,117.65821,0.11415,13.4306846715,0,0
1710193360000,1.5440000000000005,0.5600000000000005,28.348,21.59999,21.55999,36.90719,40.26222,100,1787,12165,0,0,15,1620,21.60232,21.12167,121.58012,0.11788,14.331864545599998,0,0
1710193365000,1.5440000000000005,0.5600000000000005,28.348,21.63999,21.55999,36.96632,40.44532,100,1772,12159,0,0,15,1620,21.60766,21.13769,120.96247,0.11788,14.2590559636,0,0
1710193370000,1.5440000000000005,0.5600000000000005,28.348,21.63999,21.55999,37.00065,40.43197,100,1714,12165,0,0,15,1620,21.61567,21.10031,121.0007,0.11788,14.263562515999999,0,0
1710193375000,1.5440000000000005,0.5600000000000005,28.348,21.59999,21.55999,37.00637,40.38047,100,1787,12180,0,0,15,1620,21.613,21.0923,119.4728,0.11027,13.174265656000001,0,0
1710193380000,1.5440000000000005,0.5600000000000005,28.348,21.59999,21.55999,37.05978,40.41481,100,1787,12187,0,0,15,1620,21.60232,21.10565,121.39236,0.11788,14.3097313968,0,0
1710193385000,1.5440000000000005,0.5600000000000005,28.348,21.59999,21.55999,37.10746,40.4129,100,1768,12183,0,0,15,1620,21.5863,21.08428,118.22273,0.11027,13.0364204371,0,0
1710193390000,1.5440000000000005,0.5600000000000005,28.348,21.59999,21.55999,37.13035,40.18783,100,1772,12172,0,0,15,1620,21.60499,21.11099,117.94343,0.11415,13.4632425345,0,0
1710193395000,1.5440000000000005,0.5600000000000005,28.348,21.63999,21.51998,37.15705,40.29273,100,1752,12159,0,0,15,1635,21.59164,21.11633,119.36698,0.11415,13.625740767,0,0
1710193400000,1.5440000000000005,0.5600000000000005,28.348,21.59999,21.51998,37.21427,40.35568,100,1750,12154,0,0,15,1635,21.56494,21.0736,120.19046,0.12152,14.605544699200001,0,0
1710193405000,1.5440000000000005,0.5600000000000005,28.348,21.59999,21.55999,37.24098,40.31181,100,1768,12165,0,0,15,1620,21.59164,21.11099,121.43806,0.11415,13.862154549,0,0
1710193410000,1.5440000000000005,0.5600000000000005,28.348,21.59999,21.55999,37.25624,40.26031,100,1772,12175,0,0,15,1620,21.59164,21.10298,121.64601,0.11788,14.3396316588,0,0
1710193415000,1.5440000000000005,0.5600000000000005,28.348,21.63999,21.51998,37.28103,40.38047,100,1750,12179,0,0,15,1620,21.59431,21.08428,121.36442,0.11415,13.853748543,0,0
1710193420000,1.5440000000000005,0.5600000000000005,28.348,21.55999,21.55999,37.30773,40.24314,100,1787,12176,0,0,15,1620,21.58096,21.08695,118.35823,0.11027,13.051362022100001,0,0
1710193425000,1.5440000000000005,0.5600000000000005,28.348,21.55999,21.55999,37.3001,40.18783,100,1787,12171,0,0,15,1620,21.58096,21.09497,121.06182,0.11415,13.819206753,0,0
1710193430000,1.5440000000000005,0.5600000000000005,28.348,21.63999,21.55999,37.3001,40.28129,100,1787,12168,0,0,15,1620,21.58897,21.07627,121.12545,0.11415,13.8264701175,0,0
1710193435000,undefined,undefined,undefined,undefined,,,,,,,,,,,,,,,,,
1710193440000,1.5440000000000005,0.5600000000000005,28.348,21.55999,21.55999,37.28675,40.34042,100,1733,12170,0,0,15,1620,21.59698,21.09764,120.88092,0.11415,13.798557018,0,0
1710193445000,1.5440000000000005,0.5600000000000005,28.348,21.59999,21.55999,37.31155,40.26603,100,1787,12177,0,0,15,1620,21.59164,21.08695,121.01089,0.11415,13.8133930935,0,0
1710193450000,1.5440000000000005,0.5600000000000005,28.348,21.63999,21.51998,37.28866,40.27557,100,1768,12185,0,0,15,1620,21.59164,21.07627,121.32632,0.11788,14.3019466016,0,0
1710193455000,1.5440000000000005,0.5600000000000005,28.348,21.59999,21.51998,37.31346,40.52352,100,1787,12188,0,0,15,1620,21.56761,21.06025,118.64175,0.11027,13.0826257725,0,0
1710193460000,1.5440000000000005,0.5600000000000005,28.348,21.59999,21.51998,37.3001,40.44914,100,1787,12184,0,0,15,1620,21.57829,21.06826,121.64601,0.11788,14.3396316588,0,0
1710193465000,1.5440000000000005,0.5600000000000005,28.348,21.59999,21.51998,37.31536,40.38429,100,1768,12180,0,0,15,1620,21.58897,21.0736,120.73292,0.11415,13.781662818,0,0
1710193470000,1.5440000000000005,0.5600000000000005,28.348,21.59999,21.51998,37.25433,40.48156,100,1768,12178,0,0,15,1635,21.54357,21.07093,121.65869,0.11788,14.3411263772,0,0
1710193475000,1.5440000000000005,0.5600000000000005,28.348,21.63999,21.55999,37.28675,40.39573,100,1768,12184,0,0,15,1620,21.56761,21.06292,119.01528,0.11027,13.123814925600001,0,0
1710193480000,1.5440000000000005,0.5600000000000005,28.348,21.59999,21.51998,37.26005,40.55976,100,1772,12187,0,0,15,1620,21.57028,21.05758,117.9774,0.11027,13.009367898,0,0
1710193485000,1.5440000000000005,0.5600000000000005,28.348,21.55999,21.55999,37.26768,40.65704,100,1787,12184,0,0,15,1620,21.56494,21.0736,118.00352,0.11027,13.0122481504,0,0
1710193490000,1.5440000000000005,0.5600000000000005,28.348,21.63999,21.59999,37.24288,40.52925,100,1787,12178,0,0,15,1620,21.57829,21.07627,117.30139,0.11027,12.9348242753,0,0
1710193495000,1.5440000000000005,0.5600000000000005,28.348,21.63999,21.55999,37.27722,40.41862,100,1772,12174,0,0,15,1620,21.56761,21.05224,119.91317,0.11788,14.1353644796,0,0
1710193500000,1.5440000000000005,0.5600000000000005,28.348,21.59999,21.51998,37.23526,40.45867,100,1752,12173,0,0,15,1620,21.57562,21.0736,116.98828,0.11415,13.354212162000001,0,0
1710193505000,1.5440000000000005,0.5600000000000005,28.348,21.59999,21.55999,37.27531,40.42625,100,1768,12179,0,0,15,1620,21.57562,21.0469,117.87545,0.10209,12.0339046905,0,0
1710193510000,1.5440000000000005,0.5600000000000005,28.348,21.67999,21.59999,37.22953,40.6742,100,1855,12210,80,5025,45,5445,21.56227,21.06025,117.91467,2.52586,297.8359483662,100,100
1710193515000,1.5440000000000005,0.5600000000000005,28.348,22.34599,22.34599,37.2467,40.28129,100,1806,11998,80,4995,45,5415,21.62635,21.08428,117.23304,3.32798,390.14921245920004,100,100
1710193520000,1.5440000000000005,0.5600000000000005,28.348,24,23.88398,37.17613,39.82543,100,1787,11966,80,5010,45,5415,22.07763,21.13235,117.33555,3.22538,378.451736259,100,100
1710193525000,1.5440000000000005,0.5600000000000005,28.348,26.14199,25.96199,36.68975,39.5832,100,1677,11943,80,5025,45,5415,22.91076,21.19644,115.85511,3.15362,365.3629919982,100,100
1710193530000,1.5440000000000005,0.5600000000000005,28.348,28.48199,28.17199,35.60066,39.43634,100,1787,11926,80,5025,45,5415,23.9949,21.30592,116.43896,3.18473,370.8266490808,100,100
1710193535000,1.5440000000000005,0.5600000000000005,28.348,30.79998,30.5,34.07287,39.44969,100,1787,11915,80,5025,45,5415,25.24192,21.49284,118.36604,3.22377,381.5848887708,100,100
1710193540000,1.5440000000000005,0.5600000000000005,28.348,33.125,32.74099,32.32574,39.15786,100,1787,11893,80,5025,45,5415,26.48895,21.66374,118.43893,3.20675,379.8040387775,100,100
1710193545000,1.5440000000000005,0.5600000000000005,28.348,35.33299,34.90599,30.17616,38.96903,100,1806,11874,80,5040,45,5415,27.93624,21.86935,116.07838,3.12483,362.7252041754,100,100
1710193550000,1.5440000000000005,0.5600000000000005,28.348,37.44099,36.96899,28.53202,38.79737,100,1806,11858,80,5025,45,5415,29.0818,22.06428,117.00144,3.18118,372.2026408992,100,100
1710193555000,undefined,undefined,undefined,undefined,,,,,,,,,,,,,,,,,
1710193560000,1.5440000000000005,0.5600000000000005,28.348,39.38198,38.82299,26.95274,38.28811,100,1914,11851,80,5025,45,5415,30.12054,22.24052,116.61618,3.13705,365.830787469,100,100
1710193565000,1.5440000000000005,0.5600000000000005,28.348,41.31399,40.65699,25.60424,37.8189,100,1806,11849,80,5025,45,5415,31.09252,22.45681,117.34342,3.18745,374.026284079,100,100
1710193570000,1.5440000000000005,0.5600000000000005,28.348,43.13798,42.28498,24.15084,37.56523,100,1935,11850,80,5025,45,5415,32.1553,22.63572,115.96679,3.11466,361.19712214140003,100,100
1710193575000,1.5440000000000005,0.5600000000000005,28.348,44.83299,43.83299,23.0751,37.23335,100,1806,11845,80,5025,45,5415,32.93769,22.82798,118.40249,3.19195,377.9348279555,100,100
1710193580000,1.5440000000000005,0.5600000000000005,28.348,46.47198,45.27699,22.1939,36.83662,100,1787,11834,80,5025,45,5415,33.68537,22.96951,114.37707,3.0969,354.21434808300006,100,100
1710193585000,1.5440000000000005,0.5600000000000005,28.348,48,46.61099,21.3356,36.71073,100,1806,11825,80,5010,45,5415,34.32624,23.13507,113.83412,3.07212,349.7120767344,100,100
1710193590000,1.5440000000000005,0.5600000000000005,28.348,49.47198,47.80999,20.62034,36.38076,100,1806,11821,80,5025,45,5415,34.91104,23.36204,115.29237,3.13359,361.2790177083,100,100
1710193595000,1.5440000000000005,0.5600000000000005,28.348,50.89099,48.94499,19.85359,35.95542,100,1806,11825,80,5025,45,5415,35.58128,23.50357,113.87742,3.07862,350.5853027604,100,100
1710193600000,1.5440000000000005,0.5600000000000005,28.348,52.24299,50,19.17076,35.59303,100,1806,11834,80,5025,45,5415,36.06994,23.63174,115.09973,3.12622,359.8270779206,100,100
1710193605000,1.5440000000000005,0.5600000000000005,28.348,53.5,50.94499,18.59855,35.25543,100,1787,11836,80,5010,45,5430,36.53457,23.78128,114.12887,3.09396,353.11015862520003,100,100
1710193610000,1.5440000000000005,0.5600000000000005,28.348,54.72898,51.89099,18.07212,34.86442,100,1806,11828,80,5025,45,5430,36.94847,23.90144,115.01936,3.09199,355.6387109264,100,100
1710193615000,1.5440000000000005,0.5600000000000005,28.348,55.89099,52.75599,17.57812,34.65652,100,1806,11820,80,5010,45,5430,37.32765,24.06166,117.3408,3.18049,373.201240992,100,100
1710193620000,1.5440000000000005,0.5600000000000005,28.348,57.05398,53.57798,17.06314,34.45434,100,1787,11814,80,5010,45,5415,37.77359,24.17114,114.07214,3.07679,350.9760196306,100,100
1710193625000,1.5420000000000016,0.5580000000000016,28.346,58.16598,54.37799,16.65306,34.09194,100,1787,11817,80,5010,45,5430,38.1047,24.29397,115.83383,3.14341,364.1132195603,100,100
1710193630000,1.5420000000000016,0.5580000000000016,28.346,59.24299,55.16198,16.31164,33.87069,100,1806,11825,80,5010,45,5430,38.43849,24.43283,114.11537,3.08412,351.9454949244,100,100
1710193635000,1.5420000000000016,0.5580000000000016,28.346,60.29699,55.89099,16.0408,33.66088,100,1806,11832,80,5025,45,5415,38.73489,24.53163,116.1819,3.15499,366.552732681,100,100
1710193640000,1.5420000000000016,0.5580000000000016,28.346,61.30499,56.56698,15.82908,33.54072,100,1806,11830,80,5010,45,5430,39.00726,24.67849,117.06202,3.17503,371.6754253606,100,100
1710193645000,1.5420000000000016,0.5580000000000016,28.346,62.27699,57.24299,15.625,33.4587,100,1806,11824,80,5010,45,5415,39.32769,24.80133,114.96842,3.11676,358.3289727192,100,100
1710193650000,1.5440000000000005,0.5600000000000005,28.348,63.25,57.86399,15.48194,33.41484,100,1787,11814,80,5010,45,5415,39.5787,24.93751,116.01197,3.14949,365.37853939530004,100,100
1710193655000,1.5420000000000016,0.5580000000000016,28.346,64.16598,58.52699,15.29121,33.28895,100,1768,11814,80,5010,45,5430,39.82704,25.03097,114.12077,3.0772,351.172433444,100,100
1710193660000,1.5420000000000016,0.5580000000000016,28.346,65.08299,59.13499,15.14816,33.22219,100,1806,11821,80,5010,45,5430,40.03799,25.14312,114.24224,3.08961,352.9639671264,100,100
1710193665000,1.5420000000000016,0.5580000000000016,28.346,65.91598,59.70199,14.94216,33.13064,100,1806,11826,80,5025,45,5430,40.25695,25.28198,116.9909,3.151,368.6383259,100,100
1710193670000,1.5420000000000016,0.5580000000000016,28.346,66.77099,60.24299,14.72282,32.87887,100,1806,11827,80,5010,45,5430,40.48927,25.37544,115.78591,3.113,360.44153783,100,100
1710193675000,1.5420000000000016,0.5580000000000016,28.346,67.62799,60.78298,14.53971,32.67669,100,1818,11829,80,5010,45,5430,40.66284,25.50361,114.06134,3.07255,350.459170217,100,100
1710193680000,undefined,undefined,undefined,undefined,,,,,,,,,,,,,,,,,
1710193685000,1.5400000000000027,0.5560000000000027,28.344,68.44099,61.27699,14.33563,32.50503,100,1806,11824,80,5010,45,5430,40.84976,25.5944,116.02261,3.15017,365.4909453437,100,100
1710193690000,1.5420000000000016,0.5580000000000016,28.346,69.25698,61.77699,14.14871,32.23037,100,1787,11821,80,5025,45,5430,40.99395,25.71456,115.63407,3.13899,362.9741893893,100,100
1710193695000,1.5440000000000005,0.5600000000000005,28.348,70,62.25,13.95797,32.07015,100,1806,11825,80,5010,45,5430,41.15684,25.85075,117.34605,3.17668,372.77085011400004,100,100
1710193700000,1.5420000000000016,0.5580000000000016,28.346,70.70498,62.72198,13.68713,31.7707,100,1806,11831,80,5010,45,5430,41.33842,25.93887,116.96456,3.15223,368.6991949688,100,100
1710193705000,1.5420000000000016,0.5580000000000016,28.346,71.45399,63.19398,13.56124,31.54563,100,1787,11831,80,5010,45,5430,41.45591,26.02966,114.94429,3.12107,358.7491751903,100,100
1710193710000,1.5420000000000016,0.5580000000000016,28.346,72.17599,63.63798,13.38958,31.39495,100,1806,11827,80,5010,45,5430,41.6188,26.11244,114.96574,3.08834,355.0532934716,100,100
1710193715000,1.5420000000000016,0.5580000000000016,28.346,72.82299,64.11099,13.3171,31.19468,100,1806,11823,80,5010,45,5430,41.75498,26.22993,114.32316,3.07904,352.0055825664,100,100
1710193720000,1.5420000000000016,0.5580000000000016,28.346,73.53099,64.52699,13.21029,30.90858,100,1787,11822,80,5025,45,5445,41.87782,26.33941,117.45895,3.16571,371.8409726045,100,100
1710193725000,1.5400000000000027,0.5560000000000027,28.344,74.18099,64.97198,13.07106,30.68351,100,1806,11827,80,5010,45,5430,42.00866,26.44088,114.88528,3.08496,354.4164933888,100,100
1710193730000,1.5420000000000016,0.5580000000000016,28.346,74.78698,65.38798,12.93373,30.59768,100,1806,11830,80,5010,45,5430,42.1128,26.51298,114.69464,3.10266,355.85847174240007,100,100
1710193735000,1.5420000000000016,0.5580000000000016,28.346,75.46798,65.83299,12.86315,30.39169,100,1806,11834,80,5025,45,5430,42.22496,26.63314,116.47337,3.15843,367.87298600910003,100,100
1710193740000,1.546000000000003,0.5620000000000029,28.35,76.125,66.28498,12.70294,30.18951,0,0,11834,80,5025,45,5430,42.33444,26.75598,113.56573,3.0218,343.17292291399997,100,100
1710193745000,1.5440000000000005,0.5600000000000005,28.348,76.78099,66.71398,12.60948,29.98733,0,0,11835,80,5025,45,5430,42.45727,26.8254,117.48518,3.12455,367.08831916900004,100,100
1710193750000,1.5420000000000016,0.5580000000000016,28.346,77.35398,67.11399,12.4607,29.63638,0,0,11836,80,5010,45,5445,42.53471,26.89483,115.65541,3.09284,357.70367826439997,100,100
1710193755000,1.5420000000000016,0.5580000000000016,28.346,77.93499,67.48498,12.41302,29.37316,0,0,11836,80,5010,45,5445,42.62817,26.98028,116.32772,3.11035,361.81992390199997,100,100
1710193760000,1.5440000000000005,0.5600000000000005,28.348,78.48298,67.91398,12.32719,29.26445,0,0,11837,80,5010,45,5430,42.71362,27.03903,113.69322,3.01878,343.21481867159997,100,100
1710193765000,1.5420000000000016,0.5580000000000016,28.346,79.03298,68.29399,12.27378,29.02603,0,0,11837,80,5025,45,5430,42.78305,27.12982,114.05323,3.02496,345.0064586208,100,100
1710193770000,1.5400000000000027,0.5560000000000027,28.344,79.56599,68.70498,12.1746,28.8906,0,0,11838,80,5010,45,5445,42.86849,27.17521,116.63468,3.11732,363.5876206576,100,100
1710193775000,1.5420000000000016,0.5580000000000016,28.346,80.09999,69.08499,12.1212,28.70178,0,0,11838,80,5010,45,5445,42.92457,27.25799,116.5686,3.11578,363.202112508,100,100
1710193780000,1.5440000000000005,0.5600000000000005,28.348,80.59999,69.45698,12.02011,28.4996,0,0,11840,80,5010,45,5445,42.98065,27.35145,113.70135,3.02037,343.42014649950005,100,100
1710193785000,1.5420000000000016,0.5580000000000016,28.346,81.09999,69.82798,11.97242,28.39851,0,0,11841,80,5010,45,5445,43.08212,27.41821,116.84327,3.10293,362.55648778110003,100,100
1710193790000,1.5420000000000016,0.5580000000000016,28.346,81.56599,70.23498,11.89422,28.23257,0,0,11841,80,5010,45,5430,43.13285,27.49031,116.39129,3.08665,359.2591752785,100,100
1710193795000,undefined,undefined,undefined,undefined,,,,,,,,,,,,,,,,,
1710193800000,1.5420000000000016,0.5580000000000016,28.346,82.03399,70.58799,11.81983,28.03039,0,0,11841,80,5010,45,5445,43.21029,27.57041,113.51142,3.02151,342.97589064420004,100,100
1710193805000,1.5400000000000027,0.5560000000000027,28.344,82.51699,70.96998,11.78169,27.86254,0,0,11843,80,5025,45,5445,43.27438,27.62916,114.35821,3.05682,349.57246349220003,100,100
1710193810000,1.5420000000000016,0.5580000000000016,28.346,83.03399,71.36299,11.76261,27.70423,0,0,11843,80,5010,45,5430,43.32778,27.70393,116.93293,3.10824,363.45561034319996,100,100
1710193815000,1.5420000000000016,0.5580000000000016,28.346,83.44799,71.75698,11.69395,27.5402,0,0,11847,80,5025,45,5445,43.38386,27.8054,117.07519,3.12344,365.6773314536,100,100
1710193820000,1.5420000000000016,0.5580000000000016,28.346,83.89599,72.11698,11.6539,27.32658,0,0,11847,80,5010,45,5445,43.43727,27.8775,113.85577,3.03643,345.71507570110003,100,100
1710193825000,1.5420000000000016,0.5580000000000016,28.346,84.32099,72.44099,11.55662,27.2026,0,0,11848,80,5010,45,5445,43.47465,27.94158,117.11204,3.11412,364.7009460048,100,100
1710193830000,1.5420000000000016,0.5580000000000016,28.346,84.78498,72.82299,11.51084,27.12249,0,0,11848,80,5025,45,5445,43.5334,28.0297,116.29592,3.09115,359.48813310799994,100,100
1710193835000,1.5420000000000016,0.5580000000000016,28.346,85.17799,73.18699,11.45935,26.88789,0,0,11850,80,5010,45,5445,43.57612,28.06976,114.5225,3.03199,347.23107477499997,100,100
1710193840000,1.5420000000000016,0.5580000000000016,28.346,85.64199,73.56199,11.43646,26.76582,0,0,11851,80,5010,45,5445,43.62152,28.16589,117.24093,3.11341,365.01908387130004,100,100
1710193845000,1.5420000000000016,0.5580000000000016,28.346,86.03698,73.96798,11.3449,26.57699,0,0,11852,80,5010,45,5445,43.6589,28.25134,116.87756,3.12025,364.68720659,100,100
1710193850000,1.5420000000000016,0.5580000000000016,28.346,86.48098,74.30299,11.34681,26.45874,0,0,11854,80,5010,45,5430,43.72032,28.2994,117.19097,3.10978,364.4381346866,100,100
1710193855000,1.5420000000000016,0.5580000000000016,28.346,86.88798,74.69599,11.36016,26.38626,0,0,11854,80,5010,45,5445,43.74435,28.36616,116.69281,3.12066,364.1585844546,100,100
1710193860000,1.5420000000000016,0.5580000000000016,28.346,87.29598,75.06199,11.40594,26.34239,0,0,11856,80,5010,45,5445,43.81912,28.42758,115.16397,3.04643,350.8389731271,100,100
1710193865000,1.5420000000000016,0.5580000000000016,28.346,87.70298,75.43699,11.44027,26.40724,0,0,11858,80,4995,45,5445,43.83514,28.48098,115.35118,3.05099,351.9352966682,100,100
1710193870000,1.5420000000000016,0.5580000000000016,28.346,88.07598,75.78099,11.5509,26.44157,0,0,11859,80,5010,45,5445,43.89122,28.58512,115.40194,3.08256,355.73340416639996,100,100
1710193875000,1.5420000000000016,0.5580000000000016,28.346,88.46099,76.15599,11.57188,26.50451,0,0,11860,80,5025,45,5460,43.93928,28.63586,116.28797,3.10615,361.2078780155,100,100
1710193880000,1.5420000000000016,0.5580000000000016,28.346,88.88398,76.53099,11.56044,26.48162,0,0,11860,80,4995,45,5445,43.97933,28.69461,115.34048,3.04814,351.5739307072,100,100
1710193885000,1.5420000000000016,0.5580000000000016,28.346,89.26899,76.90599,11.52992,26.3977,0,0,11860,80,5010,45,5445,44.02206,28.8121,117.55339,3.13038,367.9867809882,100,100
1710193890000,1.5420000000000016,0.5580000000000016,28.346,89.65299,77.25799,11.56044,26.29852,0,0,11863,80,5025,45,5445,44.08081,28.85215,115.442,3.04985,352.0807837,100,100
1710193895000,1.5420000000000016,0.5580000000000016,28.346,90.03999,77.64498,11.56044,26.17835,0,0,11865,80,5010,45,5445,44.10484,28.95362,115.75663,3.05767,353.9455748521,100,100
1710193900000,1.5420000000000016,0.5580000000000016,28.346,90.43998,78,11.51466,26.09252,0,0,11865,80,5025,45,5445,44.12887,29.02839,115.17735,3.07255,353.8881667425,100,100
1710193905000,1.5420000000000016,0.5580000000000016,28.346,90.83999,78.35398,11.50703,25.92849,0,0,11868,80,5025,45,5445,44.20364,29.07913,114.64356,3.03184,347.5809309504,100,100
1710193910000,1.5420000000000016,0.5580000000000016,28.346,91.15998,78.74099,11.49559,25.81787,0,0,11870,80,5010,45,5460,44.25437,29.15122,113.97753,3.02783,345.10458465989996,100,100
1710193915000,undefined,undefined,undefined,undefined,,,,,,,,,,,,,,,,,
1710193920000,1.5420000000000016,0.5580000000000016,28.346,91.55999,79.06599,11.44218,25.79307,20,142,11869,80,5010,45,5445,44.28375,29.20463,114.79133,3.08876,354.5628684508,100,100
1710193925000,1.5420000000000016,0.5580000000000016,28.346,91.91999,79.39999,11.3697,25.66528,100,1818,11868,80,5010,45,5460,44.31579,29.29809,114.11267,3.07975,351.4384954325,100,100
1710193930000,1.5420000000000016,0.5580000000000016,28.346,92.23999,79.73298,11.37161,25.59471,100,1787,11871,80,5010,45,5460,44.36386,29.37019,116.94348,3.15223,368.6327459604,100,100
