"time","Ohaus Tare Weight","Ohaus Water Weight","Ohaus Weight","Bucket Temp","Bucket Temp 2 (Figure out later lol)","Intake Air RH","Exhaust RH","Grinder PWM","Grinder RPM","Stable Mass ","Intake Fan PWM","Intake Fan RPM","Exhaust Fan PWM","Exhaust Fan RPM","Intake SHT40","Exhaust SHT40","V_rms ","I_rms","Watts","Bucket Heater PWM","Intake Heater PWM","Inductance/10000"
1709772615000,1.6559999999999988,0.5444999999999988,28.616,21.15998,21.03999,36.88812,47.69134,100,1768,12742,0,0,15,1605,21.53289,20.58494,120.21611,0.11788,14.1710750468,0,0,234.5827
1709772620000,1.6559999999999988,0.5444999999999988,28.616,21.15998,21.07998,36.90147,47.70088,100,1768,12740,0,0,15,1605,21.53289,20.58494,122.58499,0.1318,16.156701682,0,0,234.5169
1709772625000,1.6559999999999988,0.5444999999999988,28.616,21.11999,21.03999,36.85951,47.47581,100,1600,12756,0,0,15,1605,21.53289,20.58494,118.8157,0.13824,16.425082368,0,0,234.5337
1709772630000,1.6559999999999988,0.5444999999999988,28.616,21.11999,21.03999,36.88049,47.69134,100,1695,12764,0,0,15,1605,21.54891,20.59028,122.31312,0.12846,15.712343395199998,0,0,234.5388
1709772635000,1.6559999999999988,0.5444999999999988,28.616,21.11999,21.03999,36.85379,47.33276,0,0,12780,0,0,15,1605,21.57028,20.58494,119.64811,0.05894,7.0520596034,0,0,234.563
1709772640000,1.6559999999999988,0.5444999999999988,28.616,21.15998,21.03999,36.83662,47.04666,40,455,12783,0,0,15,1605,21.55158,20.57693,118.96089,0.10626,12.6407841714,0,0,234.5689
1709772645000,1.6559999999999988,0.5444999999999988,28.616,21.15998,21.07998,36.78321,47.12104,100,1768,12778,0,0,15,1605,21.5596,20.55023,121.65614,0.11027,13.4150225578,0,0,234.6066
1709772650000,undefined,undefined,undefined,undefined,,,,,,,,,,,,,,,,,,
1709772655000,1.6559999999999988,0.5444999999999988,28.616,21.11999,21.07998,36.7279,47.40715,100,1752,12771,0,0,15,1605,21.54891,20.56892,119.09812,0.11415,13.595050398,0,0,234.5476
1709772660000,1.6559999999999988,0.5444999999999988,28.616,21.11999,21.07998,36.71455,47.32513,100,1750,12756,0,0,15,1605,21.56227,20.54756,119.12918,0.11027,13.136374678600001,0,0,234.5332
1709772665000,1.6559999999999988,0.5444999999999988,28.616,21.11999,21.07998,36.69738,47.369,100,1714,12750,0,0,15,1605,21.52755,20.55557,121.88143,0.12152,14.8110313736,0,0,234.6136
1709772670000,1.6559999999999988,0.5444999999999988,28.616,21.15998,21.07998,36.66305,47.42622,100,1731,12757,0,0,15,1605,21.56494,20.57693,118.77159,0.10626,12.6206691534,0,0,234.6713
1709772675000,1.6559999999999988,0.5444999999999988,28.616,21.11999,21.03999,36.6249,47.41668,100,1750,12772,0,0,15,1605,21.53823,20.56892,120.93699,0.11027,13.3357218873,0,0,234.6847
1709772680000,1.6559999999999988,0.5444999999999988,28.616,21.11999,21.03999,36.56768,47.30224,100,1731,12779,0,0,15,1605,21.5596,20.56358,120.4057,0.11027,13.277136539,0,0,234.6649
1709772685000,1.6559999999999988,0.5444999999999988,28.616,21.11999,21.07998,36.56387,47.04666,100,1677,12776,0,0,15,1605,21.5596,20.5529,120.10324,0.11415,13.709784846,0,0,234.5932
1709772690000,1.6559999999999988,0.5444999999999988,28.616,21.11999,21.07998,36.52191,47.08671,100,1659,12768,0,0,15,1605,21.54891,20.55824,120.68951,0.10626,12.8244673326,0,0,234.5807
1709772695000,1.6559999999999988,0.5444999999999988,28.616,21.15998,21.03999,36.4933,47.19352,100,1731,12744,0,0,15,1605,21.54357,20.56358,118.69889,0.11027,13.0889266003,0,0,234.593
1709772700000,1.6559999999999988,0.5444999999999988,28.616,21.11999,21.07998,36.42082,47.66082,100,1731,12738,0,0,15,1605,21.53022,20.54489,119.43927,0.11027,13.1705683029,0,0,234.6585
1709772705000,1.6559999999999988,0.5444999999999988,28.616,21.15998,21.07998,36.33689,47.56355,100,1733,12756,0,0,15,1605,21.5596,20.54489,121.66375,0.11415,13.8879170625,0,0,234.7025
1709772710000,undefined,undefined,undefined,undefined,,,,,,,,,,,,,,,,,,
1709772715000,1.6559999999999988,0.5444999999999988,28.616,21.11999,21.07998,36.35025,47.55973,100,1733,12768,0,0,15,1605,21.53823,20.55557,119.14988,0.11027,13.138657267600001,0,0,234.6658
1709772720000,1.6559999999999988,0.5444999999999988,28.616,21.15998,21.07998,36.30638,47.12486,100,1731,12773,0,0,15,1605,21.5409,20.55824,121.9876,0.11415,13.92488454,0,0,234.6092
1709772725000,1.6559999999999988,0.5444999999999988,28.616,21.15998,21.07998,36.32164,46.89979,100,1731,12765,0,0,15,1620,21.53289,20.52352,122.19714,0.12152,14.8493964528,0,0,234.5751
1709772730000,1.6559999999999988,0.5444999999999988,28.616,21.15998,21.07998,36.33499,47.0829,100,1636,12764,0,0,15,1605,21.53823,20.54489,121.12545,0.11415,13.8264701175,0,0,234.5514
1709772735000,1.6559999999999988,0.5444999999999988,28.616,21.11999,21.07998,36.35025,47.45101,100,1750,12769,0,0,15,1605,21.53823,20.52085,119.36183,0.11415,13.6251528945,0,0,234.6243
1709772740000,1.6559999999999988,0.5444999999999988,28.616,21.11999,21.07998,36.36932,47.60551,100,1750,12768,0,0,15,1620,21.53556,20.53153,122.42396,0.11415,13.974695034,0,0,234.6722
1709772745000,1.6559999999999988,0.5444999999999988,28.616,21.11999,21.03999,36.40174,47.369,100,1591,12770,0,0,15,1620,21.54891,20.54489,122.34085,0.11788,14.421539398,0,0,234.6773
1709772750000,1.6559999999999988,0.5444999999999988,28.616,21.15998,21.07998,36.42845,47.15919,100,1733,12770,0,0,15,1605,21.51954,20.51551,118.6885,0.11027,13.087780895000002,0,0,234.6054
1709772755000,1.6559999999999988,0.5444999999999988,28.616,21.15998,21.03999,36.46087,47.05429,100,1750,12769,0,0,15,1605,21.54891,20.51818,118.99456,0.11027,13.121530131200002,0,0,234.572
1709772760000,1.6559999999999988,0.5444999999999988,28.616,21.15998,21.07998,36.48376,47.41477,100,1714,12773,0,0,15,1605,21.55158,20.52352,119.18609,0.11027,13.1426501443,0,0,234.585
1709772765000,undefined,undefined,undefined,undefined,,,,,,,,,,,,,,,,,,
1709772770000,1.6559999999999988,0.5444999999999988,28.616,21.15998,21.07998,36.52191,47.4987,100,1677,12781,0,0,15,1605,21.53289,20.52886,121.25009,0.11788,14.2929606092,0,0,234.6477
1709772775000,1.6559999999999988,0.5444999999999988,28.616,21.15998,21.07998,36.48185,47.59025,100,1714,12779,0,0,15,1605,21.52221,20.52886,118.6885,0.11027,13.087780895000002,0,0,234.6521
1709772780000,1.6559999999999988,0.5444999999999988,28.616,21.15998,21.07998,36.50283,47.71614,100,1750,12771,0,0,15,1605,21.5409,20.51818,119.27398,0.11027,13.1523417746,0,0,234.6589
1709772785000,1.6559999999999988,0.5444999999999988,28.616,21.15998,21.07998,36.52954,47.90687,100,1733,12750,0,0,15,1605,21.55158,20.51284,122.53469,0.11788,14.4443892572,0,0,234.6092
1709772790000,1.6559999999999988,0.5444999999999988,28.616,21.15998,21.03999,36.5715,47.71423,100,1714,12743,0,0,15,1605,21.51687,20.51818,121.59278,0.11415,13.879815837,0,0,234.5724
1709772795000,1.6559999999999988,0.5444999999999988,28.616,21.11999,21.07998,36.52381,47.72758,100,1731,12748,0,0,15,1605,21.54357,20.50483,122.2854,0.11788,14.415002952,0,0,234.5888
1709772800000,1.6559999999999988,0.5444999999999988,28.616,21.11999,21.07998,36.5467,47.51014,100,1750,12765,0,0,15,1605,21.53022,20.51284,119.55018,0.11027,13.1827983486,0,0,234.6236
1709772805000,1.6559999999999988,0.5444999999999988,28.616,21.15998,21.03999,36.58294,47.70851,100,1714,12782,0,0,15,1605,21.55158,20.51818,118.81829,0.11788,14.0063000252,0,0,234.7015
1709772810000,1.6559999999999988,0.5444999999999988,28.616,21.15998,21.03999,36.51237,47.82295,100,1565,12787,0,0,15,1605,21.51954,20.51551,122.51457,0.11415,13.9850381655,0,0,234.7049
1709772815000,1.6559999999999988,0.5444999999999988,28.616,21.11999,21.03999,36.56768,47.92022,100,1750,12784,0,0,15,1605,21.52488,20.51284,122.17948,0.11788,14.4025171024,0,0,234.6381
1709772820000,undefined,undefined,undefined,undefined,,,,,,,,,,,,,,,,,,
1709772825000,1.6559999999999988,0.5444999999999988,28.616,21.15998,21.07998,36.53907,47.58071,100,1750,12772,0,0,15,1605,21.5409,20.50216,121.56744,0.11415,13.876923276000001,0,0,234.5536
1709772830000,1.6559999999999988,0.5444999999999988,28.616,21.15998,21.07998,36.56578,47.4472,100,1731,12758,0,0,15,1605,21.53289,20.50216,120.29299,0.11415,13.731444808500001,0,0,234.5616
1709772835000,1.6559999999999988,0.5444999999999988,28.616,21.19999,21.07998,36.56959,46.91314,100,1750,12771,80,3855,45,2460,21.53823,20.49949,118.65994,2.50584,297.34282404960004,100,0,234.5713
1709772840000,1.6559999999999988,0.5444999999999988,28.616,21.71998,21.67999,36.44752,47.0066,100,1826,12595,80,5070,45,5370,21.55693,20.53153,116.27206,3.25581,378.55973566859996,100,100,234.5021
1709772845000,1.6559999999999988,0.5444999999999988,28.616,23.42298,23.30699,36.47804,46.4878,100,1787,12578,80,5100,45,5370,21.84265,20.53955,115.2897,3.15486,363.722862942,100,100,234.5416
1709772850000,1.6559999999999988,0.5444999999999988,28.616,25.70298,25.48098,36.20529,46.30279,100,1750,12570,80,5115,45,5370,22.7639,20.6063,116.91975,3.18322,372.18128659499996,100,100,234.5497
1709772855000,1.6559999999999988,0.5444999999999988,28.616,28.27499,27.96499,35.33172,45.97473,100,1768,12554,80,5115,45,5370,23.7973,20.68908,117.37231,3.18118,373.38244512579996,100,100,234.6024
1709772860000,undefined,undefined,undefined,undefined,,,,,,,,,,,,,,,,,,
1709772865000,1.6559999999999988,0.5444999999999988,28.616,30.89999,30.46598,33.49876,45.74394,100,1768,12529,80,5115,45,5370,25.26329,20.83862,116.05714,3.10643,360.5233814102,100,100,234.5733
1709772870000,1.6559999999999988,0.5444999999999988,28.616,33.43699,32.90299,31.35108,45.56655,100,1750,12501,80,5115,45,5370,26.73461,20.98815,118.22534,3.19154,377.3209016236,100,100,234.5041
1709772875000,1.6559999999999988,0.5444999999999988,28.616,35.87799,35.30299,29.64401,45.06301,100,1787,12484,80,5115,45,5385,27.95761,21.12701,118.24098,3.18432,376.5171174336,100,100,234.4993
1709772880000,1.6559999999999988,0.5444999999999988,28.616,38.17599,37.64698,27.68707,44.85321,100,1909,12472,80,5115,45,5370,29.32479,21.30325,116.07041,3.09439,359.16711599990003,100,100,234.5663
1709772885000,1.6559999999999988,0.5444999999999988,28.616,40.28498,39.85198,26.16691,44.39926,100,1750,12475,80,5115,45,5370,30.36354,21.50085,116.65318,3.10755,362.505589509,100,100,234.5869
1709772890000,1.6559999999999988,0.5444999999999988,28.616,42.31399,41.91398,24.59907,44.06356,100,1714,12471,80,5115,45,5370,31.51977,21.67709,119.06965,3.18882,379.691681313,100,100,234.6215
1709772895000,1.6559999999999988,0.5444999999999988,28.616,44.19398,43.88798,23.4642,43.53332,100,1768,12466,80,5115,45,5370,32.36892,21.85066,115.47937,3.08735,356.5252329695,100,100,234.567
1709772900000,1.6559999999999988,0.5444999999999988,28.616,46.05499,45.77699,22.26066,43.23768,100,1787,12461,80,5100,45,5385,33.30619,22.04025,117.51666,3.12776,367.5639084816,100,100,234.49
1709772905000,1.6559999999999988,0.5444999999999988,28.616,47.80999,47.59399,21.37184,43.13278,100,1768,12458,80,5115,45,5385,34.00047,22.14706,118.18362,3.15017,372.2984942154,100,100,234.4793
1709772910000,1.6559999999999988,0.5444999999999988,28.616,49.47198,49.25,20.40672,42.593,100,1733,12461,80,5100,45,5370,34.77218,22.30995,117.38282,3.12219,366.49146677579995,100,100,234.5317
1709772915000,undefined,undefined,undefined,undefined,,,,,,,,,,,,,,,,,,
1709772920000,1.6559999999999988,0.5444999999999988,28.616,51.02699,50.86399,19.70291,42.29736,100,1768,12459,80,5115,45,5370,35.35697,22.47817,118.59498,3.16584,375.45273148320007,100,100,234.5878
1709772925000,1.6559999999999988,0.5444999999999988,28.616,52.51298,52.35099,18.89991,41.77284,100,1752,12456,80,5115,45,5385,35.98983,22.59567,115.29772,3.0772,354.79414398399996,100,100,234.6152
1709772930000,1.6559999999999988,0.5444999999999988,28.616,53.86799,53.78898,18.27049,41.30744,100,1733,12454,80,5115,45,5370,36.47048,22.7185,115.38591,3.09255,356.8366959705,100,100,234.6128
1709772935000,1.6559999999999988,0.5444999999999988,28.616,55.18899,55.18899,17.73262,41.02897,100,1752,12451,80,5100,45,5370,36.93511,22.86537,118.18362,3.1609,373.566604458,100,100,234.5141
1709772940000,1.6559999999999988,0.5444999999999988,28.616,56.45899,56.53999,17.10319,40.86685,100,1768,12459,80,5115,45,5370,37.42645,22.99087,115.55941,3.07411,355.2423378751,100,100,234.4828
1709772945000,1.6559999999999988,0.5444999999999988,28.616,57.67498,57.86399,16.67404,40.83061,100,1768,12467,80,5100,45,5370,37.79762,23.14842,115.19609,3.07057,353.7176580713,100,100,234.5268
1709772950000,1.6559999999999988,0.5444999999999988,28.616,58.88798,59.13499,16.18957,40.68756,100,1731,12469,80,5115,45,5385,38.22753,23.26324,115.05955,3.07086,353.331769713,100,100,234.5831
1709772955000,1.6559999999999988,0.5444999999999988,28.616,60,60.29699,15.81573,40.30418,100,1894,12460,80,5100,45,5370,38.56399,23.36738,116.87756,3.10824,363.2835070944,100,100,234.6354
1709772960000,1.6559999999999988,0.5444999999999988,28.616,61.11099,61.52699,15.34271,40.01235,100,1733,12451,80,5100,45,5385,38.94584,23.43948,118.10795,3.15058,372.108545111,100,100,234.607
1709772965000,1.6559999999999988,0.5444999999999988,28.616,62.13798,62.61099,14.98985,39.56413,100,1714,12452,80,5085,45,5385,39.28497,23.59436,116.55802,3.13136,364.9851215072,100,100,234.5383
1709772970000,undefined,undefined,undefined,undefined,,,,,,,,,,,,,,,,,,
1709772975000,1.6559999999999988,0.5444999999999988,28.616,63.11099,63.69398,14.7171,39.44778,100,1659,12454,80,5100,45,5370,39.54666,23.71719,117.22779,3.15278,369.5934317562,100,100,234.5038
1709772980000,1.6559999999999988,0.5444999999999988,28.616,64,64.75,14.33181,39.5298,100,1772,12462,80,5100,45,5370,39.86976,23.82133,115.44467,3.0717,354.611392839,100,100,234.5365
1709772985000,1.654,0.5424999999999999,28.614,64.88798,65.77699,14.15061,39.42108,100,1768,12465,80,5115,45,5370,40.08605,23.93615,114.94429,3.06971,352.8456364559,100,100,234.5919
1709772990000,1.654,0.5424999999999999,28.614,65.72198,66.79998,13.98277,39.37721,100,1733,12465,80,5100,45,5385,40.36911,23.9949,117.52453,3.15856,371.2082794768,100,100,234.6435
1709772995000,1.654,0.5424999999999999,28.614,66.51399,67.79998,13.84735,39.33906,100,1750,12459,80,5085,45,5385,40.57739,24.09904,116.1527,3.11705,362.05377353499995,100,100,234.6315
1709773000000,1.6559999999999988,0.5444999999999988,28.616,67.19999,68.76399,13.63372,39.18647,100,1787,12450,80,5100,45,5385,40.82572,24.21119,115.09169,3.06788,353.0874939172,100,100,234.5697
1709773005000,1.6559999999999988,0.5444999999999988,28.616,67.94198,69.74198,13.58032,38.91372,100,1750,12453,80,5100,45,5370,40.98327,24.32067,116.63204,3.10237,361.8357419348,100,100,234.5207
1709773010000,1.6559999999999988,0.5444999999999988,28.616,68.64698,70.67599,13.3953,38.72489,100,1714,12460,80,5100,45,5370,41.22627,24.35539,118.52998,3.16969,375.7032923062,100,100,234.5405
1709773015000,1.654,0.5424999999999999,28.614,69.31399,71.57499,13.26751,38.37203,100,1750,12468,80,5100,45,5385,41.41586,24.45953,114.94966,3.06378,352.18046931479995,100,100,234.5792
1709773020000,1.654,0.5424999999999999,28.614,69.97099,72.41099,13.09394,38.2862,100,1768,12477,80,5100,45,5370,41.60545,24.55032,117.00671,3.1074,363.58665065400004,100,100,234.6324
1709773025000,undefined,undefined,undefined,undefined,,,,,,,,,,,,,,,,,,
1709773030000,1.654,0.5424999999999999,28.614,70.70498,73.18699,12.9261,38.11836,100,1750,12473,80,5100,45,5385,41.76834,24.65179,115.86044,3.10504,359.75130061759995,100,100,234.646
1709773035000,1.654,0.5424999999999999,28.614,71.39299,73.96798,12.70484,37.78076,100,1731,12464,80,5100,45,5385,41.92855,24.76394,117.57698,3.15486,370.93891112280005,100,100,234.5938
1709773040000,1.654,0.5424999999999999,28.614,72.05799,74.69599,12.62283,37.48321,100,1768,12460,80,5100,45,5385,42.05406,24.88143,117.01461,3.13954,367.37204867940005,100,100,234.5419
1709773045000,1.654,0.5424999999999999,28.614,72.64698,75.46798,12.44735,37.23907,100,1772,12464,80,5100,45,5385,42.2303,24.98291,115.60475,3.09509,357.8071056775,100,100,234.5455
1709773050000,1.654,0.5424999999999999,28.614,73.21798,76.25,12.26234,36.92436,100,1733,12472,80,5085,45,5385,42.33444,25.06301,116.18455,3.08538,358.473486879,100,100,234.6016
1709773055000,1.654,0.5424999999999999,28.614,73.75,77.03199,12.19367,36.85188,100,1659,12478,80,5100,45,5385,42.48931,25.15113,118.1497,3.14686,371.800564942,100,100,234.6602
1709773060000,1.654,0.5424999999999999,28.614,74.33299,77.77398,12.06016,36.53335,100,1750,12479,80,5085,45,5385,42.60414,25.24192,118.38166,3.15609,373.6231733094,100,100,234.6375
1709773065000,1.654,0.5424999999999999,28.614,74.90899,78.51599,12.01057,36.45515,0,0,12475,80,5100,45,5400,42.73231,25.34606,116.6426,3.07806,359.032921356,100,100,234.6372
1709773070000,1.654,0.5424999999999999,28.614,75.46798,79.23298,11.8637,36.14234,0,0,12475,80,5100,45,5385,42.87384,25.46089,117.60319,3.08158,362.4036382402,100,100,234.6461
1709773075000,undefined,undefined,undefined,undefined,,,,,,,,,,,,,,,,,,
1709773080000,1.654,0.5424999999999999,28.614,75.96798,79.96598,11.79122,35.91156,0,0,12476,80,5100,45,5385,42.94059,25.51162,117.33818,3.0796,361.354659128,100,100,234.6481
1709773085000,1.654,0.5424999999999999,28.614,76.43699,80.66598,11.64054,35.52627,0,0,12478,80,5085,45,5385,43.0661,25.60775,114.61936,3.02697,346.9493641392,100,100,234.6445
1709773090000,1.654,0.5424999999999999,28.614,76.93699,81.26599,11.61193,35.28213,0,0,12478,80,5100,45,5385,43.1462,25.69854,116.32772,3.04885,354.665769122,100,100,234.6462
1709773095000,1.654,0.5424999999999999,28.614,77.38699,81.89999,11.53945,34.94453,0,0,12480,80,5100,45,5385,43.25836,25.80268,114.39324,3.01791,345.2285029284,100,100,234.6527
1709773100000,1.654,0.5424999999999999,28.614,77.83799,82.48199,11.48033,34.72709,0,0,12481,80,5100,45,5385,43.31176,25.87478,115.28703,3.01921,348.0757538463,100,100,234.6472
1709773105000,1.654,0.5424999999999999,28.614,78.25799,83.06799,11.32774,34.37614,0,0,12483,80,5100,45,5400,43.40255,25.97892,117.27249,3.08045,361.2520418205,100,100,234.6482
1709773110000,1.654,0.5424999999999999,28.614,78.67698,83.65499,11.29913,34.2369,0,0,12483,80,5085,45,5385,43.488,26.05636,114.42019,3.00248,343.5443320712,100,100,234.6233
1709773115000,1.654,0.5424999999999999,28.614,79.16598,84.17799,11.22093,33.92601,0,0,12485,80,5085,45,5385,43.56811,26.13914,114.5225,3.00262,343.86754894999996,100,100,234.6188
1709773120000,1.654,0.5424999999999999,28.614,79.56599,84.75,11.11984,33.82873,0,0,12487,80,5100,45,5400,43.60816,26.22192,115.20144,3.04214,350.4589086816,100,100,234.6224
1709773125000,1.654,0.5424999999999999,28.614,79.96598,85.28498,11.08932,33.54072,0,0,12487,80,5100,45,5385,43.66691,26.30737,116.45219,3.0789,358.544647791,100,100,234.6217
1709773130000,undefined,undefined,undefined,undefined,,,,,,,,,,,,,,,,,,
1709773135000,1.654,0.5424999999999999,28.614,80.46598,85.85699,11.00158,33.30993,0,0,12489,80,5100,45,5400,43.75503,26.39816,117.60581,3.10461,365.1201737841,100,100,234.6268
1709773140000,1.654,0.5424999999999999,28.614,80.86599,86.36999,10.97297,32.99522,0,0,12491,80,5100,45,5400,43.83247,26.46492,114.84503,3.03256,348.2744441768,100,100,234.6137
1709773145000,1.654,0.5424999999999999,28.614,81.29998,86.85099,10.91003,32.87315,0,0,12491,80,5085,45,5385,43.89389,26.54769,115.65541,3.0561,353.454498501,100,100,234.6205
1709773150000,1.654,0.5424999999999999,28.614,81.69999,87.36999,10.83755,32.72056,0,0,12493,80,5085,45,5400,43.93127,26.63848,114.66775,3.00608,344.70042992,100,100,234.6265
1709773155000,1.654,0.5424999999999999,28.614,82.10299,87.81399,10.74981,32.38487,0,0,12496,80,5100,45,5400,43.99002,26.69456,117.30665,3.0765,360.893908725,100,100,234.631
1709773160000,1.654,0.5424999999999999,28.614,82.51699,88.34599,10.73455,32.24182,0,0,12497,80,5100,45,5385,44.06211,26.76399,116.60032,3.05426,356.1276933632,100,100,234.6326
1709773165000,1.654,0.5424999999999999,28.614,82.93099,88.76899,10.71739,32.02819,0,0,12499,80,5100,45,5385,44.13421,26.84677,115.94819,3.06448,355.3209092912,100,100,234.6344
1709773170000,1.654,0.5424999999999999,28.614,83.30999,89.26899,10.65635,31.90231,0,0,12501,80,5100,45,5385,44.16893,26.91352,114.58708,3.0231,346.40820154799997,100,100,234.628
1709773175000,1.654,0.5424999999999999,28.614,83.72399,89.69198,10.70404,31.79168,0,0,12502,80,5085,45,5400,44.23568,27.00164,116.69544,3.0581,356.866325064,100,100,234.6623
1709773180000,undefined,undefined,undefined,undefined,,,,,,,,,,,,,,,,,,
1709773185000,1.654,0.5424999999999999,28.614,84.10699,90.11999,10.73074,31.72492,0,0,12503,80,5085,45,5400,44.28108,27.10311,117.66084,3.09072,363.6567114048,100,100,234.6329
1709773190000,1.654,0.5424999999999999,28.614,84.53498,90.59999,10.76316,31.74591,0,0,12504,80,5085,45,5400,44.31579,27.15652,117.21202,3.07495,360.42110089899995,100,100,234.6289
1709773195000,1.654,0.5424999999999999,28.614,84.89199,91,10.77842,31.6658,0,0,12506,80,5085,45,5400,44.36386,27.24731,114.49559,3.02093,345.8831626987,100,100,234.6278
1709773200000,1.654,0.5424999999999999,28.614,85.28498,91.43998,10.82229,31.68106,0,0,12507,80,5085,45,5400,44.40925,27.30072,114.93089,3.03385,348.68308062650004,100,100,234.633
1709773205000,1.654,0.5424999999999999,28.614,85.67799,91.83999,10.80703,31.6143,0,0,12509,80,5085,45,5415,44.468,27.37014,115.13989,3.01345,346.9683015205,100,100,234.6282
1709773210000,1.654,0.5424999999999999,28.614,86.03698,92.23999,10.84518,31.48651,0,0,12510,80,5085,45,5415,44.48669,27.47161,117.81791,3.09452,364.5898788532,100,100,234.6348
1709773215000,1.654,0.5424999999999999,28.614,86.44398,92.59999,10.76889,31.33583,0,0,12513,80,5100,45,5400,44.54544,27.53303,117.60842,3.10083,364.6837169886,100,100,234.6132
1709773220000,1.654,0.5424999999999999,28.614,86.81399,93,10.75172,31.20613,0,0,12515,80,5100,45,5415,44.61219,27.61581,116.67167,3.05567,356.51012186890006,100,100,234.6104
1709773225000,1.654,0.5424999999999999,28.614,87.18499,93.375,10.67733,31.05545,0,0,12516,80,5085,45,5400,44.64424,27.68524,117.77867,3.09957,365.0632321719,100,100,234.6577
1709773230000,1.654,0.5424999999999999,28.614,87.59199,93.79098,10.64872,30.88951,0,0,12519,80,5100,45,5415,44.67628,27.75733,117.47207,3.08749,362.6938414043,100,100,234.6356
1709773235000,1.654,0.5424999999999999,28.614,87.96199,94.17298,10.65826,30.87806,0,0,12520,80,5100,45,5400,44.74037,27.81875,116.13148,3.06732,356.2124112336,100,100,234.6328
1709773240000,undefined,undefined,undefined,undefined,,,,,,,,,,,,,,,,,,
1709773245000,1.654,0.5424999999999999,28.614,88.30699,94.52099,10.53619,30.64918,0,0,12523,80,5100,45,5400,44.76173,27.9042,114.08026,2.99726,341.9282000876,100,100,234.631
1709773250000,1.654,0.5424999999999999,28.614,88.69198,94.91299,10.55717,30.41458,100,1787,12521,80,5100,45,5400,44.81246,27.98431,117.71322,3.12942,368.37410493240003,100,100,234.6702
1709773255000,1.654,0.5424999999999999,28.614,89.07598,95.29098,10.50186,30.49468,100,1752,12523,80,5085,45,5400,44.84451,28.06709,114.20986,3.05297,348.67927628420006,100,100,234.7119
1709773260000,1.654,0.5424999999999999,28.614,89.5,95.58299,10.57434,30.62057,100,1733,12527,80,5100,45,5400,44.88189,28.13919,116.17393,3.1081,361.08019183299996,100,100,234.6744
1709773265000,1.654,0.5424999999999999,28.614,89.88398,95.875,10.51902,30.84373,100,1714,12528,80,5100,45,5400,44.94331,28.2006,114.77523,3.04457,349.4412220011,100,100,234.5962
1709773270000,1.654,0.5424999999999999,28.614,90.15998,96.22698,10.49041,31.1222,100,1582,12527,80,5100,45,5415,44.95666,28.20861,114.41479,3.05397,349.4193362163,100,100,234.6016
1709773275000,1.654,0.5424999999999999,28.614,90.43998,96.68099,10.46562,30.87997,100,1714,12535,80,5100,45,5415,44.99938,28.27537,115.46601,3.05667,352.9414887867,100,100,234.6579
