"time","Ohaus Tare Weight","Ohaus Water Weight","Ohaus Weight","Bucket Temp","Bucket Temp 2 (Figure out later lol)","Intake Air RH","Exhaust RH","Grinder PWM","Grinder RPM","Stable Mass ","Intake Fan PWM","Intake Fan RPM","Exhaust Fan PWM","Exhaust Fan RPM","Intake SHT40","Exhaust SHT40","V_rms ","I_rms","Watts","Bucket Heater PWM","Intake Heater PWM"
1709772740000,1.5340000000000025,0.5184400000000025,28.338,21.63999,21.55999,36.98348,45.11833,100,1466,12148,0,0,15,1620,21.41807,20.7238,122.36604,0.12152,14.8699211808,0,0
1709772745000,1.5340000000000025,0.5184400000000025,28.338,21.63999,21.59999,36.97776,44.96765,100,1750,12143,0,0,15,1635,21.42608,20.71311,121.46343,0.11788,14.3181091284,0,0
1709772750000,1.5340000000000025,0.5184400000000025,28.338,21.63999,21.55999,37.01782,44.83032,100,1714,12137,0,0,15,1635,21.41006,20.73715,118.79493,0.11415,13.5604412595,0,0
1709772755000,1.5340000000000025,0.5184400000000025,28.338,21.63999,21.55999,37.05596,44.91424,100,1515,12139,0,0,15,1620,21.43676,20.70777,120.68696,0.13505,16.298773948,0,0
1709772760000,1.5340000000000025,0.5184400000000025,28.338,21.59999,21.55999,37.08839,44.81887,100,1772,12150,0,0,15,1635,21.42875,20.69709,118.72746,0.11415,13.552739558999999,0,0
1709772765000,1.5340000000000025,0.5184400000000025,28.338,21.63999,21.55999,37.10556,44.86846,100,1750,12160,0,0,15,1620,21.41807,20.69976,119.7228,0.11415,13.666357620000001,0,0
1709772770000,undefined,undefined,undefined,undefined,,,,,,,,,,,,,,,,,
1709772775000,1.5340000000000025,0.5184400000000025,28.338,21.59999,21.55999,37.13417,45.1641,100,1677,12163,0,0,15,1635,21.39137,20.72113,119.45733,0.11788,14.0816300604,0,0
1709772780000,1.5340000000000025,0.5184400000000025,28.338,21.67999,21.51998,37.14752,44.66819,100,1625,12152,0,0,15,1635,21.41006,20.70777,120.10324,0.11027,13.243784274800001,0,0
1709772785000,1.5340000000000025,0.5184400000000025,28.338,21.63999,21.55999,37.15133,44.45075,100,1768,12148,0,0,15,1635,21.39137,20.71044,121.33903,0.12152,14.7451189256,0,0
1709772790000,1.5340000000000025,0.5184400000000025,28.338,21.59999,21.59999,37.17041,44.62623,100,1714,12141,0,0,15,1620,21.40472,20.72113,121.99266,0.11788,14.3804947608,0,0
1709772795000,1.5340000000000025,0.5184400000000025,28.338,21.63999,21.55999,37.16087,44.74067,100,1450,12145,0,0,15,1620,21.4154,20.69976,119.04635,0.12152,14.466512452000002,0,0
1709772800000,1.5340000000000025,0.5184400000000025,28.338,21.63999,21.55999,37.16659,44.39163,100,1750,12160,0,0,15,1635,21.41807,20.70243,122.48437,0.11788,14.4384575356,0,0
1709772805000,1.5340000000000025,0.5184400000000025,28.338,21.59999,21.55999,37.19139,44.32868,100,1750,12170,0,0,15,1635,21.39671,20.71311,121.68908,0.11788,14.3447087504,0,0
1709772810000,1.5340000000000025,0.5184400000000025,28.338,21.71998,21.55999,37.15705,44.54803,100,1677,12172,0,0,15,1635,21.4154,20.69442,120.35449,0.11788,14.1873872812,0,0
1709772815000,1.5340000000000025,0.5184400000000025,28.338,21.63999,21.55999,37.18185,44.5404,100,1752,12164,0,0,15,1635,21.39938,20.68908,119.60946,0.11415,13.653419859,0,0
1709772820000,1.5340000000000025,0.5184400000000025,28.338,21.63999,21.55999,37.18376,44.73114,100,1752,12147,0,0,15,1620,21.43409,20.69976,121.63587,0.12152,14.7811909224,0,0
1709772825000,1.5340000000000025,0.5184400000000025,28.338,21.67999,21.59999,37.14561,44.86274,100,1714,12138,0,0,15,1635,21.40472,20.69709,122.5875,0.11788,14.4506145,0,0
1709772830000,1.5340000000000025,0.5184400000000025,28.338,21.67999,21.55999,37.14179,44.74639,100,1548,12139,0,0,15,1635,21.39404,20.6784,120.89366,0.11788,14.2509446408,0,0
1709772835000,1.5340000000000025,0.5184400000000025,28.338,21.67999,21.55999,37.15896,44.75212,100,1768,12156,0,0,15,1635,21.43676,20.69442,117.37495,0.11415,13.3983505425,0,0
1709772840000,1.5340000000000025,0.5184400000000025,28.338,21.63999,21.63999,37.18566,45.01724,100,1752,12166,0,0,15,1635,21.41006,20.68641,118.48057,0.10209,12.0956813913,0,0
1709772845000,1.5340000000000025,0.5184400000000025,28.338,21.71998,21.59999,37.15133,44.83795,100,1855,12180,80,5040,45,5445,21.39671,20.68908,116.2694,3.38262,393.295197828,100,100
1709772850000,1.5340000000000025,0.5184400000000025,28.338,22.5,22.46099,37.13989,44.02732,100,1806,11981,80,5010,45,5415,21.44744,20.72914,118.05053,3.31518,391.35875604539996,100,100
1709772855000,1.5340000000000025,0.5184400000000025,28.338,24.18499,24.03698,37.07695,43.38836,100,1787,11955,80,5025,45,5415,21.92276,20.75317,117.63987,3.23225,380.24146980750004,100,100
1709772860000,1.5340000000000025,0.5184400000000025,28.338,26.39199,26.17799,36.70692,43.16711,100,1772,11925,80,5040,45,5430,22.77992,20.85731,118.32698,3.22767,381.9204435366,100,100
1709772865000,1.5340000000000025,0.5184400000000025,28.338,28.72399,28.55099,35.66932,42.90199,100,1752,11899,80,5040,45,5415,23.86672,21.01486,117.03569,3.17147,371.17517976429997,100,100
1709772870000,1.5340000000000025,0.5184400000000025,28.338,31.06399,30.93299,33.77532,42.81997,100,1768,11887,80,5055,45,5415,25.35408,21.14837,116.0465,3.13815,364.171323975,100,100
1709772875000,1.5340000000000025,0.5184400000000025,28.338,33.34298,33.28099,31.95381,42.58346,100,1793,11883,80,5055,45,5415,26.61712,21.32728,118.88053,3.22795,383.7404068135,100,100
1709772880000,undefined,undefined,undefined,undefined,,,,,,,,,,,,,,,,,
1709772885000,1.5340000000000025,0.5184400000000025,28.338,35.54499,35.57499,30.2143,42.25158,100,1768,11876,80,5055,45,5415,27.83744,21.53022,118.66773,3.21054,380.9874938742,100,100
1709772890000,1.5340000000000025,0.5184400000000025,28.338,37.61698,37.76399,28.57589,41.86248,100,1714,11860,80,5040,45,5415,28.98567,21.75186,117.25144,3.18568,373.5255673792,100,100
1709772895000,1.5340000000000025,0.5184400000000025,28.338,39.55799,39.79399,26.67045,41.47148,100,1787,11840,80,5040,45,5430,30.26473,21.94412,116.6109,3.16365,368.91607378500004,100,100
1709772900000,1.5340000000000025,0.5184400000000025,28.338,41.42799,41.68499,25.27236,41.17393,100,1752,11827,80,5040,45,5430,31.21269,22.12303,117.90945,3.1753,374.397876585,100,100
1709772905000,1.5340000000000025,0.5184400000000025,28.338,43.22198,43.5,24.04212,40.79055,100,1750,11821,80,5040,45,5415,32.07786,22.2966,118.4103,3.18894,377.60334208200004,100,100
1709772910000,1.5340000000000025,0.5184400000000025,28.338,44.91598,45.11099,22.9988,40.51208,100,1787,11822,80,5040,45,5430,32.88162,22.48886,115.95883,3.14175,364.3136541525,100,100
1709772915000,1.5340000000000025,0.5184400000000025,28.338,46.58299,46.66598,22.03941,40.13633,100,1768,11825,80,5040,45,5430,33.60794,22.67044,118.01919,3.20214,377.9139690666,100,100
1709772920000,1.5340000000000025,0.5184400000000025,28.338,48.13499,48.08099,21.28791,39.71481,100,1659,11827,80,5025,45,5430,34.27284,22.84133,116.95138,3.17216,370.9884895808,100,100
1709772925000,1.5340000000000025,0.5184400000000025,28.338,49.63798,49.44398,20.3762,39.46685,100,1806,11821,80,5040,45,5430,35.00183,22.99354,117.96955,3.17202,374.201771991,100,100
1709772930000,1.5340000000000025,0.5184400000000025,28.338,51.05398,50.70199,19.72389,38.94805,100,1787,11812,80,5040,45,5415,35.54656,23.12973,117.07519,3.14382,368.0633238258,100,100
1709772935000,1.5340000000000025,0.5184400000000025,28.338,52.40499,51.89099,19.17648,38.60473,100,1714,11806,80,5025,45,5430,36.04858,23.30062,115.33247,3.12498,360.4116621006,100,100
1709772940000,1.5340000000000025,0.5184400000000025,28.338,53.70999,53.02598,18.62907,38.4407,100,1787,11806,80,5040,45,5430,36.5319,23.42613,117.865,3.17051,373.69216115,100,100
1709772945000,1.5340000000000025,0.5184400000000025,28.338,55,54.10798,17.98248,38.20991,100,1787,11808,80,5040,45,5430,37.04994,23.56231,117.9199,3.19589,376.859029211,100,100
1709772950000,1.5340000000000025,0.5184400000000025,28.338,56.21598,55.10798,17.48275,37.72163,100,1731,11807,80,5025,45,5430,37.42645,23.70651,118.16275,3.20376,378.56509194,100,100
1709772955000,1.5340000000000025,0.5184400000000025,28.338,57.35099,56.05398,17.0536,37.4546,100,1768,11810,80,5025,45,5430,37.82165,23.87207,118.12622,3.19929,377.9200343838,100,100
1709772960000,1.5340000000000025,0.5184400000000025,28.338,58.55499,56.94499,16.64161,37.17041,100,1787,11803,80,5025,45,5430,38.13674,23.99757,118.42591,3.20362,379.3916137942,100,100
1709772965000,1.5340000000000025,0.5184400000000025,28.338,59.62098,57.80999,16.23916,36.88621,100,1714,11803,80,5025,45,5415,38.47053,24.13642,114.9282,3.10237,356.549799834,100,100
1709772970000,1.532,0.51644,28.336,60.64799,58.66598,15.87486,36.72599,100,1787,11804,80,5025,45,5430,38.83102,24.26994,114.72419,3.08271,353.6614077549,100,100
1709772975000,1.5340000000000025,0.5184400000000025,28.338,61.75,59.51298,15.56968,36.39221,100,1787,11806,80,5025,45,5430,39.10873,24.37408,117.93296,3.17216,374.10221839359997,100,100
1709772980000,1.532,0.51644,28.336,62.77699,60.21598,15.3408,36.24725,100,1787,11805,80,5025,45,5430,39.37843,24.52629,115.01399,3.0941,355.864786459,100,100
1709772985000,1.532,0.51644,28.336,63.72198,60.91799,15.09094,36.05079,100,1677,11805,80,5040,45,5430,39.68818,24.59838,117.87022,3.19276,376.3313236072,100,100
1709772990000,1.5340000000000025,0.5184400000000025,28.338,64.63798,61.63798,14.925,35.81619,100,1914,11797,80,5025,45,5430,39.9018,24.72656,117.06466,3.14244,367.86867017040004,100,100
1709772995000,undefined,undefined,undefined,undefined,,,,,,,,,,,,,,,,,
1709773000000,1.5340000000000025,0.5184400000000025,28.338,65.55499,62.33299,14.78958,35.56442,100,1750,11800,80,5040,45,5430,40.12878,24.82536,114.68119,3.09059,354.43253900210004,100,100
1709773005000,1.532,0.51644,28.336,66.42799,62.94398,14.56069,35.44425,100,1500,11809,80,5040,45,5430,40.35575,24.94552,117.46945,3.1539,370.486898355,100,100
1709773010000,1.532,0.51644,28.336,67.31399,63.52699,14.42146,35.3527,100,1787,11807,80,5025,45,5430,40.54801,25.04699,114.8504,3.0955,355.5194132,100,100
1709773015000,1.5340000000000025,0.5184400000000025,28.338,68.14698,64.11099,14.225,35.02655,100,1894,11811,80,5025,45,5430,40.76965,25.14312,114.54942,3.07226,351.9256010892,100,100
1709773020000,1.532,0.51644,28.336,68.96998,64.66598,14.03617,34.72137,100,1733,11807,80,5040,45,5430,40.96992,25.27397,115.11311,3.09509,356.2854356299,100,100
1709773025000,1.532,0.51644,28.336,69.79998,65.16598,13.89884,34.63935,100,1787,11799,80,5040,45,5430,41.11946,25.37811,118.08969,3.19575,377.3851268175,100,100
1709773030000,1.532,0.51644,28.336,70.58799,65.61099,13.64707,34.39521,100,1787,11795,80,5025,45,5430,41.26632,25.48492,114.83161,3.09957,355.92861340769997,100,100
1709773035000,1.532,0.51644,28.336,71.39299,66.08499,13.48114,33.95271,100,1531,11799,80,5025,45,5430,41.46926,25.59173,114.98719,3.10908,357.5043726852,100,100
1709773040000,1.532,0.51644,28.336,72.14698,66.54199,13.2637,33.95271,100,1787,11806,80,5025,45,5430,41.60011,25.68252,117.67393,3.18609,374.9197316337,100,100
1709773045000,1.532,0.51644,28.336,72.88198,67,13.134,33.7944,100,1787,11815,80,5040,45,5430,41.72027,25.73326,118.29571,3.1963,378.108577873,100,100
1709773050000,1.5340000000000025,0.5184400000000025,28.338,73.59298,67.45698,12.99858,33.49113,100,1768,11819,80,5040,45,5430,41.88049,25.85342,116.88548,3.1668,370.152938064,100,100
1709773055000,1.532,0.51644,28.336,74.27198,67.94198,12.88986,33.09249,100,1750,11811,80,5025,45,5445,41.97662,25.93887,116.6479,3.15939,368.536208781,100,100
1709773060000,1.532,0.51644,28.336,74.93899,68.35198,12.76206,32.93418,100,1768,11801,80,5040,45,5430,42.1128,26.01097,115.94288,3.10783,360.3307607504,100,100
1709773065000,1.532,0.51644,28.336,75.625,68.73498,12.68768,32.835,100,1752,11797,80,5025,45,5445,42.21961,26.12579,118.28007,3.19834,378.29987908379996,100,100
1709773070000,1.532,0.51644,28.336,76.28099,69.14199,12.49313,32.54318,100,1548,11805,80,5025,45,5445,42.34512,26.21124,116.86174,3.08764,360.82698289359996,100,100
1709773075000,1.5340000000000025,0.5184400000000025,28.338,77,69.57099,12.43209,32.40013,0,0,11808,80,5025,45,5445,42.44125,26.31805,118.01658,3.13095,369.504011151,100,100
1709773080000,1.5340000000000025,0.5184400000000025,28.338,77.57998,70,12.33673,32.29904,0,0,11807,80,5025,45,5445,42.56675,26.41151,115.55142,3.0581,353.367797502,100,100
1709773085000,1.532,0.51644,28.336,78.19299,70.41099,12.26806,31.93664,0,0,11809,80,5010,45,5445,42.65487,26.50764,114.43904,3.05511,349.6238554944,100,100
1709773090000,1.532,0.51644,28.336,78.74099,70.82299,12.18414,31.54563,0,0,11810,80,5025,45,5445,42.73498,26.58508,116.86174,3.12219,364.8645560106,100,100
1709773095000,1.532,0.51644,28.336,79.26599,71.21199,12.02774,31.24809,0,0,11809,80,5025,45,5430,42.79907,26.68388,114.76449,3.06306,351.5305187394,100,100
1709773100000,1.532,0.51644,28.336,79.79998,71.63598,11.99913,31.02302,0,0,11812,80,5025,45,5445,42.87651,26.79603,117.08572,3.12567,365.9713224324,100,100
1709773105000,undefined,undefined,undefined,undefined,,,,,,,,,,,,,,,,,
1709773110000,1.532,0.51644,28.336,80.26599,72.05799,11.94381,30.9143,0,0,11813,80,5040,45,5445,42.95661,26.87347,116.7113,3.11898,364.020210474,100,100
1709773115000,1.532,0.51644,28.336,80.79998,72.44099,11.87896,30.66062,0,0,11814,80,5025,45,5445,43.03672,26.9696,114.55749,3.0554,350.018954946,100,100
1709773120000,1.532,0.51644,28.336,81.26599,72.85198,11.78741,30.3936,0,0,11814,80,5025,45,5445,43.08746,27.07374,117.22253,3.10923,364.4718069519,100,100
1709773125000,1.532,0.51644,28.336,81.73298,73.25,11.67678,30.13038,0,0,11816,80,5025,45,5445,43.17558,27.18322,117.59008,3.12414,367.3678725312,100,100
1709773130000,1.532,0.51644,28.336,82.17199,73.68699,11.59286,29.90913,0,0,11816,80,5025,45,5445,43.23699,27.27401,114.39863,3.03242,346.9046935846,100,100
1709773135000,1.532,0.51644,28.336,82.61999,74.08999,11.58523,29.70314,0,0,11816,80,5010,45,5445,43.28506,27.34878,115.9349,3.06533,355.37872701699996,100,100
1709773140000,1.532,0.51644,28.336,83.10299,74.54499,11.49749,29.43992,0,0,11818,80,5025,45,5445,43.34114,27.41554,116.29061,3.1074,361.36144151400003,100,100
1709773145000,1.5340000000000025,0.5184400000000025,28.338,83.55099,75,11.46316,29.19578,0,0,11821,80,5025,45,5445,43.40255,27.52235,117.06993,3.10266,363.22818901380003,100,100
1709773150000,1.5340000000000025,0.5184400000000025,28.338,84,75.43699,11.39068,28.99932,0,0,11820,80,5025,45,5445,43.44528,27.63183,116.70602,3.11746,363.82634910919995,100,100
1709773155000,1.532,0.51644,28.336,84.42799,75.875,11.36207,28.79333,0,0,11821,80,5025,45,5445,43.5147,27.71728,115.87905,3.06391,355.0429800855,100,100
1709773160000,1.532,0.51644,28.336,84.85699,76.31199,11.32011,28.65219,0,0,11822,80,5025,45,5445,43.54408,27.76802,114.37707,3.03199,346.79013246930003,100,100
1709773165000,1.5340000000000025,0.5184400000000025,28.338,85.25,76.75,11.23809,28.42712,0,0,11824,80,5040,45,5445,43.57612,27.86682,115.02738,3.04158,349.8649784604,100,100
1709773170000,1.532,0.51644,28.336,85.64199,77.19299,11.25144,28.25355,0,0,11824,80,5025,45,5445,43.63754,27.9042,116.23495,3.07565,357.4980239675,100,100
1709773175000,1.532,0.51644,28.336,86.03698,77.64498,11.30867,28.1105,0,0,11827,80,5025,45,5460,43.69628,28.00033,114.89869,3.06576,352.2518078544,100,100
1709773180000,1.532,0.51644,28.336,86.40699,78.06399,11.30867,28.16963,0,0,11828,80,5025,45,5445,43.71231,28.09913,117.18571,3.12651,366.3822941721,100,100
1709773185000,1.532,0.51644,28.336,86.85099,78.51599,11.39831,28.15818,0,0,11827,80,5025,45,5445,43.78173,28.1472,116.78785,3.11802,364.14685205700005,100,100
1709773190000,1.532,0.51644,28.336,87.18499,78.90299,11.37733,28.06854,0,0,11828,80,5025,45,5445,43.83514,28.20594,116.74034,3.09269,361.0416821146,100,100
1709773195000,1.532,0.51644,28.336,87.59199,79.36599,11.40785,28.08952,0,0,11830,80,5025,45,5460,43.86184,28.28338,117.19097,3.10992,364.4545414223999,100,100
1709773200000,1.532,0.51644,28.336,87.92498,79.76599,11.39259,27.98461,0,0,11831,80,5025,45,5460,43.91258,28.36616,115.81785,3.09255,358.1724920175,100,100
1709773205000,1.532,0.51644,28.336,88.34599,80.19999,11.45362,27.96173,0,0,11834,80,5040,45,5445,43.94195,28.45962,116.42308,3.07975,358.55398063,100,100
1709773210000,1.532,0.51644,28.336,88.69198,80.59999,11.43264,27.96173,0,0,11834,80,5025,45,5445,44.00871,28.52905,115.09169,3.07057,353.3970905633,100,100
1709773215000,1.532,0.51644,28.336,89.03799,81,11.38496,27.72712,0,0,11836,80,5025,45,5460,44.0541,28.63853,117.62416,3.11914,366.8862224224,100,100
1709773220000,undefined,undefined,undefined,undefined,,,,,,,,,,,,,,,,,
1709773225000,1.532,0.51644,28.336,89.42298,81.39999,11.41929,27.63938,0,0,11837,80,5025,45,5445,44.09416,28.70262,115.30307,3.04656,351.2777209392,100,100
1709773230000,1.532,0.51644,28.336,89.76899,81.76599,11.32965,27.49061,0,0,11838,80,5040,45,5445,44.13688,28.75869,114.28001,3.02941,346.2010050941,100,100
1709773235000,1.532,0.51644,28.336,90.11999,82.17199,11.30676,27.32658,0,0,11839,80,5040,45,5445,44.17961,28.85482,117.50617,3.12261,366.92594150369996,100,100
1709773240000,1.532,0.51644,28.336,90.47999,82.55099,11.25335,27.19306,0,0,11842,80,5040,45,5460,44.23301,28.9109,114.79402,3.03543,348.4492121286,100,100
1709773245000,1.532,0.51644,28.336,90.79998,82.93099,11.22093,27.07672,0,0,11842,80,5025,45,5460,44.2704,28.99368,114.47406,3.03085,346.953704751,100,100
1709773250000,1.532,0.51644,28.336,91.15998,83.30999,11.14845,26.93367,0,0,11844,80,5025,45,5445,44.27841,29.07379,114.30699,3.04243,347.7710155857,100,100
1709773255000,1.532,0.51644,28.336,91.51998,83.68899,11.17134,26.82876,75,1043,11845,80,5025,45,5460,44.34249,29.15924,116.27737,3.11187,361.8400593819,100,100
1709773260000,1.532,0.51644,28.336,91.87998,84.03498,11.15226,26.7353,100,1787,11845,80,5040,45,5460,44.37187,29.234,115.30307,3.08567,355.78722400690003,100,100
1709773265000,1.532,0.51644,28.336,92.15998,84.35699,11.04736,26.53884,100,1768,11846,80,5040,45,5460,44.40658,29.31678,117.59794,3.16639,372.36094123659996,100,100
1709773270000,1.532,0.51644,28.336,92.51998,84.71398,11.07406,26.69906,100,1768,11851,80,5025,45,5460,44.45999,29.35684,117.52978,3.16625,372.128665925,100,100
1709773275000,1.532,0.51644,28.336,92.79998,85.07099,11.06071,26.7353,100,1768,11860,80,5040,45,5460,44.47601,29.44229,114.54942,3.09059,354.0252919578,100,100
1709773280000,1.532,0.51644,28.336,93.125,85.42799,11.0588,26.88026,100,1752,11867,80,5040,45,5460,44.53742,29.46632,116.23495,3.14547,365.6135481765,100,100
1709773285000,1.532,0.51644,28.336,93.45799,85.75,11.03401,27.05383,100,1695,11870,80,5040,45,5445,44.57481,29.53842,114.11807,3.07919,351.39121996330005,100,100
1709773290000,1.532,0.51644,28.336,93.75,86.14799,10.99014,27.10723,100,1772,11867,80,5040,45,5460,44.62554,29.6025,115.62875,3.12719,361.5930707125,100,100
1709773295000,1.532,0.51644,28.336,94.04299,86.55499,10.97869,27.04048,100,1768,11861,80,5025,45,5445,44.66293,29.63989,114.01539,3.06858,349.86534544619997,100,100
1709773300000,1.532,0.51644,28.336,94.30398,86.92498,10.95199,27.25219,100,1714,11859,80,5025,45,5460,44.68963,29.70664,115.06222,3.08412,354.8656939464,100,100
1709773305000,1.532,0.51644,28.336,94.56498,87.29598,10.97106,27.06146,100,1752,11861,80,5025,45,5460,44.72969,29.76005,114.23416,3.06164,349.74387362240003,100,100
1709773310000,1.532,0.51644,28.336,94.86898,87.66598,10.96916,27.05764,100,1768,11870,80,5040,45,5460,44.78042,29.79743,117.45895,3.16625,371.9044004375,100,100
