"time","Ohaus Tare Weight","Ohaus Water Weight","Ohaus Weight","Bucket Temp","Bucket Temp 2 (Figure out later lol)","Intake Air RH","Exhaust RH","Grinder PWM","Grinder RPM","Stable Mass ","Intake Fan PWM","Intake Fan RPM","Exhaust Fan PWM","Exhaust Fan RPM","Intake SHT40","Exhaust SHT40","V_rms ","I_rms","Watts","Bucket Heater PWM","Intake Heater PWM","Inductance/10000"
1710796600000,2.7880000000000003,0.6535000000000002,29.748,21.47999,21.23999,38.31291,42.30117,100,1772,14122,0,0,15,1605,21.82395,20.83328,119.54244,0.12152,14.5267973088,0,0,234.6639
1710796605000,2.7880000000000003,0.6535000000000002,29.748,21.43998,21.27999,38.27285,42.47474,100,1752,14128,0,0,15,1605,21.84265,20.83328,120.41593,0.12504,15.056807887200002,0,0,234.6847
1710796610000,2.7880000000000003,0.6535000000000002,29.748,21.47999,21.27999,38.24996,42.42134,0,0,14128,0,0,15,1605,21.8106,20.83595,119.06188,0.05894,7.0175072072,0,0,234.6463
1710796615000,2.789999999999999,0.6554999999999991,29.75,21.51998,21.27999,38.24424,42.16575,60,759,14131,0,0,15,1605,21.83998,20.83595,121.13055,0.11027,13.3570657485,0,0,234.6504
1710796620000,2.789999999999999,0.6554999999999991,29.75,21.43998,21.27999,38.19847,42.20962,100,1787,14126,0,0,15,1605,21.84532,20.83595,119.87718,0.11027,13.2188566386,0,0,234.7054
1710796625000,undefined,undefined,undefined,undefined,,,,,,,,,,,,,,,,,,
1710796630000,2.7880000000000003,0.6535000000000002,29.748,21.47999,21.27999,38.14888,42.20771,100,1731,14121,0,0,15,1605,21.84265,20.82527,119.53471,0.11415,13.6448871465,0,0,234.7302
1710796635000,2.7880000000000003,0.6535000000000002,29.748,21.47999,21.27999,38.1031,42.16957,100,1733,14114,0,0,15,1605,21.83197,20.83595,119.13694,0.11415,13.599481701,0,0,234.745
1710796640000,2.789999999999999,0.6554999999999991,29.75,21.43998,21.27999,38.09547,42.14096,100,1714,14113,0,0,15,1605,21.81327,20.81726,120.8758,0.11415,13.79797257,0,0,234.721
1710796645000,2.789999999999999,0.6554999999999991,29.75,21.47999,21.23999,38.04588,42.10281,100,1659,14106,0,0,15,1605,21.81861,20.83328,122.42648,0.12504,15.3082070592,0,0,234.7174
1710796650000,2.789999999999999,0.6554999999999991,29.75,21.43998,21.23999,37.96958,42.11997,100,1695,14100,0,0,15,1605,21.8106,20.81726,118.83903,0.11788,14.0087448564,0,0,234.6635
1710796655000,2.789999999999999,0.6554999999999991,29.75,21.43998,21.27999,37.99819,42.18864,100,1695,14094,0,0,15,1605,21.81327,20.81993,119.02305,0.11788,14.030437134,0,0,234.7002
1710796660000,2.789999999999999,0.6554999999999991,29.75,21.47999,21.27999,37.97912,42.29736,100,1608,14090,0,0,15,1605,21.81861,20.80657,122.04066,0.11788,14.3861530008,0,0,234.7193
1710796665000,2.789999999999999,0.6554999999999991,29.75,21.43998,21.23999,37.95623,42.35267,100,1600,14099,0,0,15,1605,21.81594,20.81726,118.96865,0.11415,13.5802713975,0,0,234.7759
1710796670000,2.789999999999999,0.6554999999999991,29.75,21.47999,21.23999,37.99247,42.45758,100,1750,14108,0,0,15,1605,21.80526,20.79856,122.67295,0.11415,14.0031172425,0,0,234.7322
1710796675000,2.789999999999999,0.6554999999999991,29.75,21.43998,21.19999,38.00582,42.53196,100,1733,14111,0,0,15,1605,21.79992,20.80924,121.6156,0.11788,14.336046928,0,0,234.7007
1710796680000,undefined,undefined,undefined,undefined,,,,,,,,,,,,,,,,,,
1710796685000,2.789999999999999,0.6554999999999991,29.75,21.43998,21.23999,38.03443,42.54531,100,1625,14105,0,0,15,1605,21.80259,20.79589,119.06707,0.11415,13.5915060405,0,0,234.7011
1710796690000,2.789999999999999,0.6554999999999991,29.75,21.39999,21.23999,38.09165,42.6464,100,1695,14084,0,0,15,1605,21.8106,20.78788,118.9557,0.11415,13.578793155,0,0,234.667
1710796695000,2.789999999999999,0.6554999999999991,29.75,21.43998,21.23999,38.09928,42.98782,100,1591,14081,0,0,15,1605,21.7839,20.80123,119.30758,0.12504,14.918219803200001,0,0,234.738
1710796700000,2.789999999999999,0.6554999999999991,29.75,21.47999,21.23999,38.12217,42.77801,100,1333,14088,0,0,15,1605,21.80259,20.79589,119.31016,0.13505,16.112837108,0,0,234.869
1710796705000,2.789999999999999,0.6554999999999991,29.75,21.47999,21.27999,38.16604,42.58346,100,1733,14104,0,0,15,1605,21.81327,20.79055,119.39796,0.11027,13.1660130492,0,0,234.7426
1710796710000,2.789999999999999,0.6554999999999991,29.75,21.43998,21.23999,38.22135,42.72079,100,1731,14123,0,0,15,1605,21.80526,20.79589,118.9246,0.11027,13.113815642,0,0,234.7223
1710796715000,2.789999999999999,0.6554999999999991,29.75,21.39999,21.23999,38.2328,42.96493,100,1714,14122,0,0,15,1605,21.81327,20.79589,121.40759,0.11415,13.8586763985,0,0,234.6854
1710796720000,2.789999999999999,0.6554999999999991,29.75,21.39999,21.23999,38.22708,42.97256,100,1731,14103,0,0,15,1605,21.79458,20.79055,122.22236,0.11788,14.4075717968,0,0,234.6738
1710796725000,2.789999999999999,0.6554999999999991,29.75,21.47999,21.23999,38.27667,43.13278,100,1695,14070,0,0,15,1605,21.79992,20.79589,121.3695,0.11788,14.30703666,0,0,234.6907
1710796730000,2.789999999999999,0.6554999999999991,29.75,21.43998,21.23999,38.24615,43.28918,100,1677,14071,0,0,15,1605,21.8106,20.78788,122.7031,0.11788,14.464241428000001,0,0,234.7415
1710796735000,undefined,undefined,undefined,undefined,,,,,,,,,,,,,,,,,,
1710796740000,2.789999999999999,0.6554999999999991,29.75,21.47999,21.23999,38.26522,43.18428,100,1642,14087,0,0,15,1605,21.79458,20.78788,121.64094,0.11788,14.3390340072,0,0,234.7122
1710796745000,2.789999999999999,0.6554999999999991,29.75,21.43998,21.23999,38.29574,43.06411,100,1733,14112,0,0,15,1605,21.8106,20.77987,121.94464,0.11415,13.919980656000002,0,0,234.767
1710796750000,2.789999999999999,0.6554999999999991,29.75,21.43998,21.27999,38.24806,43.23196,100,1695,14120,0,0,15,1605,21.79458,20.78254,121.67895,0.12152,14.786426004,0,0,234.7228
1710796755000,2.789999999999999,0.6554999999999991,29.75,21.43998,21.27999,38.208,43.34831,100,1677,14103,0,0,15,1605,21.79992,20.79055,118.91423,0.11027,13.112672142100001,0,0,234.6647
1710796760000,2.789999999999999,0.6554999999999991,29.75,21.43998,21.23999,38.25378,43.58863,100,1714,14075,0,0,15,1605,21.78123,20.77987,122.68553,0.11788,14.4621702764,0,0,234.6554
1710796765000,2.789999999999999,0.6554999999999991,29.75,21.47999,21.23999,38.28239,43.80035,100,1659,14061,0,0,15,1605,21.79458,20.76919,119.23005,0.11415,13.6101102075,0,0,234.7227
1710796770000,2.789999999999999,0.6554999999999991,29.75,21.43998,21.19999,38.24234,43.58673,100,1659,14076,0,0,15,1605,21.76788,20.78788,118.24098,0.11415,13.497207867,0,0,234.7195
1710796775000,2.789999999999999,0.6554999999999991,29.75,21.39999,21.23999,38.26904,43.31207,100,1750,14097,0,0,15,1605,21.79191,20.76919,118.36865,0.11027,13.0525110355,0,0,234.7309
1710796780000,2.789999999999999,0.6554999999999991,29.75,21.43998,21.27999,38.24615,43.29109,100,1714,14113,0,0,15,1605,21.79992,20.77987,121.61053,0.11788,14.3354492764,0,0,234.7236
1710796785000,2.789999999999999,0.6554999999999991,29.75,21.43998,21.19999,38.22708,43.15376,100,1600,14114,0,0,15,1605,21.7839,20.77453,121.17379,0.11788,14.2839663652,0,0,234.6985
1710796790000,undefined,undefined,undefined,undefined,,,,,,,,,,,,,,,,,,
1710796795000,2.789999999999999,0.6554999999999991,29.75,21.43998,21.23999,38.22708,43.27583,100,1677,14098,0,0,15,1605,21.7839,20.80924,118.00874,0.11027,13.012823759800002,0,0,234.6953
1710796800000,2.789999999999999,0.6554999999999991,29.75,21.43998,21.23999,38.24996,43.39027,100,1714,14091,0,0,15,1605,21.78657,20.77987,117.69488,0.11415,13.434870552,0,0,234.6667
1710796805000,2.789999999999999,0.6554999999999991,29.75,21.43998,21.23999,38.22135,43.95866,100,1608,14091,0,0,15,1605,21.79992,20.76385,119.70478,0.1318,15.777090004,0,0,234.8081
1710796810000,2.789999999999999,0.6554999999999991,29.75,21.39999,21.19999,38.22708,43.77746,65,875,14093,80,120,45,1620,21.79191,20.79589,117.44058,2.50688,294.4094411904,100,0,234.7218
1710796815000,2.789999999999999,0.6554999999999991,29.75,21.87998,21.63999,38.14888,43.26629,100,1846,13933,80,5040,45,5370,21.79191,20.76919,118.87794,3.3655,400.08370707,100,100,234.6729
1710796820000,2.789999999999999,0.6554999999999991,29.75,23.34599,23.15299,38.12026,42.67501,100,1772,13927,80,5070,45,5370,22.06161,20.81192,119.10589,3.27537,390.11585892930003,100,100,234.6592
1710796825000,2.789999999999999,0.6554999999999991,29.75,25.66598,25.29598,37.95814,42.53959,100,1714,13924,80,5085,45,5370,22.77725,20.86532,117.52191,3.19752,375.7786576632,100,100,234.5995
1710796830000,2.789999999999999,0.6554999999999991,29.75,28.17199,27.68899,37.02163,42.2573,100,1750,13907,80,5085,45,5370,24.02694,20.9481,117.63987,3.15705,371.3949515835,100,100,234.6327
1710796835000,undefined,undefined,undefined,undefined,,,,,,,,,,,,,,,,,,
1710796840000,2.789999999999999,0.6554999999999991,29.75,30.76599,30.16598,35.46905,41.93305,100,1714,13870,80,5085,45,5370,25.24459,21.11099,115.52206,3.1035,358.52271321,100,100,234.6598
1710796845000,2.789999999999999,0.6554999999999991,29.75,33.31199,32.51599,33.21266,41.87774,100,1466,13837,80,5085,45,5370,26.73461,21.29257,119.00492,3.18949,379.5650022908,100,100,234.6544
1710796850000,2.789999999999999,0.6554999999999991,29.75,35.75698,34.78099,31.38351,41.46957,100,1750,13812,80,5100,45,5370,27.97897,21.49818,117.97479,3.14575,371.1191956425,100,100,234.6571
1710796855000,2.789999999999999,0.6554999999999991,29.75,38.14698,36.90899,29.34455,41.25976,100,1714,13808,80,5100,45,5385,29.3515,21.67709,115.99868,3.11398,361.2175695464,100,100,234.6447
1710796860000,2.789999999999999,0.6554999999999991,29.75,40.37098,38.94099,27.80532,41.10336,100,1695,13820,80,5100,45,5370,30.40092,21.89071,115.69537,3.0969,358.296991353,100,100,234.6253
1710796865000,2.789999999999999,0.6554999999999991,29.75,42.51399,40.79998,26.0868,40.88592,100,1768,13825,80,5085,45,5370,31.54113,22.04559,117.43795,3.15582,370.613031369,100,100,234.574
1710796870000,2.789999999999999,0.6554999999999991,29.75,44.52699,42.57099,24.62959,40.44342,100,1733,13811,80,5085,45,5385,32.58789,22.26722,118.20709,3.17776,375.6337623184,100,100,234.6198
1710796875000,2.789999999999999,0.6554999999999991,29.75,46.41598,44.22198,23.5424,40.04478,100,1565,13786,80,5100,45,5385,33.38096,22.43011,116.45483,3.12956,364.4523777748,100,100,234.6715
1710796880000,2.789999999999999,0.6554999999999991,29.75,48.18899,45.77699,22.41706,39.60609,100,1768,13776,80,5100,45,5370,34.20341,22.64106,118.28007,3.16845,374.76448779149996,100,100,234.6638
1710796885000,undefined,undefined,undefined,undefined,,,,,,,,,,,,,,,,,,
1710796890000,2.789999999999999,0.6554999999999991,29.75,49.88798,47.26998,21.52061,39.36767,100,1714,13774,80,5085,45,5385,34.82025,22.75588,114.98182,3.08355,354.552191061,100,100,234.6304
1710796895000,2.789999999999999,0.6554999999999991,29.75,51.48599,48.62098,20.70617,39.12353,100,1677,13786,80,5085,45,5370,35.51452,22.9615,116.95402,3.14672,368.0215538144,100,100,234.5906
1710796900000,2.789999999999999,0.6554999999999991,29.75,53,49.91598,19.98138,38.99955,100,1750,13803,80,5085,45,5370,36.02455,23.09768,117.58746,3.15939,371.50464524939997,100,100,234.5621
1710796905000,2.789999999999999,0.6554999999999991,29.75,54.43199,51.16198,19.30236,38.58566,100,1731,13807,80,5070,45,5370,36.62269,23.22586,117.45632,3.12969,367.60187014080003,100,100,234.6036
1710796910000,2.789999999999999,0.6554999999999991,29.75,55.75599,52.37799,18.70918,38.30718,100,1617,13799,80,5085,45,5370,37.04994,23.38874,117.96434,3.17955,375.073517247,100,100,234.6849
1710796915000,2.789999999999999,0.6554999999999991,29.75,57.02699,53.55198,18.12553,37.96005,100,1768,13782,80,5085,45,5385,37.53059,23.52226,118.23056,3.15554,373.0812613024,100,100,234.6816
1710796920000,2.789999999999999,0.6554999999999991,29.75,58.22198,54.72898,17.64488,37.69874,100,1750,13777,80,5085,45,5385,37.90443,23.67446,114.86918,3.07424,353.1354279232,100,100,234.6937
1710796925000,2.789999999999999,0.6554999999999991,29.75,59.40499,55.86399,17.11273,37.46414,100,1695,13778,80,5085,45,5385,38.35037,23.83468,118.01658,3.15113,371.8855857354,100,100,234.6565
1710796930000,2.789999999999999,0.6554999999999991,29.75,60.53999,56.86399,16.74079,37.41455,100,1772,13794,80,5085,45,5385,38.65478,23.94416,116.75091,3.13676,366.21958445160004,100,100,234.5895
1710796935000,undefined,undefined,undefined,undefined,,,,,,,,,,,,,,,,,,
1710796940000,2.789999999999999,0.6554999999999991,29.75,61.77699,57.86399,16.27731,37.07122,100,1731,13805,80,5070,45,5385,39.02328,24.07768,115.59408,3.10083,358.43759108640006,100,100,234.6004
1710796945000,2.789999999999999,0.6554999999999991,29.75,62.80499,58.83299,15.97595,36.78321,100,1642,13808,80,5085,45,5385,39.36508,24.18716,115.04078,3.08102,354.4429439956,100,100,234.6545
1710796950000,2.789999999999999,0.6554999999999991,29.75,63.80499,59.83699,15.63835,36.51618,100,1768,13800,80,5070,45,5385,39.64279,24.29664,114.87455,3.06604,352.209965282,100,100,234.6583
1710796955000,2.789999999999999,0.6554999999999991,29.75,64.72198,60.80999,15.30265,36.26251,100,1750,13789,80,5085,45,5385,39.95788,24.42749,115.05955,3.06533,352.69549040149997,100,100,234.6869
1710796960000,2.789999999999999,0.6554999999999991,29.75,65.55499,61.83299,15.13862,36.17477,100,1677,13778,80,5070,45,5385,40.20622,24.51828,114.80476,3.07354,352.8570220504,100,100,234.6714
1710796965000,2.789999999999999,0.6554999999999991,29.75,66.42799,62.83299,14.96505,36.18431,100,1768,13780,80,5070,45,5385,40.45455,24.62509,116.15536,3.11495,361.818138632,100,100,234.6229
1710796970000,2.789999999999999,0.6554999999999991,29.75,67.28498,63.66598,14.83154,36.05842,100,1750,13782,80,5070,45,5385,40.67352,24.72122,115.67138,3.10139,358.7420612182,100,100,234.6225
1710796975000,2.789999999999999,0.6554999999999991,29.75,68.08799,64.55499,14.76478,36.0279,100,1733,13782,80,5070,45,5385,40.89515,24.84405,115.18806,3.07127,353.7736330362,100,100,234.6667
1710796980000,2.789999999999999,0.6554999999999991,29.75,68.91099,65.41598,14.59312,35.80856,100,1750,13786,80,5070,45,5385,41.07406,24.93484,116.12086,3.11453,361.6619020958,100,100,234.7037
1710796985000,2.789999999999999,0.6554999999999991,29.75,69.59999,66.31399,14.44435,35.51292,100,1733,13791,80,5085,45,5400,41.28768,25.04699,117.06466,3.14437,368.0946049642,100,100,234.6865
1710796990000,undefined,undefined,undefined,undefined,,,,,,,,,,,,,,,,,,
1710796995000,2.7880000000000003,0.6535000000000002,29.748,70.26399,67.22799,14.34898,35.32981,100,1565,13796,80,5085,45,5385,41.44256,25.15647,117.85453,3.15486,371.81454251580004,100,100,234.6676
1710797000000,2.7880000000000003,0.6535000000000002,29.748,70.91099,68.14698,14.1716,35.34889,100,1714,13800,80,5085,45,5385,41.64817,25.2713,118.17579,3.15911,373.33031994690003,100,100,234.6289
1710797005000,2.7880000000000003,0.6535000000000002,29.748,71.51499,69.02799,14.00375,34.99603,100,1731,13798,80,5085,45,5385,41.78436,25.37811,114.94966,3.06236,352.0172407976,100,100,234.6343
1710797010000,2.789999999999999,0.6554999999999991,29.75,72.14698,69.85699,13.85688,34.832,100,1733,13790,80,5070,45,5385,41.96861,25.46089,116.01463,3.11509,361.3960137667,100,100,234.6636
1710797015000,2.789999999999999,0.6554999999999991,29.75,72.73498,70.61698,13.6547,34.46769,100,1714,13785,80,5070,45,5385,42.08343,25.58906,114.44712,3.05311,349.41964654320003,100,100,234.724
1710797020000,2.7880000000000003,0.6535000000000002,29.748,73.28099,71.42399,13.49258,34.01374,100,1768,13794,80,5085,45,5385,42.25166,25.69854,116.19515,3.11759,362.2488376885,100,100,234.6632
1710797025000,2.7880000000000003,0.6535000000000002,29.748,73.78099,72.26399,13.37623,33.93936,100,1750,13806,80,5070,45,5385,42.38784,25.80001,115.80722,3.07777,356.4279874994,100,100,234.6797
1710797030000,2.7880000000000003,0.6535000000000002,29.748,74.36299,72.96998,13.24844,33.57315,100,1752,13815,80,5085,45,5385,42.47863,25.89347,114.92552,3.06958,352.77307768160006,100,100,234.6349
1710797035000,2.7880000000000003,0.6535000000000002,29.748,74.84799,73.75,13.10157,33.25843,100,1750,13807,80,5070,45,5400,42.66021,26.00563,117.2646,3.10769,364.42202477399996,100,100,234.6453
1710797040000,undefined,undefined,undefined,undefined,,,,,,,,,,,,,,,,,,
1710797045000,2.7880000000000003,0.6535000000000002,29.748,75.40599,74.66598,13.00621,33.09249,0,0,13805,80,5085,45,5400,42.75634,26.10443,117.44058,3.07565,361.206119877,100,100,234.6628
1710797050000,2.7880000000000003,0.6535000000000002,29.748,75.90599,75.46798,12.88414,32.96089,0,0,13808,80,5070,45,5400,42.86849,26.18721,115.80722,3.05596,353.90223203119996,100,100,234.6473
1710797055000,2.7880000000000003,0.6535000000000002,29.748,76.375,76.21798,12.74681,32.69004,0,0,13810,80,5070,45,5400,42.98065,26.32873,114.74299,3.02151,346.6970917149,100,100,234.662
1710797060000,2.7880000000000003,0.6535000000000002,29.748,76.84298,76.96798,12.73727,32.46879,0,0,13811,80,5085,45,5400,43.09013,26.40884,117.23304,3.09565,362.912460276,100,100,234.647
1710797065000,2.7880000000000003,0.6535000000000002,29.748,77.32199,77.70899,12.57514,32.17697,0,0,13813,80,5085,45,5400,43.16223,26.53701,116.50512,3.04614,354.8909062368,100,100,234.639
1710797070000,2.7880000000000003,0.6535000000000002,29.748,77.83799,78.41899,12.54272,31.91375,0,0,13812,80,5085,45,5400,43.25302,26.62246,118.37124,3.10881,367.9936946244,100,100,234.6464
1710797075000,2.7880000000000003,0.6535000000000002,29.748,78.28999,79.09999,12.45689,31.65435,0,0,13813,80,5055,45,5400,43.3625,26.71859,117.8833,3.10964,366.574625012,100,100,234.6485
1710797080000,2.7880000000000003,0.6535000000000002,29.748,78.77398,79.73298,12.32337,31.44073,0,0,13815,80,5085,45,5385,43.44528,26.79336,115.11579,3.03285,349.1289237015,100,100,234.6436
1710797085000,2.7880000000000003,0.6535000000000002,29.748,79.26599,80.36599,12.24327,31.16989,0,0,13816,80,5070,45,5400,43.53073,26.90551,115.57275,3.02352,349.43652108,100,100,234.6471
1710797090000,undefined,undefined,undefined,undefined,,,,,,,,,,,,,,,,,,
1710797095000,2.7880000000000003,0.6535000000000002,29.748,79.73298,80.96598,12.15171,30.9658,0,0,13818,80,5085,45,5400,43.60549,26.98295,118.41812,3.1109,368.386929508,100,100,234.646
1710797100000,2.7880000000000003,0.6535000000000002,29.748,80.19999,81.56599,12.09831,30.74836,0,0,13819,80,5085,45,5400,43.70429,27.08709,115.24691,3.01791,347.8048021581,100,100,234.6438
1710797105000,2.7880000000000003,0.6535000000000002,29.748,80.66598,82.13699,11.99531,30.53474,0,0,13820,80,5070,45,5400,43.72299,27.18322,115.36721,3.041,350.83168560999997,100,100,234.6415
1710797110000,2.7880000000000003,0.6535000000000002,29.748,81.13299,82.68899,11.98577,30.38024,0,0,13822,80,5085,45,5415,43.84315,27.28202,116.10493,3.035,352.37846255,100,100,234.6438
1710797115000,2.7880000000000003,0.6535000000000002,29.748,81.59999,83.20599,11.8618,30.15136,0,0,13823,80,5055,45,5400,43.88854,27.3648,118.28007,3.10671,367.4618762697,100,100,234.6429
1710797120000,2.7880000000000003,0.6535000000000002,29.748,82.03399,83.75799,11.85226,29.94537,0,0,13825,80,5070,45,5400,43.96064,27.46093,118.45974,3.11174,368.6159113476,100,100,234.6293
1710797125000,2.7880000000000003,0.6535000000000002,29.748,82.48199,84.25,11.7588,29.72602,0,0,13826,80,5070,45,5400,44.0274,27.54104,115.03007,3.02668,348.15921226759997,100,100,234.6187
1710797130000,2.7880000000000003,0.6535000000000002,29.748,82.93099,84.78498,11.72447,29.51049,0,0,13827,80,5070,45,5415,44.08615,27.62916,115.59143,3.04742,352.2556356106,100,100,234.6177
1710797135000,2.7880000000000003,0.6535000000000002,29.748,83.34399,85.28498,11.65771,29.356,0,0,13829,80,5070,45,5400,44.12086,27.70126,115.15863,3.03428,349.4235278364,100,100,234.6195
1710797140000,2.7880000000000003,0.6535000000000002,29.748,83.82699,85.78498,11.57569,29.19197,0,0,13830,80,5070,45,5400,44.19029,27.80006,115.55409,3.01936,348.8993971824,100,100,234.6191
1710797145000,undefined,undefined,undefined,undefined,,,,,,,,,,,,,,,,,,
1710797150000,2.7880000000000003,0.6535000000000002,29.748,84.21398,86.22198,11.53564,28.98216,0,0,13833,80,5070,45,5415,44.24636,27.86682,116.36746,3.04158,353.9409389868,100,100,234.6262
1710797155000,2.7880000000000003,0.6535000000000002,29.748,84.64199,86.70298,11.45553,28.77807,0,0,13832,80,5070,45,5415,44.30511,27.96028,117.71583,3.08116,362.7013067628,100,100,234.6196
1710797160000,2.7880000000000003,0.6535000000000002,29.748,85.07099,87.14799,11.42501,28.55873,0,0,13835,80,5070,45,5400,44.35585,28.00567,114.83966,3.0133,346.046347478,100,100,234.612
1710797165000,2.7880000000000003,0.6535000000000002,29.748,85.46398,87.59199,11.3964,28.37944,0,0,13837,80,5055,45,5400,44.41993,28.11782,116.49983,3.04286,354.4926727138,100,100,234.6136
1710797170000,2.7880000000000003,0.6535000000000002,29.748,85.85699,88.03799,11.33346,28.19824,0,0,13838,80,5070,45,5415,44.44129,28.19793,118.33479,3.1109,368.127698211,100,100,234.6205
1710797175000,2.7880000000000003,0.6535000000000002,29.748,86.29598,88.5,11.28959,28.06663,0,0,13839,80,5070,45,5400,44.51072,28.27537,117.08045,3.05966,358.226369647,100,100,234.6182
1710797180000,2.7880000000000003,0.6535000000000002,29.748,86.66598,88.96099,11.35635,27.98461,0,0,13842,80,5055,45,5415,44.54811,28.35815,118.43634,3.11453,368.8735340202,100,100,234.6261
1710797185000,2.7880000000000003,0.6535000000000002,29.748,87.11099,89.42298,11.35826,27.99034,0,0,13844,80,5070,45,5400,44.60952,28.44894,116.29856,3.06561,356.5260285216,100,100,234.6248
1710797190000,2.7880000000000003,0.6535000000000002,29.748,87.48098,89.76899,11.36779,27.9541,0,0,13845,80,5070,45,5400,44.6202,28.52104,115.86575,3.02668,350.68854821,100,100,234.6004
1710797195000,2.7880000000000003,0.6535000000000002,29.748,87.85099,90.23999,11.44599,27.91595,0,0,13847,80,5055,45,5415,44.69497,28.5691,114.77792,3.01316,345.84423742719997,100,100,234.5986
1710797200000,undefined,undefined,undefined,undefined,,,,,,,,,,,,,,,,,,
1710797205000,2.7880000000000003,0.6535000000000002,29.748,88.26899,90.63999,11.48033,27.88162,0,0,13849,80,5070,45,5415,44.72167,28.6679,115.01667,3.00753,345.9160855251,100,100,234.624
