"time","Ohaus Tare Weight","Ohaus Water Weight","Ohaus Weight","Bucket Temp","Bucket Temp 2 (Figure out later lol)","Intake Air RH","Exhaust RH","Grinder PWM","Grinder RPM","Stable Mass ","Intake Fan PWM","Intake Fan RPM","Exhaust Fan PWM","Exhaust Fan RPM","Intake SHT40","Exhaust SHT40","V_rms ","I_rms","Watts","Bucket Heater PWM","Intake Heater PWM","Inductance/10000"
1710193425000,1.6379999999999981,0.6022199999999982,28.598,20.41598,20.20799,36.71073,37.80937,100,1772,12805,0,0,15,1605,21.68243,20.69442,119.36956,0.10209,12.1864383804,0,0,234.7192
1710193430000,1.6400000000000006,0.6042200000000006,28.6,20.375,20.20799,36.71646,37.83035,100,1768,12784,0,0,15,1620,21.69578,20.71044,120.3724,0.11027,13.273464548000002,0,0,234.6836
1710193435000,1.6419999999999995,0.6062199999999995,28.602,20.375,20.20799,36.74125,37.8437,100,1750,12775,0,0,15,1605,21.69845,20.69976,119.47538,0.11027,13.1745501526,0,0,234.7017
1710193440000,1.6419999999999995,0.6062199999999995,28.602,20.375,20.20799,36.76795,37.85324,100,1772,12792,0,0,15,1620,21.67709,20.69442,118.54298,0.10626,12.5963770548,0,0,234.7092
1710193445000,undefined,undefined,undefined,undefined,,,,,,,,,,,,,,,,,,
1710193450000,1.6400000000000006,0.6042200000000006,28.6,20.375,20.16598,36.71264,37.93716,100,1752,12812,0,0,15,1605,21.69578,20.7051,119.56307,0.11027,13.1842197289,0,0,234.7588
1710193455000,1.6379999999999981,0.6022199999999982,28.598,20.375,20.16598,36.72409,37.91809,100,1768,12815,0,0,15,1620,21.67442,20.6784,118.12361,0.11027,13.025490474700002,0,0,234.7777
1710193460000,1.6379999999999981,0.6022199999999982,28.598,20.375,20.20799,36.70883,37.90092,100,1659,12808,0,0,15,1605,21.68243,20.69976,121.67642,0.12152,14.7861185584,0,0,234.7328
1710193465000,1.6400000000000006,0.6042200000000006,28.6,20.33299,20.16598,36.73553,37.90664,100,1752,12793,0,0,15,1620,21.68777,20.69709,121.67895,0.11415,13.889652142500001,0,0,234.6854
1710193470000,1.6400000000000006,0.6042200000000006,28.6,20.33299,20.125,36.72599,38.0516,100,1768,12781,0,0,15,1620,21.67442,20.70243,121.22975,0.11415,13.838375962499999,0,0,234.6835
1710193475000,1.6439999999999984,0.6082199999999984,28.604,20.33299,20.20799,36.73362,38.1565,100,1750,12779,0,0,15,1605,21.67976,20.69442,120.4185,0.11415,13.745771775,0,0,234.7178
1710193480000,1.6419999999999995,0.6062199999999995,28.602,20.33299,20.20799,36.69738,38.13743,100,1752,12789,0,0,15,1620,21.67442,20.66505,116.21903,2.44032,283.6116232896,100,0,234.7596
1710193485000,1.6419999999999995,0.6062199999999995,28.602,20.5,20.33299,36.71073,38.36059,100,1855,12624,80,5025,45,5445,21.6851,20.65704,118.26704,3.40769,403.0174095376,100,100,234.7193
1710193490000,undefined,undefined,undefined,undefined,,,,,,,,,,,,,,,,,,
1710193495000,1.6419999999999995,0.6062199999999995,28.602,21.71998,21.55999,36.68022,38.52844,100,1826,12599,80,5055,45,5370,21.75186,20.65704,118.72746,3.28874,390.46374680040003,100,100,234.634
1710193500000,1.6400000000000006,0.6042200000000006,28.6,23.76899,23.57598,36.623,38.37966,100,1806,12567,80,5055,45,5370,22.48886,20.67306,119.50892,3.25207,388.65137346439997,100,100,234.6012
1710193505000,1.6379999999999981,0.6022199999999982,28.598,26.21398,26.03498,36.03744,38.47503,100,1806,12550,80,5085,45,5370,23.46084,20.73448,115.9349,3.11941,361.648486409,100,100,234.6254
1710193510000,1.6379999999999981,0.6022199999999982,28.598,28.79299,28.55099,34.47151,38.51699,100,1806,12538,80,5085,45,5370,24.86808,20.85731,118.31134,3.19248,377.7065867232,100,100,234.6623
1710193515000,1.6379999999999981,0.6022199999999982,28.598,31.28999,31.16099,32.71293,38.46549,100,1787,12522,80,5085,45,5385,26.10443,20.98548,115.15594,3.10237,357.25633357780004,100,100,234.6652
1710193520000,1.6400000000000006,0.6042200000000006,28.6,33.625,33.65599,30.86471,38.35678,100,1733,12499,80,5085,45,5370,27.32208,21.16706,116.51834,3.11271,362.6878021014,100,100,234.6646
1710193525000,1.6400000000000006,0.6042200000000006,28.6,35.78698,36.05999,28.77998,38.21945,100,1806,12475,80,5085,45,5370,28.72131,21.2899,115.00863,3.07989,354.2139294507,100,100,234.6658
1710193530000,1.6379999999999981,0.6022199999999982,28.598,37.82299,38.38198,27.15301,37.9219,100,1787,12459,80,5085,45,5370,29.80278,21.51153,118.21751,3.16213,373.8191348963,100,100,234.6308
1710193535000,1.6359999999999992,0.6002199999999993,28.596,39.82299,40.57099,25.49552,37.70256,100,1752,12460,80,5085,45,5385,30.98571,21.62902,117.21464,3.12901,366.7657807064,100,100,234.6405
1710193540000,1.6359999999999992,0.6002199999999993,28.596,41.74198,42.62799,24.19662,37.47749,100,1750,12459,80,5070,45,5385,31.87225,21.80526,115.89767,3.08665,357.7355431055,100,100,234.6381
1710193545000,undefined,undefined,undefined,undefined,,,,,,,,,,,,,,,,,,
1710193550000,1.6359999999999992,0.6002199999999993,28.596,43.55499,44.55499,22.89962,37.27149,100,1935,12459,80,5085,45,5385,32.8469,21.95747,118.47537,3.17434,376.0811060058,100,100,234.626
1710193555000,1.6379999999999981,0.6022199999999982,28.598,45.27699,46.38798,21.92687,36.9091,100,1787,12451,80,5085,45,5370,33.58657,22.13638,118.05836,3.17271,374.56493935559996,100,100,234.6145
1710193560000,1.6379999999999981,0.6022199999999982,28.598,47,48.02699,20.89309,36.80229,100,1787,12444,80,5085,45,5370,34.36096,22.28591,115.11311,3.07226,353.6574033286,100,100,234.6272
1710193565000,1.6379999999999981,0.6022199999999982,28.598,48.59399,49.63798,20.16639,36.69548,100,1806,12439,80,5070,45,5385,34.96978,22.43278,115.06491,3.07621,353.9638267911,100,100,234.6352
1710193570000,1.6359999999999992,0.6002199999999993,28.596,50.16198,51.13499,19.35195,36.30256,100,1806,12437,80,5070,45,5385,35.60264,22.55561,116.6056,3.13206,365.215735536,100,100,234.6613
1710193575000,1.6340000000000003,0.5982200000000004,28.594,51.64799,52.56698,18.80455,36.09848,100,1768,12442,80,5085,45,5385,36.11267,22.68913,115.01132,3.07438,353.5885019816,100,100,234.677
1710193580000,1.6359999999999992,0.6002199999999993,28.596,53.05198,53.89399,18.10836,35.92681,100,1695,12448,80,5070,45,5385,36.6761,22.83332,116.46807,3.13842,365.52572024939997,100,100,234.6377
1710193585000,1.6379999999999981,0.6022199999999982,28.598,54.37799,55.18899,17.67921,35.64262,100,1787,12451,80,5070,45,5385,37.10067,22.97752,116.10493,3.12664,363.0183183352,100,100,234.6225
1710193590000,1.6379999999999981,0.6022199999999982,28.598,55.62098,56.43199,17.07267,35.5606,100,1818,12447,80,5070,45,5385,37.57331,23.10836,115.17468,3.09844,356.86183549919997,100,100,234.6227
1710193595000,1.6379999999999981,0.6022199999999982,28.598,56.83699,57.62098,16.63208,35.33554,100,1806,12444,80,5070,45,5385,37.9338,23.21517,116.08369,3.09719,359.5332438311,100,100,234.6155
1710193600000,1.6379999999999981,0.6022199999999982,28.598,57.94499,58.72198,16.13807,35.10665,100,1826,12447,80,5070,45,5385,38.32366,23.32199,114.17208,3.04827,348.0273263016,100,100,234.6173
1710193605000,undefined,undefined,undefined,undefined,,,,,,,,,,,,,,,,,,
1710193610000,1.6359999999999992,0.6002199999999993,28.596,59,59.83699,15.76042,34.9102,100,1806,12443,80,5070,45,5385,38.63075,23.43681,116.84591,3.1441,367.375225631,100,100,234.7012
1710193615000,1.6379999999999981,0.6022199999999982,28.598,60,60.86399,15.43235,34.48677,100,1806,12443,80,5070,45,5385,38.90579,23.56765,116.34626,3.13122,364.3057362372,100,100,234.7093
1710193620000,1.6379999999999981,0.6022199999999982,28.598,61,61.91598,15.02609,34.24835,100,1731,12444,80,5070,45,5385,39.23156,23.6531,117.27511,3.1539,369.873969429,100,100,234.6498
1710193625000,1.6359999999999992,0.6002199999999993,28.596,61.97198,62.94398,14.71519,34.08622,100,1787,12446,80,5070,45,5385,39.53598,23.78395,114.68656,3.07946,353.17267405760003,100,100,234.6112
1710193630000,1.6359999999999992,0.6002199999999993,28.596,62.86099,63.91598,14.4329,33.85734,100,1806,12448,80,5070,45,5385,39.77897,23.91212,116.63204,3.13732,365.9120317328,100,100,234.5868
1710193635000,1.6359999999999992,0.6002199999999993,28.596,63.75,64.83299,14.21356,33.64372,100,1787,12451,80,5070,45,5385,40.03532,24.01092,115.55409,3.07637,355.4871358533,100,100,234.6292
1710193640000,1.6359999999999992,0.6002199999999993,28.596,64.63798,65.72198,14.04953,33.67614,100,1768,12448,80,5070,45,5385,40.24894,24.09904,114.97915,3.08821,355.07976082150003,100,100,234.6907
1710193645000,1.6340000000000003,0.5982200000000004,28.594,65.44398,66.54199,13.90838,33.54072,100,1787,12441,80,5055,45,5385,40.49995,24.22988,114.50366,3.0717,351.72089242199996,100,100,234.7009
1710193650000,1.6359999999999992,0.6002199999999993,28.596,66.25698,67.39999,13.82446,33.29467,100,1787,12439,80,5070,45,5385,40.67619,24.30465,116.17127,3.09565,359.6255919755,100,100,234.6864
1710193655000,1.6340000000000003,0.5982200000000004,28.594,67.02799,68.23498,13.81874,33.39004,100,1787,12438,80,5070,45,5385,40.89248,24.45419,116.95402,3.1441,367.715134282,100,100,234.6152
1710193660000,undefined,undefined,undefined,undefined,,,,,,,,,,,,,,,,,,
1710193665000,1.631999999999998,0.596219999999998,28.592,67.77099,69.05699,13.71955,33.49685,100,1787,12447,80,5070,45,5385,41.06872,24.57702,116.70866,3.11062,363.03629196919997,100,100,234.5613
1710193670000,1.631999999999998,0.596219999999998,28.592,68.44099,69.85699,13.63754,33.32328,100,1787,12460,80,5055,45,5385,41.20491,24.67849,114.98719,3.08525,354.7642279475,100,100,234.7037
1710193675000,1.631999999999998,0.596219999999998,28.592,69.19999,70.58799,13.46969,33.32519,100,1787,12467,80,5070,45,5400,41.41853,24.7586,114.20986,3.06349,349.8807640114,100,100,234.7005
1710193680000,1.6359999999999992,0.6002199999999993,28.596,69.97099,71.15098,13.3152,33.29467,100,1750,12465,80,5055,45,5400,41.55471,24.82269,113.7962,3.05113,347.20699970600003,100,100,234.6914
1710193685000,1.6379999999999981,0.6022199999999982,28.598,70.64698,71.90899,13.13972,33.1974,100,1787,12455,80,5055,45,5385,41.73095,24.91615,114.06944,3.044,347.22737536,100,100,234.691
1710193690000,1.6359999999999992,0.6002199999999993,28.596,71.18099,72.61698,13.02719,33.26416,100,1787,12446,80,5070,45,5385,41.85646,24.98825,116.68225,3.14064,366.45694163999997,100,100,234.6783
1710193695000,1.6340000000000003,0.5982200000000004,28.594,71.75698,73.40599,12.90321,33.05625,100,1787,12446,80,5070,45,5400,42.01133,25.05233,117.45895,3.14686,369.626871397,100,100,234.6434
1710193700000,1.6340000000000003,0.5982200000000004,28.594,72.29399,74.15098,12.73536,32.85789,100,1695,12453,80,5070,45,5400,42.10212,25.15113,115.42597,3.07777,355.25458768690004,100,100,234.6902
1710193705000,1.6340000000000003,0.5982200000000004,28.594,72.82299,74.84799,12.59231,32.70912,100,1806,12470,80,5070,45,5400,42.26234,25.21789,115.38591,3.07212,354.4793618292,100,100,234.6662
1710193710000,1.6340000000000003,0.5982200000000004,28.594,73.46798,75.46798,12.47215,32.36198,44,976,12474,80,5070,45,5400,42.38517,25.30334,114.89601,3.02912,348.03380181119996,100,100,234.6592
1710193715000,undefined,undefined,undefined,undefined,,,,,,,,,,,,,,,,,,
1710193720000,1.6340000000000003,0.5982200000000004,28.594,74.08999,76.03099,12.37869,32.135,0,0,12474,80,5070,45,5385,42.49465,25.39413,117.03306,3.09606,362.3413757436,100,100,234.666
1710193725000,1.6340000000000003,0.5982200000000004,28.594,74.69599,76.625,12.34054,31.96334,0,0,12476,80,5070,45,5400,42.56942,25.45021,114.8155,3.03428,348.38237534,100,100,234.6648
1710193730000,1.6340000000000003,0.5982200000000004,28.594,75.28099,77.25799,12.15171,31.78787,0,0,12474,80,5070,45,5385,42.70828,25.54367,117.05412,3.07749,360.23288375879997,100,100,234.6706
1710193735000,1.6340000000000003,0.5982200000000004,28.594,75.84298,77.86999,12.06016,31.60476,0,0,12474,80,5070,45,5400,42.81776,25.61042,116.66375,3.08708,360.15032934999994,100,100,234.667
1710193740000,1.6340000000000003,0.5982200000000004,28.594,76.375,78.48298,11.98959,31.41975,0,0,12474,80,5070,45,5400,42.91122,25.6932,116.47337,3.05738,356.10335197060004,100,100,234.6694
1710193745000,1.6340000000000003,0.5982200000000004,28.594,76.90599,79.09999,11.89613,31.24809,0,0,12475,80,5070,45,5400,42.98599,25.78132,116.39129,3.08129,358.6353179641,100,100,234.6727
1710193750000,1.6340000000000003,0.5982200000000004,28.594,77.41899,79.69999,11.75308,31.13174,0,0,12476,80,5055,45,5385,43.09013,25.8374,117.21202,3.08538,361.64362226759994,100,100,234.6696
1710193755000,1.6340000000000003,0.5982200000000004,28.594,77.93499,80.26599,11.74354,30.95817,0,0,12478,80,5070,45,5400,43.17024,25.93887,116.35951,3.05426,355.39219701260004,100,100,234.6713
1710193760000,1.6340000000000003,0.5982200000000004,28.594,78.41899,80.83299,11.62719,30.81893,0,0,12478,80,5070,45,5400,43.23699,26.00563,115.61541,3.06094,353.8918330854,100,100,234.677
1710193765000,1.6359999999999992,0.6002199999999993,28.596,78.90299,81.39999,11.63673,30.6282,0,0,12480,80,5070,45,5385,43.32511,26.07772,117.3119,3.09312,362.85978412799994,100,100,234.6653
1710193770000,1.6340000000000003,0.5982200000000004,28.594,79.39999,81.89999,11.53755,30.41839,0,0,12480,80,5070,45,5400,43.38653,26.16851,117.17782,3.08764,361.8029241448,100,100,234.6713
1710193775000,undefined,undefined,undefined,undefined,,,,,,,,,,,,,,,,,,
1710193780000,1.6340000000000003,0.5982200000000004,28.594,79.86599,82.44799,11.50321,30.23719,0,0,12482,80,5070,45,5400,43.45062,26.22192,117.07781,3.07946,360.5364327826,100,100,234.6712
1710193785000,1.6340000000000003,0.5982200000000004,28.594,80.36599,83,11.40785,30.06744,0,0,12483,80,5070,45,5400,43.52005,26.3047,116.53422,3.06094,356.7042553668,100,100,234.669
1710193790000,1.6340000000000003,0.5982200000000004,28.594,80.79998,83.48199,11.35063,29.98542,0,0,12485,80,5055,45,5400,43.60282,26.40617,115.69804,3.03529,351.1771038316,100,100,234.6724
1710193795000,1.6340000000000003,0.5982200000000004,28.594,81.26599,83.96499,11.30676,29.88052,0,0,12486,80,5055,45,5400,43.63754,26.44889,116.33302,3.07919,358.21147185380005,100,100,234.6689
1710193800000,1.6340000000000003,0.5982200000000004,28.594,81.69999,84.42799,11.24572,29.66499,0,0,12487,80,5070,45,5385,43.70429,26.51298,116.14208,3.07524,357.16477009920004,100,100,234.6762
1710193805000,1.6340000000000003,0.5982200000000004,28.594,82.13699,84.89199,11.1618,29.52575,0,0,12488,80,5070,45,5400,43.75503,26.59309,113.55215,2.98536,338.994046524,100,100,234.6808
1710193810000,1.6340000000000003,0.5982200000000004,28.594,82.51699,85.35699,11.14273,29.3827,0,0,12489,80,5070,45,5400,43.79508,26.69723,113.91531,2.9916,340.789041396,100,100,234.6755
1710193815000,1.6340000000000003,0.5982200000000004,28.594,82.96499,85.78498,11.09504,29.23965,0,0,12491,80,5070,45,5400,43.84048,26.71859,113.81245,3.00175,341.6365217875,100,100,234.6776
1710193820000,1.6340000000000003,0.5982200000000004,28.594,83.37899,86.25898,11.05308,29.13284,0,0,12493,80,5070,45,5415,43.92593,26.80938,115.74864,3.03457,351.2473504848,100,100,234.6753
1710193825000,undefined,undefined,undefined,undefined,,,,,,,,,,,,,,,,,,
1710193830000,1.6340000000000003,0.5982200000000004,28.594,83.79299,86.70298,11.01875,28.96118,0,0,12495,80,5070,45,5400,43.97132,26.87614,117.1594,3.08032,360.888443008,100,100,234.6757
1710193835000,1.6340000000000003,0.5982200000000004,28.594,84.21398,87.14799,10.9806,28.83338,0,0,12497,80,5070,45,5385,44.00604,26.9696,116.386,3.05284,355.30783624000003,100,100,234.6714
1710193840000,1.6359999999999992,0.6002199999999993,28.596,84.64199,87.55499,10.88714,28.70178,0,0,12498,80,5040,45,5400,44.07012,27.04437,116.03057,3.06872,356.06533077039995,100,100,234.6746
1710193845000,1.6340000000000003,0.5982200000000004,28.594,85.03498,87.96199,10.84518,28.49578,0,0,12501,80,5070,45,5415,44.09683,27.11112,116.04385,3.0693,356.17338880500006,100,100,234.6812
1710193850000,1.6340000000000003,0.5982200000000004,28.594,85.42799,88.38398,10.77842,28.44238,0,0,12501,80,5070,45,5400,44.16893,27.19657,114.12887,3.01229,343.78925381230005,100,100,234.6771
1710193855000,1.6340000000000003,0.5982200000000004,28.594,85.82099,88.80699,10.82038,28.30314,0,0,12504,80,5070,45,5400,44.20898,27.25799,117.23042,3.08525,361.685153305,100,100,234.68
1710193860000,1.6340000000000003,0.5982200000000004,28.594,86.22198,89.22999,10.85662,28.27453,0,0,12505,80,5055,45,5400,44.23835,27.31407,114.77523,3.03314,348.12934112219995,100,100,234.6793
1710193865000,1.6340000000000003,0.5982200000000004,28.594,86.62899,89.61499,10.90049,28.28025,0,0,12506,80,5070,45,5400,44.28909,27.41287,117.23304,3.08285,361.411877364,100,100,234.6747
1710193870000,1.6340000000000003,0.5982200000000004,28.594,87.03698,90.03999,10.9539,28.30886,0,0,12508,80,5070,45,5415,44.3505,27.46093,116.90129,3.06958,358.8378617582,100,100,234.6723
