"time","Ohaus Tare Weight","Ohaus Water Weight","Ohaus Weight","Bucket Temp","Bucket Temp 2 (Figure out later lol)","Intake Air RH","Exhaust RH","Grinder PWM","Grinder RPM","Stable Mass ","Intake Fan PWM","Intake Fan RPM","Exhaust Fan PWM","Exhaust Fan RPM","Intake SHT40","Exhaust SHT40","V_rms ","I_rms","Watts","Bucket Heater PWM","Intake Heater PWM","Inductance/10000"
1710456090000,3.8520000000000003,0.5506000000000004,30.812,22.22999,22.11499,30.44128,36.27014,100,1695,15461,0,0,15,1605,22.21649,20.48347,119.34115,0.11788,14.067934762,0,0,234.7933
1710456095000,3.8520000000000003,0.5506000000000004,30.812,22.19198,22.07598,30.43174,36.31401,100,1677,15458,0,0,15,1620,22.2245,20.51284,119.95172,0.11788,14.139908753599999,0,0,234.8036
1710456100000,3.8520000000000003,0.5506000000000004,30.812,22.19198,22.07598,30.44128,36.65924,100,1695,15457,0,0,15,1605,22.21382,20.48614,117.25408,0.11027,12.9296074016,0,0,234.8515
1710456105000,3.8520000000000003,0.5506000000000004,30.812,22.22999,22.07598,30.52902,36.85951,100,1714,15451,0,0,15,1605,22.24853,20.50483,120.09553,0.12152,14.5940088056,0,0,234.918
1710456110000,3.8520000000000003,0.5506000000000004,30.812,22.19198,22.03799,30.4985,36.71455,100,1714,15447,0,0,15,1605,22.2245,20.51017,119.99797,0.11788,14.1453607036,0,0,234.8988
1710456115000,3.8520000000000003,0.5506000000000004,30.812,22.19198,22.11499,30.49278,36.66114,100,1591,15444,0,0,15,1620,22.23785,20.51818,117.08045,0.12152,14.227616284,0,0,234.8811
1710456120000,3.8520000000000003,0.5506000000000004,30.812,22.15299,22.11499,30.46798,36.55433,100,1695,15458,0,0,15,1605,22.22183,20.50216,116.84063,0.11415,13.3373579145,0,0,234.858
1710456125000,3.8520000000000003,0.5506000000000004,30.812,22.22999,22.07598,30.48324,36.60202,100,1695,15476,0,0,15,1620,22.23251,20.48347,116.84591,0.11788,13.7737958708,0,0,234.8598
1710456130000,3.8520000000000003,0.5506000000000004,30.812,22.19198,22.07598,30.44891,36.86332,100,1677,15474,0,0,15,1605,22.20046,20.51017,117.97216,0.11415,13.466522064000001,0,0,234.852
1710456135000,undefined,undefined,undefined,undefined,,,,,,,,,,,,,,,,,,
1710456140000,3.8520000000000003,0.5506000000000004,30.812,22.19198,22.07598,30.46417,36.95487,100,1655,15465,0,0,15,1620,22.21115,20.53688,120.15968,0.12152,14.601804313599999,0,0,234.9039
1710456145000,3.8520000000000003,0.5506000000000004,30.812,22.19198,22.03799,30.4203,36.87858,100,1714,15445,0,0,15,1620,22.20046,20.51551,118.61058,0.11415,13.539397707000001,0,0,234.9063
1710456150000,3.8520000000000003,0.5506000000000004,30.812,22.22999,22.11499,30.39169,36.82136,100,1875,15448,80,5175,45,5415,22.25387,20.52352,115.11846,2.44868,281.8882706328,100,0,234.8247
1710456155000,3.8520000000000003,0.5506000000000004,30.812,22.96099,22.84599,30.34019,36.45896,100,1806,15293,80,5070,45,5385,22.24052,20.52886,115.36454,3.20756,370.0386839224,100,100,234.7964
1710456160000,3.8520000000000003,0.5506000000000004,30.812,24.73999,24.55499,30.38406,36.14234,100,1714,15281,80,5085,45,5370,22.61169,20.56091,118.0453,3.22566,380.774002398,100,100,234.7843
1710456165000,3.8520000000000003,0.5506000000000004,30.812,27.06799,26.78498,30.1094,36.05079,100,1733,15243,80,5100,45,5385,23.5997,20.61431,114.77255,3.11773,357.8298223115,100,100,234.7408
1710456170000,3.8520000000000003,0.5506000000000004,30.812,29.56599,29.13299,29.35028,35.90965,100,1733,15222,80,5115,45,5385,24.68116,20.76385,115.30039,3.09649,357.0265046311,100,100,234.7427
1710456175000,3.8520000000000003,0.5506000000000004,30.812,32.16099,31.54798,27.86636,35.5587,100,1733,15204,80,5115,45,5370,26.12846,20.90805,116.72186,3.16049,368.8982713114,100,100,234.7944
1710456180000,3.8520000000000003,0.5506000000000004,30.812,34.65599,33.875,26.41296,35.39085,100,1695,15192,80,5100,45,5370,27.38616,21.08428,117.29087,3.14782,369.2105464034,100,100,234.8117
1710456185000,undefined,undefined,undefined,undefined,,,,,,,,,,,,,,,,,,
1710456190000,3.8520000000000003,0.5506000000000004,30.812,37.05799,36.12098,24.59716,35.54344,100,1677,15180,80,5115,45,5370,28.8121,21.23649,117.4878,3.15168,370.28394950399996,100,100,234.8061
1710456195000,3.8520000000000003,0.5506000000000004,30.812,39.29399,38.23498,23.27919,35.28594,100,1714,15161,80,5115,45,5370,29.94163,21.45278,116.70072,3.1183,363.907855176,100,100,234.7686
1710456200000,3.8520000000000003,0.5506000000000004,30.812,41.37098,40.28498,21.86775,35.00366,100,1731,15141,80,5100,45,5385,31.16462,21.60232,115.21749,3.10125,357.3182408625,100,100,234.7446
1710456205000,3.8520000000000003,0.5506000000000004,30.812,43.38798,42.25698,20.79772,34.77859,100,1714,15144,80,5115,45,5385,32.07252,21.80793,117.25671,3.1441,368.666821911,100,100,234.7166
1710456210000,3.8520000000000003,0.5506000000000004,30.812,45.30499,44.11099,19.69528,34.58786,100,1677,15151,80,5100,45,5370,33.09257,21.9548,115.23086,3.07876,354.7681625336,100,100,234.7479
1710456215000,3.8520000000000003,0.5506000000000004,30.812,47.10798,45.86099,18.86367,34.43717,100,1731,15141,80,5100,45,5370,33.84559,22.16842,114.50097,3.06419,350.8527272643,100,100,234.8098
1710456220000,3.8520000000000003,0.5506000000000004,30.812,48.83699,47.48599,17.98629,34.18731,100,1866,15132,80,5100,45,5385,34.64935,22.31262,117.53503,3.16488,371.9842657464,100,100,234.8335
1710456225000,3.8520000000000003,0.5506000000000004,30.812,50.48599,49,17.35496,33.87641,100,1714,15121,80,5085,45,5370,35.2742,22.45414,114.80476,3.07862,353.4402302312,100,100,234.8121
1710456230000,3.8520000000000003,0.5506000000000004,30.812,52.02699,50.48599,16.65878,33.60366,100,1677,15110,80,5100,45,5370,35.96313,22.60101,117.91206,3.14796,371.18244839759996,100,100,234.7605
1710456235000,3.8520000000000003,0.5506000000000004,30.812,53.5,51.94499,16.10565,33.44726,100,1752,15117,80,5100,45,5385,36.48918,22.75054,116.77731,3.11271,363.49390061009996,100,100,234.6988
1710456240000,undefined,undefined,undefined,undefined,,,,,,,,,,,,,,,,,,
1710456245000,3.8520000000000003,0.5506000000000004,30.812,54.86399,53.31498,15.56205,33.40339,100,1695,15139,80,5085,45,5370,37.05261,22.90542,114.74031,3.07792,353.1614949552,100,100,234.738
1710456250000,3.8520000000000003,0.5506000000000004,30.812,56.24299,54.59399,15.11764,33.57696,100,1714,15146,80,5100,45,5385,37.51724,23.03092,115.33781,3.09944,357.4826218264,100,100,234.7778
1710456255000,3.8520000000000003,0.5506000000000004,30.812,57.53999,55.80999,14.66751,33.45489,100,1695,15140,80,5100,45,5385,38.01124,23.16711,118.32698,3.169,374.97819962,100,100,234.8018
1710456260000,3.8520000000000003,0.5506000000000004,30.812,58.75,57.02699,14.26696,33.06961,100,1714,15123,80,5085,45,5400,38.3744,23.30062,117.27774,3.13108,367.20598615919994,100,100,234.8242
1710456265000,3.8520000000000003,0.5506000000000004,30.812,59.89099,58.22198,13.94844,32.65762,100,1695,15105,80,5100,45,5385,38.80432,23.40476,116.37541,3.10069,360.84407003290005,100,100,234.7969
1710456270000,3.8520000000000003,0.5506000000000004,30.812,60.94499,59.48599,13.59367,32.43637,100,1677,15105,80,5085,45,5385,39.11674,23.51425,115.50872,3.11146,359.4007619312,100,100,234.721
1710456275000,3.8520000000000003,0.5506000000000004,30.812,61.97198,60.62098,13.21601,31.99195,100,1696,15124,80,5085,45,5385,39.46655,23.6531,115.76461,3.10923,359.93879835030003,100,100,234.7037
1710456280000,3.8520000000000003,0.5506000000000004,30.812,62.94398,61.77699,12.97569,31.80503,100,1695,15147,80,5100,45,5385,39.76562,23.78128,115.88969,3.11453,360.9419161957,100,100,234.8328
1710456285000,3.8520000000000003,0.5506000000000004,30.812,63.91598,62.77699,12.67242,31.89468,100,1677,15148,80,5085,45,5385,40.0914,23.9228,116.99354,3.14645,368.11432393300004,100,100,234.7958
1710456290000,3.8520000000000003,0.5506000000000004,30.812,64.86099,63.72198,12.40921,31.97288,100,1714,15152,80,5085,45,5385,40.32638,24.03228,117.62939,3.1441,369.838565099,100,100,234.8117
1710456295000,undefined,undefined,undefined,undefined,,,,,,,,,,,,,,,,,,
1710456300000,3.8520000000000003,0.5506000000000004,30.812,65.77699,64.66598,12.16316,31.48078,100,1714,15128,80,5085,45,5385,40.60943,24.16847,116.52363,3.1035,361.631085705,100,100,234.793
1710456305000,3.8520000000000003,0.5506000000000004,30.812,66.57099,65.63798,11.99722,31.15463,100,1733,15108,80,5085,45,5385,40.81771,24.26727,114.21797,3.04913,348.26543886609994,100,100,234.7689
1710456310000,3.849999999999998,0.548599999999998,30.81,67.37098,66.62799,11.77597,30.99441,100,1677,15109,80,5100,45,5385,41.06872,24.39811,114.79939,3.0717,352.629286263,100,100,234.7375
1710456315000,3.8520000000000003,0.5506000000000004,30.812,68.11698,67.57099,11.61003,30.77888,100,1608,15131,80,5085,45,5385,41.27433,24.48089,117.5088,3.13705,368.63098104,100,100,234.7523
1710456320000,3.8520000000000003,0.5506000000000004,30.812,68.88198,68.46998,11.46888,30.74455,100,1731,15148,80,5085,45,5385,41.51733,24.59304,114.97111,3.07989,354.09837197789994,100,100,234.7773
1710456325000,3.8520000000000003,0.5506000000000004,30.812,69.62799,69.37098,11.32583,30.67016,100,1731,15157,80,5085,45,5385,41.68289,24.64912,117.01461,3.11885,364.95101639850003,100,100,234.7924
1710456330000,3.8520000000000003,0.5506000000000004,30.812,70.35198,70.17599,11.18659,30.47561,100,1714,15149,80,5085,45,5385,41.87782,24.74525,116.31977,3.09269,359.74098948130006,100,100,234.7869
1710456335000,3.8520000000000003,0.5506000000000004,30.812,71.05999,71,11.01303,30.25817,100,1714,15125,80,5085,45,5385,42.03536,24.83337,115.04078,3.08369,354.7501028782,100,100,234.718
1710456340000,3.8520000000000003,0.5506000000000004,30.812,71.81799,71.78698,10.91003,30.04646,100,1733,15121,80,5085,45,5385,42.16354,24.96154,116.43101,3.12692,364.07045378920003,100,100,234.7358
1710456345000,3.8520000000000003,0.5506000000000004,30.812,72.55799,72.5,10.8509,29.93583,100,1677,15122,80,5100,45,5385,42.33444,25.055,114.93893,3.08059,354.0797183687,100,100,234.7764
1710456350000,3.849999999999998,0.548599999999998,30.81,73.31199,73.15599,10.72311,29.94537,100,1695,15135,80,5085,45,5385,42.49465,25.12977,114.7591,3.06745,352.017801295,100,100,234.7981
1710456355000,undefined,undefined,undefined,undefined,,,,,,,,,,,,,,,,,,
1710456360000,3.8520000000000003,0.5506000000000004,30.812,74.02999,73.78099,10.643,29.61349,100,1600,15133,80,5085,45,5385,42.65487,25.19386,116.2535,3.09439,359.73366786500003,100,100,234.7875
1710456365000,3.8520000000000003,0.5506000000000004,30.812,74.72698,74.42399,10.54,29.31976,100,1731,15132,80,5085,45,5385,42.76702,25.29533,114.63012,3.06745,351.62216159400003,100,100,234.8188
1710456370000,3.8520000000000003,0.5506000000000004,30.812,75.31199,75.125,10.45799,29.13093,100,1733,15122,80,5085,45,5385,42.90588,25.3701,117.61367,3.1499,370.471299133,100,100,234.7631
1710456375000,3.8520000000000003,0.5506000000000004,30.812,75.84298,75.875,10.38742,28.95927,100,1731,15128,80,5085,45,5400,43.03138,25.53298,116.80369,3.10713,362.92424930970003,100,100,234.7225
1710456380000,3.8520000000000003,0.5506000000000004,30.812,76.46798,76.65599,10.29205,28.69987,0,0,15138,80,5085,45,5400,43.15689,25.61843,114.88528,3.00769,345.5393078032,100,100,234.7204
1710456385000,3.8520000000000003,0.5506000000000004,30.812,77.03199,77.32199,10.18905,28.4996,0,0,15138,80,5085,45,5400,43.2904,25.67718,117.10151,3.09382,362.29099366820003,100,100,234.7257
1710456390000,3.849999999999998,0.548599999999998,30.81,77.61199,77.96699,10.15472,28.22494,0,0,15138,80,5085,45,5400,43.35716,25.78666,117.68179,3.08805,363.4072516095,100,100,234.7308
1710456395000,3.849999999999998,0.548599999999998,30.81,78.19299,78.61199,10.04028,27.97889,0,0,15139,80,5085,45,5385,43.46931,25.91217,116.21372,3.0693,356.694770796,100,100,234.7284
1710456400000,3.849999999999998,0.548599999999998,30.81,78.77398,79.26599,10.00404,27.76908,0,0,15141,80,5085,45,5400,43.56811,25.98159,115.53007,3.046,351.90459322,100,100,234.7265
1710456405000,undefined,undefined,undefined,undefined,,,,,,,,,,,,,,,,,,
1710456410000,3.849999999999998,0.548599999999998,30.81,79.29998,79.89999,9.90295,27.57835,0,0,15143,80,5085,45,5385,43.66958,26.09107,115.26028,3.03942,350.32440023759995,100,100,234.7315
1710456415000,3.8520000000000003,0.5506000000000004,30.812,79.86599,80.5,9.89341,27.41813,0,0,15143,80,5085,45,5385,43.74702,26.1605,114.4579,3.01013,344.533158527,100,100,234.7056
1710456420000,3.8520000000000003,0.5506000000000004,30.812,80.39999,81.16598,9.83047,27.14347,0,0,15144,80,5070,45,5385,43.85917,26.28601,117.94865,3.09017,364.4813797705,100,100,234.7341
1710456425000,3.8520000000000003,0.5506000000000004,30.812,80.89999,81.73298,9.76943,27.03475,0,0,15146,80,5085,45,5385,43.93394,26.3581,116.20046,3.03599,352.7834345554,100,100,234.7298
1710456430000,3.849999999999998,0.548599999999998,30.81,81.43299,82.34399,9.71984,26.84593,0,0,15147,80,5085,45,5385,44.00871,26.44622,117.41433,3.10069,364.06543888770005,100,100,234.7357
1710456435000,3.849999999999998,0.548599999999998,30.81,81.89999,82.93099,9.71794,26.73912,0,0,15148,80,5085,45,5400,44.09416,26.54769,114.74031,3.0205,346.573106355,100,100,234.731
1710456440000,3.8520000000000003,0.5506000000000004,30.812,82.41299,83.48199,9.6569,26.54457,0,0,15150,80,5085,45,5385,44.13955,26.61712,117.69227,3.09172,363.8715450044,100,100,234.744
1710456445000,3.8520000000000003,0.5506000000000004,30.812,82.93099,84.07099,9.59205,26.3729,0,0,15152,80,5085,45,5400,44.24636,26.7266,117.87022,3.08764,363.94080608080003,100,100,234.7345
1710456450000,3.8520000000000003,0.5506000000000004,30.812,83.41299,84.64199,9.51004,26.18026,0,0,15154,80,5085,45,5400,44.31045,26.78802,115.8152,3.05738,354.09107617600006,100,100,234.7365
1710456455000,undefined,undefined,undefined,undefined,,,,,,,,,,,,,,,,,,
1710456460000,3.849999999999998,0.548599999999998,30.81,83.82699,85.14199,9.53292,26.02767,0,0,15155,80,5085,45,5400,44.3505,26.88148,114.82624,3.02626,347.49405706240003,100,100,234.7428
1710456465000,3.849999999999998,0.548599999999998,30.81,84.28498,85.67799,9.49478,25.9056,0,0,15157,80,5085,45,5385,44.41726,26.97494,114.07484,2.99987,342.20969027079997,100,100,234.7466
1710456470000,3.8520000000000003,0.5506000000000004,30.812,84.71398,86.18499,9.45472,25.70533,0,0,15158,80,5085,45,5400,44.46533,27.05772,114.51713,3.01777,345.5863594001,100,100,234.7389
1710456475000,3.8520000000000003,0.5506000000000004,30.812,85.14199,86.70298,9.44328,25.60615,0,0,15160,80,5085,45,5415,44.53208,27.10845,117.49568,3.08073,361.97246624639996,100,100,234.7406
1710456480000,3.849999999999998,0.548599999999998,30.81,85.53498,87.18499,9.38987,25.43258,0,0,15163,80,5085,45,5400,44.57481,27.22061,117.70536,3.08116,362.6690470176,100,100,234.7393
1710456485000,3.849999999999998,0.548599999999998,30.81,85.92799,87.66598,9.38415,25.3086,0,0,15163,80,5085,45,5400,44.63623,27.27668,117.49568,3.0979,363.989867072,100,100,235.9295
1710456490000,3.849999999999998,0.548599999999998,30.81,86.36999,88.15299,9.33074,25.2037,0,0,15165,80,5100,45,5400,44.70298,27.35145,115.11846,3.02941,348.7410139086,100,100,234.7377
1710456495000,3.849999999999998,0.548599999999998,30.81,86.77699,88.61499,9.31358,25.08544,0,0,15166,80,5085,45,5400,44.74304,27.41821,114.7591,3.02223,346.82839479300003,100,100,234.7422
1710456500000,3.849999999999998,0.548599999999998,30.81,87.18499,89.07598,9.30786,24.95002,0,0,15168,80,5085,45,5400,44.77508,27.509,114.91479,3.01274,346.2083844246,100,100,234.7385
1710456505000,3.849999999999998,0.548599999999998,30.81,87.59199,89.57598,9.24682,24.75547,0,0,15169,80,5085,45,5400,44.86053,27.5811,116.82481,3.05511,356.9126452791,100,100,234.7404
1710456510000,3.849999999999998,0.548599999999998,30.81,88,90.03999,9.17243,24.7097,0,0,15172,80,5085,45,5400,44.87655,27.6612,117.1173,3.09199,362.125520427,100,100,234.7447
1710456515000,undefined,undefined,undefined,undefined,,,,,,,,,,,,,,,,,,
1710456520000,3.849999999999998,0.548599999999998,30.81,88.38398,90.47999,9.18769,24.6315,0,0,15173,80,5085,45,5400,44.94064,27.73063,117.04095,3.08764,361.38031885799995,100,100,234.7385
1710456525000,3.849999999999998,0.548599999999998,30.81,88.76899,90.91999,9.22584,24.45602,0,0,15176,80,5100,45,5400,44.98336,27.77069,115.80722,3.05567,353.8686479374,100,100,234.7485
1710456530000,3.849999999999998,0.548599999999998,30.81,89.15299,91.35998,9.10377,24.36256,0,0,15178,80,5085,45,5400,45.01541,27.86949,114.38246,3.01258,344.58631134679996,100,100,234.7406
1710456535000,3.849999999999998,0.548599999999998,30.81,89.53799,91.79998,9.10377,24.21569,0,0,15178,80,5085,45,5415,45.07148,27.9309,115.89234,3.03112,351.2835896208,100,100,234.7419
1710456540000,3.849999999999998,0.548599999999998,30.81,89.88398,92.19999,9.12475,24.1146,0,0,15180,80,5100,45,5400,45.07949,27.99499,113.9613,2.99798,341.653698174,100,100,234.7403
1710456545000,3.849999999999998,0.548599999999998,30.81,90.23999,92.63999,9.07135,24.05357,0,0,15183,80,5100,45,5415,45.14358,28.05107,117.08834,3.09185,362.019584029,100,100,234.741
1710456550000,3.849999999999998,0.548599999999998,30.81,90.59999,93,9.03511,23.89526,0,0,15183,80,5085,45,5400,45.17295,28.14186,117.05412,3.06759,359.0740479708,100,100,234.7481
1710456555000,3.849999999999998,0.548599999999998,30.81,90.91999,93.375,9.03701,23.79798,0,0,15185,80,5085,45,5400,45.20233,28.20327,117.33291,3.07594,360.9089911854,100,100,234.7507
1710456560000,3.849999999999998,0.548599999999998,30.81,91.27999,93.79098,8.99505,23.64349,100,1826,15184,80,5070,45,5400,45.23437,28.2994,114.63818,3.05867,350.64036202060004,100,100,234.776
